epoch,shortterm,midterm,longterm
1709555498.267,0.442871,0.135742,0.046387
1709555499.267,0.442871,0.135742,0.046387
1709555500.268,0.487793,0.150391,0.051758
1709555501.267,0.487793,0.150391,0.051758
1709555502.267,0.487793,0.150391,0.051758
1709555503.268,0.487793,0.150391,0.051758
1709555504.268,0.487793,0.150391,0.051758
1709555505.267,0.448730,0.147461,0.051270
1709555506.267,0.448730,0.147461,0.051270
1709555507.269,0.448730,0.147461,0.051270
1709555508.267,0.448730,0.147461,0.051270
1709555509.267,0.448730,0.147461,0.051270
1709555510.267,0.412598,0.144531,0.050781
1709555511.268,0.412598,0.144531,0.050781
1709555512.267,0.412598,0.144531,0.050781
1709555513.267,0.412598,0.144531,0.050781
1709555514.269,0.412598,0.144531,0.050781
1709555515.268,0.459961,0.159180,0.056152
1709555516.271,0.459961,0.159180,0.056152
1709555517.267,0.459961,0.159180,0.056152
1709555518.267,0.459961,0.159180,0.056152
1709555519.267,0.459961,0.159180,0.056152
1709555520.268,0.422852,0.156250,0.055664
1709555521.267,0.422852,0.156250,0.055664
1709555522.267,0.422852,0.156250,0.055664
1709555523.267,0.422852,0.156250,0.055664
1709555524.268,0.422852,0.156250,0.055664
1709555525.267,0.388672,0.153320,0.055176
1709555526.267,0.388672,0.153320,0.055176
1709555527.267,0.388672,0.153320,0.055176
1709555528.268,0.388672,0.153320,0.055176
1709555529.267,0.388672,0.153320,0.055176
1709555530.268,0.437988,0.167480,0.060547
1709555531.268,0.437988,0.167480,0.060547
1709555532.267,0.437988,0.167480,0.060547
1709555533.267,0.437988,0.167480,0.060547
1709555534.268,0.437988,0.167480,0.060547
1709555535.267,0.402832,0.164551,0.060059
1709555536.268,0.402832,0.164551,0.060059
1709555537.267,0.402832,0.164551,0.060059
1709555538.267,0.402832,0.164551,0.060059
1709555539.267,0.402832,0.164551,0.060059
1709555540.267,0.370117,0.161621,0.059570
1709555541.267,0.370117,0.161621,0.059570
1709555542.268,0.370117,0.161621,0.059570
1709555543.268,0.370117,0.161621,0.059570
1709555544.269,0.370117,0.161621,0.059570
1709555545.267,0.340332,0.158691,0.059082
1709555546.268,0.340332,0.158691,0.059082
1709555547.268,0.340332,0.158691,0.059082
1709555548.267,0.340332,0.158691,0.059082
1709555549.268,0.340332,0.158691,0.059082
1709555550.268,0.312988,0.155762,0.058594
1709555551.267,0.312988,0.155762,0.058594
1709555552.268,0.312988,0.155762,0.058594
1709555553.268,0.312988,0.155762,0.058594
1709555554.268,0.312988,0.155762,0.058594
1709555555.268,0.287598,0.152832,0.058105
1709555556.267,0.287598,0.152832,0.058105
1709555557.267,0.287598,0.152832,0.058105
1709555558.268,0.287598,0.152832,0.058105
1709555559.267,0.287598,0.152832,0.058105
1709555560.268,0.264160,0.149902,0.057617
1709555561.267,0.264160,0.149902,0.057617
1709555562.268,0.264160,0.149902,0.057617
1709555563.268,0.264160,0.149902,0.057617
1709555564.267,0.264160,0.149902,0.057617
1709555565.268,0.242676,0.146973,0.057129
1709555566.267,0.242676,0.146973,0.057129
1709555567.268,0.242676,0.146973,0.057129
1709555568.267,0.242676,0.146973,0.057129
1709555569.268,0.242676,0.146973,0.057129
1709555570.268,0.223145,0.144531,0.056641
1709555571.267,0.223145,0.144531,0.056641
1709555572.268,0.223145,0.144531,0.056641
1709555573.267,0.223145,0.144531,0.056641
1709555574.268,0.223145,0.144531,0.056641
1709555575.267,0.205078,0.142090,0.056152
1709555576.267,0.205078,0.142090,0.056152
1709555577.267,0.205078,0.142090,0.056152
1709555578.267,0.205078,0.142090,0.056152
1709555579.268,0.205078,0.142090,0.056152
1709555580.267,0.188477,0.139648,0.055664
1709555581.268,0.188477,0.139648,0.055664
1709555582.267,0.188477,0.139648,0.055664
1709555583.267,0.188477,0.139648,0.055664
1709555584.268,0.188477,0.139648,0.055664
1709555585.267,0.173340,0.137207,0.055176
1709555586.268,0.173340,0.137207,0.055176
1709555587.268,0.173340,0.137207,0.055176
1709555588.267,0.173340,0.137207,0.055176
1709555589.268,0.173340,0.137207,0.055176
