epoch,shortterm,midterm,longterm
1708322239.257,0.500000,0.150391,0.051758
1708322240.257,0.500000,0.150391,0.051758
1708322241.258,0.540039,0.164551,0.057129
1708322242.257,0.540039,0.164551,0.057129
1708322243.257,0.540039,0.164551,0.057129
1708322244.257,0.540039,0.164551,0.057129
1708322245.257,0.540039,0.164551,0.057129
1708322246.257,0.496582,0.161621,0.056641
1708322247.257,0.496582,0.161621,0.056641
1708322248.258,0.496582,0.161621,0.056641
1708322249.257,0.496582,0.161621,0.056641
1708322250.257,0.496582,0.161621,0.056641
1708322251.257,0.456543,0.158691,0.056152
1708322252.257,0.456543,0.158691,0.056152
1708322253.257,0.456543,0.158691,0.056152
1708322254.257,0.456543,0.158691,0.056152
1708322255.257,0.456543,0.158691,0.056152
1708322256.257,0.419922,0.155762,0.055664
1708322257.257,0.419922,0.155762,0.055664
1708322258.257,0.419922,0.155762,0.055664
1708322259.257,0.419922,0.155762,0.055664
1708322260.257,0.419922,0.155762,0.055664
1708322261.257,0.386230,0.152832,0.055176
1708322262.257,0.386230,0.152832,0.055176
1708322263.257,0.386230,0.152832,0.055176
1708322264.257,0.386230,0.152832,0.055176
1708322265.257,0.386230,0.152832,0.055176
1708322266.257,0.354980,0.149902,0.054688
1708322267.258,0.354980,0.149902,0.054688
1708322268.257,0.354980,0.149902,0.054688
1708322269.257,0.354980,0.149902,0.054688
1708322270.257,0.354980,0.149902,0.054688
1708322271.258,0.326172,0.146973,0.054199
1708322272.257,0.326172,0.146973,0.054199
1708322273.257,0.326172,0.146973,0.054199
1708322274.257,0.326172,0.146973,0.054199
1708322275.257,0.326172,0.146973,0.054199
1708322276.257,0.299805,0.144531,0.053711
1708322277.257,0.299805,0.144531,0.053711
1708322278.257,0.299805,0.144531,0.053711
1708322279.257,0.299805,0.144531,0.053711
1708322280.257,0.299805,0.144531,0.053711
1708322281.257,0.275391,0.142090,0.053223
1708322282.258,0.275391,0.142090,0.053223
1708322283.257,0.275391,0.142090,0.053223
1708322284.257,0.275391,0.142090,0.053223
1708322285.257,0.275391,0.142090,0.053223
1708322286.257,0.252930,0.139648,0.052734
1708322287.257,0.252930,0.139648,0.052734
1708322288.257,0.252930,0.139648,0.052734
1708322289.257,0.252930,0.139648,0.052734
1708322290.257,0.252930,0.139648,0.052734
1708322291.257,0.232422,0.137207,0.052246
1708322292.257,0.232422,0.137207,0.052246
1708322293.257,0.232422,0.137207,0.052246
1708322294.257,0.232422,0.137207,0.052246
1708322295.257,0.232422,0.137207,0.052246
1708322296.257,0.213379,0.134766,0.051758
1708322297.257,0.213379,0.134766,0.051758
1708322298.257,0.213379,0.134766,0.051758
1708322299.257,0.213379,0.134766,0.051758
1708322300.257,0.213379,0.134766,0.051758
1708322301.257,0.196289,0.132324,0.051270
1708322302.257,0.196289,0.132324,0.051270
1708322303.258,0.196289,0.132324,0.051270
1708322304.257,0.196289,0.132324,0.051270
1708322305.257,0.196289,0.132324,0.051270
1708322306.257,0.180176,0.129883,0.050781
1708322307.257,0.180176,0.129883,0.050781
1708322308.257,0.180176,0.129883,0.050781
1708322309.257,0.180176,0.129883,0.050781
1708322310.257,0.180176,0.129883,0.050781
1708322311.257,0.165527,0.127441,0.050293
1708322312.257,0.165527,0.127441,0.050293
1708322313.257,0.165527,0.127441,0.050293
1708322314.257,0.165527,0.127441,0.050293
1708322315.258,0.165527,0.127441,0.050293
1708322316.257,0.151855,0.125000,0.049805
1708322317.257,0.151855,0.125000,0.049805
1708322318.257,0.151855,0.125000,0.049805
1708322319.257,0.151855,0.125000,0.049805
1708322320.257,0.151855,0.125000,0.049805
1708322321.257,0.139648,0.122559,0.049316
1708322322.257,0.139648,0.122559,0.049316
1708322323.257,0.139648,0.122559,0.049316
1708322324.257,0.139648,0.122559,0.049316
1708322325.257,0.139648,0.122559,0.049316
1708322326.257,0.128418,0.120117,0.048828
1708322327.257,0.128418,0.120117,0.048828
1708322328.258,0.128418,0.120117,0.048828
1708322329.257,0.128418,0.120117,0.048828
1708322330.257,0.128418,0.120117,0.048828
1708322331.257,0.117676,0.117676,0.048340
1708322332.257,0.117676,0.117676,0.048340
1708322333.257,0.117676,0.117676,0.048340
1708322334.257,0.117676,0.117676,0.048340
1708322335.257,0.117676,0.117676,0.048340
1708322336.257,0.107910,0.115234,0.047852
1708322337.257,0.107910,0.115234,0.047852
1708322338.258,0.107910,0.115234,0.047852
1708322339.257,0.107910,0.115234,0.047852
1708322340.257,0.107910,0.115234,0.047852
1708322341.257,0.099121,0.113281,0.047363
1708322342.257,0.099121,0.113281,0.047363
1708322343.257,0.099121,0.113281,0.047363
1708322344.259,0.099121,0.113281,0.047363
1708322345.257,0.099121,0.113281,0.047363
1708322346.257,0.090820,0.111328,0.046875
1708322347.257,0.090820,0.111328,0.046875
1708322348.258,0.090820,0.111328,0.046875
1708322349.257,0.090820,0.111328,0.046875
1708322350.257,0.090820,0.111328,0.046875
1708322351.257,0.083496,0.109375,0.046387
1708322352.257,0.083496,0.109375,0.046387
1708322353.258,0.083496,0.109375,0.046387
1708322354.258,0.083496,0.109375,0.046387
1708322355.257,0.083496,0.109375,0.046387
1708322356.257,0.076660,0.107422,0.045898
1708322357.257,0.076660,0.107422,0.045898
1708322358.258,0.076660,0.107422,0.045898
1708322359.257,0.076660,0.107422,0.045898
1708322360.257,0.076660,0.107422,0.045898
1708322361.257,0.070312,0.105469,0.045410
1708322362.257,0.070312,0.105469,0.045410
1708322363.258,0.070312,0.105469,0.045410
1708322364.257,0.070312,0.105469,0.045410
1708322365.257,0.070312,0.105469,0.045410
1708322366.257,0.064453,0.103516,0.044922
1708322367.258,0.064453,0.103516,0.044922
1708322368.257,0.064453,0.103516,0.044922
1708322369.258,0.064453,0.103516,0.044922
1708322370.257,0.064453,0.103516,0.044922
1708322371.257,0.059082,0.101562,0.044434
1708322372.257,0.059082,0.101562,0.044434
1708322373.257,0.059082,0.101562,0.044434
1708322374.257,0.059082,0.101562,0.044434
1708322375.257,0.059082,0.101562,0.044434
1708322376.257,0.054199,0.099609,0.043945
1708322377.257,0.054199,0.099609,0.043945
1708322378.257,0.054199,0.099609,0.043945
1708322379.257,0.054199,0.099609,0.043945
1708322380.257,0.054199,0.099609,0.043945
1708322381.257,0.049805,0.097656,0.043457
1708322382.257,0.049805,0.097656,0.043457
1708322383.257,0.049805,0.097656,0.043457
1708322384.258,0.049805,0.097656,0.043457
1708322385.258,0.049805,0.097656,0.043457
1708322386.258,0.045410,0.095703,0.042969
1708322387.257,0.045410,0.095703,0.042969
1708322388.258,0.045410,0.095703,0.042969
1708322389.257,0.045410,0.095703,0.042969
1708322390.257,0.045410,0.095703,0.042969
1708322391.257,0.041504,0.093750,0.042480
1708322392.258,0.041504,0.093750,0.042480
1708322393.257,0.041504,0.093750,0.042480
1708322394.257,0.041504,0.093750,0.042480
1708322395.257,0.041504,0.093750,0.042480
1708322396.258,0.038086,0.091797,0.041992
1708322397.257,0.038086,0.091797,0.041992
1708322398.257,0.038086,0.091797,0.041992
1708322399.259,0.038086,0.091797,0.041992
1708322400.257,0.038086,0.091797,0.041992
1708322401.257,0.034668,0.089844,0.041504
1708322402.257,0.034668,0.089844,0.041504
1708322403.258,0.034668,0.089844,0.041504
1708322404.258,0.034668,0.089844,0.041504
1708322405.258,0.034668,0.089844,0.041504
1708322406.257,0.031738,0.087891,0.041016
1708322407.257,0.031738,0.087891,0.041016
1708322408.257,0.031738,0.087891,0.041016
1708322409.257,0.031738,0.087891,0.041016
1708322410.257,0.031738,0.087891,0.041016
1708322411.257,0.028809,0.086426,0.040527
1708322412.257,0.028809,0.086426,0.040527
1708322413.257,0.028809,0.086426,0.040527
1708322414.257,0.028809,0.086426,0.040527
