interest,rtt(ms)
/skenario1-1-1-8/traffic25,17.774086
/skenario1-1-1-8/traffic25,6.357607
/skenario1-1-1-8/traffic77,19.857568
/skenario1-1-1-8/traffic57,23.082132
/skenario1-1-1-8/traffic36,25.519408
/skenario1-1-1-8/traffic30,20.802758
/skenario1-1-1-8/traffic8,20.457362
/skenario1-1-1-8/traffic78,28.514104
/skenario1-1-1-8/traffic10,32.927565
/skenario1-1-1-8/traffic10,9.697023
/skenario1-1-1-8/traffic31,40.514476
/skenario1-1-1-8/traffic31,19.263222
/skenario1-1-1-8/traffic8,10.906963
/skenario1-1-1-8/traffic33,47.623036
/skenario1-1-1-8/traffic10,5.227691
/skenario1-1-1-8/traffic24,52.383234
/skenario1-1-1-8/traffic8,10.083712
/skenario1-1-1-8/traffic68,58.417408
/skenario1-1-1-8/traffic68,22.803214
/skenario1-1-1-8/traffic1,64.282940
/skenario1-1-1-8/traffic1,47.244651
/skenario1-1-1-8/traffic1,45.202090
/skenario1-1-1-8/traffic1,22.104784
/skenario1-1-1-8/traffic52,64.228374
/skenario1-1-1-8/traffic2,63.999345
/skenario1-1-1-8/traffic2,23.745371
/skenario1-1-1-8/traffic71,52.047944
/skenario1-1-1-8/traffic13,48.144515
/skenario1-1-1-8/traffic17,47.981375
/skenario1-1-1-8/traffic17,47.714737
/skenario1-1-1-8/traffic46,48.124247
/skenario1-1-1-8/traffic69,47.902976
/skenario1-1-1-8/traffic57,18.777811
/skenario1-1-1-8/traffic3,47.545046
/skenario1-1-1-8/traffic37,47.035864
/skenario1-1-1-8/traffic11,47.366263
/skenario1-1-1-8/traffic11,21.518120
/skenario1-1-1-8/traffic50,47.250904
/skenario1-1-1-8/traffic14,46.854674
/skenario1-1-1-8/traffic14,26.602044
/skenario1-1-1-8/traffic14,21.975522
/skenario1-1-1-8/traffic23,45.526331
/skenario1-1-1-8/traffic56,41.693531
/skenario1-1-1-8/traffic56,29.377218
/skenario1-1-1-8/traffic49,39.942240
/skenario1-1-1-8/traffic94,30.607739
/skenario1-1-1-8/traffic94,16.490953
/skenario1-1-1-8/traffic19,30.603348
/skenario1-1-1-8/traffic21,24.430857
/skenario1-1-1-8/traffic2,5.309638
/skenario1-1-1-8/traffic1,8.415837
/skenario1-1-1-8/traffic1,1.556156
/skenario1-1-1-8/traffic50,8.326144
/skenario1-1-1-8/traffic50,11.028005
/skenario1-1-1-8/traffic46,13.818285
/skenario1-1-1-8/traffic3,13.377216
/skenario1-1-1-8/traffic76,22.585140
/skenario1-1-1-8/traffic22,20.444972
/skenario1-1-1-8/traffic11,12.263183
/skenario1-1-1-8/traffic28,15.272496
/skenario1-1-1-8/traffic10,10.512084
/skenario1-1-1-8/traffic74,16.341890
/skenario1-1-1-8/traffic67,15.916514
/skenario1-1-1-8/traffic10,7.339752
/skenario1-1-1-8/traffic71,4.845863
/skenario1-1-1-8/traffic2,4.157543
/skenario1-1-1-8/traffic26,16.101077
/skenario1-1-1-8/traffic15,12.724550
/skenario1-1-1-8/traffic1,7.918521
/skenario1-1-1-8/traffic3,16.263491
/skenario1-1-1-8/traffic67,16.139051
/skenario1-1-1-8/traffic66,25.708331
/skenario1-1-1-8/traffic46,15.161333
/skenario1-1-1-8/traffic35,24.280063
/skenario1-1-1-8/traffic17,15.379425
/skenario1-1-1-8/traffic2,14.358804
/skenario1-1-1-8/traffic95,21.162418
/skenario1-1-1-8/traffic4,19.198042
/skenario1-1-1-8/traffic2,6.721381
/skenario1-1-1-8/traffic2,2.687874
/skenario1-1-1-8/traffic90,12.947120
/skenario1-1-1-8/traffic49,5.792999
/skenario1-1-1-8/traffic63,14.340903
/skenario1-1-1-8/traffic22,5.026457
/skenario1-1-1-8/traffic39,15.038159
/skenario1-1-1-8/traffic1,13.801842
/skenario1-1-1-8/traffic1,5.261518
/skenario1-1-1-8/traffic14,6.774386
/skenario1-1-1-8/traffic74,8.105764
/skenario1-1-1-8/traffic13,6.933297
/skenario1-1-1-8/traffic7,19.767336
/skenario1-1-1-8/traffic7,13.951540
/skenario1-1-1-8/traffic6,15.960006
/skenario1-1-1-8/traffic6,13.577129
/skenario1-1-1-8/traffic3,4.473861
/skenario1-1-1-8/traffic1,4.949613
/skenario1-1-1-8/traffic4,4.240682
/skenario1-1-1-8/traffic2,29.619690
/skenario1-1-1-8/traffic2,22.433750
/skenario1-1-1-8/traffic2,9.146492
/skenario1-1-1-8/traffic44,29.297823
/skenario1-1-1-8/traffic5,28.848686
