epoch,shortterm,midterm,longterm
1708314898.545,0.437988,0.135254,0.046387
1708314899.545,0.402832,0.132812,0.045898
1708314900.545,0.402832,0.132812,0.045898
1708314901.545,0.402832,0.132812,0.045898
1708314902.545,0.402832,0.132812,0.045898
1708314903.546,0.402832,0.132812,0.045898
1708314904.546,0.370117,0.130371,0.045410
1708314905.545,0.370117,0.130371,0.045410
1708314906.545,0.370117,0.130371,0.045410
1708314907.545,0.370117,0.130371,0.045410
1708314908.545,0.370117,0.130371,0.045410
1708314909.545,0.340332,0.127930,0.044922
1708314910.545,0.340332,0.127930,0.044922
1708314911.545,0.340332,0.127930,0.044922
1708314912.545,0.340332,0.127930,0.044922
1708314913.545,0.340332,0.127930,0.044922
1708314914.545,0.312988,0.125488,0.044434
1708314915.545,0.312988,0.125488,0.044434
1708314916.545,0.312988,0.125488,0.044434
1708314917.545,0.312988,0.125488,0.044434
1708314918.545,0.312988,0.125488,0.044434
1708314919.545,0.287598,0.123047,0.043945
1708314920.545,0.287598,0.123047,0.043945
1708314921.545,0.287598,0.123047,0.043945
1708314922.546,0.287598,0.123047,0.043945
1708314923.545,0.287598,0.123047,0.043945
1708314924.545,0.264160,0.120605,0.043457
1708314925.545,0.264160,0.120605,0.043457
1708314926.547,0.264160,0.120605,0.043457
1708314927.547,0.264160,0.120605,0.043457
1708314928.545,0.264160,0.120605,0.043457
1708314929.545,0.323242,0.135254,0.048828
1708314930.545,0.323242,0.135254,0.048828
1708314931.547,0.323242,0.135254,0.048828
1708314932.545,0.323242,0.135254,0.048828
1708314933.545,0.323242,0.135254,0.048828
1708314934.545,0.296875,0.132812,0.048340
1708314935.545,0.296875,0.132812,0.048340
1708314936.545,0.296875,0.132812,0.048340
1708314937.547,0.296875,0.132812,0.048340
1708314938.545,0.296875,0.132812,0.048340
1708314939.545,0.353516,0.147461,0.053711
1708314940.545,0.353516,0.147461,0.053711
1708314941.547,0.353516,0.147461,0.053711
1708314942.546,0.353516,0.147461,0.053711
1708314943.545,0.353516,0.147461,0.053711
1708314944.546,0.325195,0.144531,0.053223
1708314945.545,0.325195,0.144531,0.053223
1708314946.545,0.325195,0.144531,0.053223
1708314947.545,0.325195,0.144531,0.053223
1708314948.545,0.325195,0.144531,0.053223
1708314949.545,0.298828,0.142090,0.052734
1708314950.545,0.298828,0.142090,0.052734
1708314951.545,0.298828,0.142090,0.052734
1708314952.546,0.298828,0.142090,0.052734
1708314953.545,0.298828,0.142090,0.052734
1708314954.545,0.274414,0.139648,0.052246
1708314955.545,0.274414,0.139648,0.052246
1708314956.546,0.274414,0.139648,0.052246
1708314957.545,0.274414,0.139648,0.052246
1708314958.545,0.274414,0.139648,0.052246
1708314959.545,0.251953,0.137207,0.051758
1708314960.545,0.251953,0.137207,0.051758
1708314961.545,0.251953,0.137207,0.051758
1708314962.545,0.251953,0.137207,0.051758
1708314963.546,0.251953,0.137207,0.051758
1708314964.545,0.231445,0.134766,0.051270
1708314965.545,0.231445,0.134766,0.051270
1708314966.545,0.231445,0.134766,0.051270
1708314967.545,0.231445,0.134766,0.051270
1708314968.547,0.231445,0.134766,0.051270
1708314969.546,0.212891,0.132324,0.050781
1708314970.545,0.212891,0.132324,0.050781
1708314971.545,0.212891,0.132324,0.050781
1708314972.545,0.212891,0.132324,0.050781
1708314973.545,0.212891,0.132324,0.050781
1708314974.545,0.756836,0.246582,0.088379
1708314975.545,0.756836,0.246582,0.088379
1708314976.545,0.756836,0.246582,0.088379
1708314977.545,0.756836,0.246582,0.088379
1708314978.546,0.756836,0.246582,0.088379
1708314979.545,0.695801,0.242188,0.087891
1708314980.545,0.695801,0.242188,0.087891
1708314981.545,0.695801,0.242188,0.087891
1708314982.545,0.695801,0.242188,0.087891
1708314983.545,0.695801,0.242188,0.087891
1708314984.545,0.639648,0.237793,0.087402
1708314985.545,0.639648,0.237793,0.087402
1708314986.545,0.639648,0.237793,0.087402
1708314987.545,0.639648,0.237793,0.087402
1708314988.545,0.639648,0.237793,0.087402
1708314989.545,0.588379,0.233398,0.086914
1708314990.545,0.588379,0.233398,0.086914
1708314991.545,0.588379,0.233398,0.086914
1708314992.545,0.588379,0.233398,0.086914
1708314993.546,0.588379,0.233398,0.086914
1708314994.545,0.541016,0.229492,0.086426
1708314995.545,0.541016,0.229492,0.086426
1708314996.545,0.541016,0.229492,0.086426
1708314997.545,0.541016,0.229492,0.086426
1708314998.545,0.541016,0.229492,0.086426
1708314999.545,0.497559,0.225586,0.085938
1708315000.545,0.497559,0.225586,0.085938
1708315001.545,0.497559,0.225586,0.085938
