epoch,value
1709538159.399,0.000000
1709538160.399,0.000000
1709538161.399,0.000000
1709538162.399,0.000000
1709538163.399,0.000000
1709538164.399,0.000000
1709538165.399,0.000000
1709538166.399,0.000000
1709538167.399,0.000000
1709538168.399,0.000000
1709538169.399,0.000000
1709538170.399,0.000000
1709538171.399,0.000000
1709538172.399,0.000000
1709538173.399,0.000000
1709538174.399,0.000000
1709538175.399,0.000000
1709538176.399,0.000000
1709538177.399,0.000000
1709538178.399,0.000000
1709538179.399,0.000000
1709538180.399,0.000000
1709538181.399,0.000000
1709538182.399,0.000000
1709538183.399,0.000000
1709538184.399,0.000000
1709538185.399,0.000000
1709538186.399,0.000000
1709538187.399,0.000000
1709538188.399,0.000000
1709538189.399,0.000000
1709538190.399,0.000000
1709538191.399,0.000000
1709538192.399,0.000000
1709538193.399,0.000000
1709538194.399,0.000000
1709538195.399,0.000000
1709538196.399,0.000000
1709538197.399,0.000000
1709538198.399,0.000000
1709538199.399,0.000000
1709538200.399,0.000000
1709538201.399,0.000000
1709538202.399,0.000000
1709538203.399,0.000000
1709538204.399,0.000000
1709538205.399,0.000000
1709538206.399,0.000000
1709538207.399,0.000000
1709538208.399,0.000000
1709538209.399,0.000000
1709538210.399,0.000000
1709538211.399,0.000000
1709538212.399,0.000000
1709538213.399,0.000000
1709538214.399,0.000000
1709538215.399,0.000000
1709538216.399,0.000000
1709538217.399,0.000000
1709538218.399,0.000000
1709538219.399,0.000000
1709538220.399,0.000000
1709538221.399,0.000000
1709538222.399,0.000000
1709538223.399,0.000000
1709538224.399,0.000000
1709538225.399,0.000000
1709538226.399,0.000000
1709538227.399,0.000000
1709538228.399,0.000000
1709538229.399,0.000000
1709538230.399,0.000000
1709538231.399,0.000000
1709538232.399,0.000000
1709538233.399,0.000000
1709538234.399,0.000000
1709538235.399,0.000000
1709538236.399,0.000000
1709538237.399,0.000000
1709538238.399,0.000000
1709538239.399,0.000000
1709538240.399,0.000000
1709538241.399,0.000000
1709538242.399,0.000000
1709538243.399,0.000000
1709538244.399,0.000000
1709538245.399,0.000000
1709538246.399,0.000000
1709538247.399,0.000000
1709538248.399,0.000000
1709538249.399,0.000000
1709538250.399,0.000000
1709538251.399,0.000000
1709538252.399,0.000000
1709538253.399,0.000000
1709538254.399,0.000000
1709538255.399,0.000000
1709538256.399,0.000000
1709538257.399,0.000000
1709538258.399,0.000000
1709538259.399,0.000000
1709538260.399,0.000000
1709538261.399,0.000000
1709538262.399,0.000000
1709538263.399,0.000000
1709538264.399,0.000000
1709538265.399,0.000000
1709538266.399,0.000000
1709538267.399,0.000000
1709538268.399,0.000000
1709538269.399,0.000000
1709538270.399,0.000000
