epoch,shortterm,midterm,longterm
1709538675.035,0.380859,0.118164,0.040527
1709538676.035,0.380859,0.118164,0.040527
1709538677.035,0.350098,0.115723,0.040039
1709538678.035,0.350098,0.115723,0.040039
1709538679.035,0.350098,0.115723,0.040039
1709538680.035,0.350098,0.115723,0.040039
1709538681.035,0.350098,0.115723,0.040039
1709538682.035,0.321777,0.113770,0.039551
1709538683.035,0.321777,0.113770,0.039551
1709538684.036,0.321777,0.113770,0.039551
1709538685.036,0.321777,0.113770,0.039551
1709538686.035,0.321777,0.113770,0.039551
1709538687.035,0.295898,0.111816,0.039062
1709538688.035,0.295898,0.111816,0.039062
1709538689.035,0.295898,0.111816,0.039062
1709538690.035,0.295898,0.111816,0.039062
1709538691.035,0.295898,0.111816,0.039062
1709538692.035,0.271973,0.109863,0.038574
1709538693.037,0.271973,0.109863,0.038574
1709538694.035,0.271973,0.109863,0.038574
1709538695.035,0.271973,0.109863,0.038574
1709538696.036,0.271973,0.109863,0.038574
1709538697.035,0.250000,0.107910,0.038086
1709538698.036,0.250000,0.107910,0.038086
1709538699.035,0.250000,0.107910,0.038086
1709538700.035,0.250000,0.107910,0.038086
1709538701.035,0.250000,0.107910,0.038086
1709538702.035,0.229980,0.105957,0.037598
1709538703.035,0.229980,0.105957,0.037598
1709538704.035,0.229980,0.105957,0.037598
1709538705.035,0.229980,0.105957,0.037598
1709538706.035,0.229980,0.105957,0.037598
1709538707.035,0.211426,0.104004,0.037109
1709538708.035,0.211426,0.104004,0.037109
1709538709.036,0.211426,0.104004,0.037109
1709538710.036,0.211426,0.104004,0.037109
1709538711.035,0.211426,0.104004,0.037109
1709538712.035,0.194336,0.102051,0.036621
1709538713.035,0.194336,0.102051,0.036621
1709538714.035,0.194336,0.102051,0.036621
1709538715.035,0.194336,0.102051,0.036621
1709538716.035,0.194336,0.102051,0.036621
1709538717.035,0.178711,0.100098,0.036133
1709538718.035,0.178711,0.100098,0.036133
1709538719.035,0.178711,0.100098,0.036133
1709538720.035,0.178711,0.100098,0.036133
1709538721.035,0.178711,0.100098,0.036133
1709538722.035,0.164062,0.098145,0.035645
1709538723.035,0.164062,0.098145,0.035645
1709538724.035,0.164062,0.098145,0.035645
1709538725.035,0.164062,0.098145,0.035645
1709538726.035,0.164062,0.098145,0.035645
1709538727.036,0.231445,0.113281,0.041016
1709538728.035,0.231445,0.113281,0.041016
1709538729.035,0.231445,0.113281,0.041016
1709538730.035,0.231445,0.113281,0.041016
1709538731.035,0.231445,0.113281,0.041016
1709538732.035,0.212891,0.111328,0.040527
1709538733.035,0.212891,0.111328,0.040527
1709538734.035,0.212891,0.111328,0.040527
1709538735.035,0.212891,0.111328,0.040527
1709538736.035,0.212891,0.111328,0.040527
1709538737.038,0.195801,0.109375,0.040039
1709538738.035,0.195801,0.109375,0.040039
1709538739.036,0.195801,0.109375,0.040039
1709538740.035,0.195801,0.109375,0.040039
1709538741.035,0.195801,0.109375,0.040039
1709538742.035,0.179688,0.107422,0.039551
1709538743.035,0.179688,0.107422,0.039551
1709538744.036,0.179688,0.107422,0.039551
1709538745.036,0.179688,0.107422,0.039551
1709538746.035,0.179688,0.107422,0.039551
1709538747.036,0.165039,0.105469,0.039062
1709538748.035,0.165039,0.105469,0.039062
1709538749.035,0.165039,0.105469,0.039062
1709538750.035,0.165039,0.105469,0.039062
1709538751.035,0.165039,0.105469,0.039062
1709538752.036,0.151367,0.103516,0.038574
1709538753.036,0.151367,0.103516,0.038574
1709538754.035,0.151367,0.103516,0.038574
1709538755.035,0.151367,0.103516,0.038574
1709538756.035,0.151367,0.103516,0.038574
1709538757.035,0.139160,0.101562,0.038086
1709538758.038,0.139160,0.101562,0.038086
1709538759.035,0.139160,0.101562,0.038086
1709538760.035,0.139160,0.101562,0.038086
1709538761.037,0.139160,0.101562,0.038086
1709538762.035,0.208496,0.116699,0.043457
1709538763.035,0.208496,0.116699,0.043457
1709538764.035,0.208496,0.116699,0.043457
1709538765.035,0.208496,0.116699,0.043457
1709538766.035,0.208496,0.116699,0.043457
1709538767.035,0.271973,0.131836,0.048828
1709538768.037,0.271973,0.131836,0.048828
1709538769.036,0.271973,0.131836,0.048828
1709538770.035,0.271973,0.131836,0.048828
1709538771.035,0.271973,0.131836,0.048828
1709538772.035,0.250000,0.129395,0.048340
1709538773.035,0.250000,0.129395,0.048340
1709538774.037,0.250000,0.129395,0.048340
1709538775.035,0.250000,0.129395,0.048340
1709538776.035,0.250000,0.129395,0.048340
1709538777.035,0.229980,0.126953,0.047852
1709538778.035,0.229980,0.126953,0.047852
1709538779.035,0.229980,0.126953,0.047852
1709538780.035,0.229980,0.126953,0.047852
1709538781.035,0.229980,0.126953,0.047852
1709538782.035,0.211426,0.124512,0.047363
1709538783.035,0.211426,0.124512,0.047363
1709538784.036,0.211426,0.124512,0.047363
1709538785.035,0.211426,0.124512,0.047363
1709538786.035,0.211426,0.124512,0.047363
1709538787.036,0.194336,0.122070,0.046875
1709538788.035,0.194336,0.122070,0.046875
1709538789.035,0.194336,0.122070,0.046875
1709538790.035,0.194336,0.122070,0.046875
1709538791.035,0.194336,0.122070,0.046875
1709538792.036,0.178711,0.119629,0.046387
1709538793.035,0.178711,0.119629,0.046387
1709538794.035,0.178711,0.119629,0.046387
1709538795.035,0.178711,0.119629,0.046387
