epoch,value
1709538667.264,0.000000
1709538668.264,0.000000
1709538669.264,0.000000
1709538670.264,0.000000
1709538671.264,0.000000
1709538672.264,0.000000
1709538673.264,0.000000
1709538674.264,0.000000
1709538675.264,0.000000
1709538676.264,0.000000
1709538677.264,0.000000
1709538678.264,0.000000
1709538679.264,0.000000
1709538680.264,0.000000
1709538681.264,0.000000
1709538682.264,0.000000
1709538683.265,0.000000
1709538684.264,0.000000
1709538685.264,0.000000
1709538686.264,0.000000
1709538687.264,0.000000
1709538688.264,0.000000
1709538689.264,0.000000
1709538690.264,0.000000
1709538691.264,0.000000
1709538692.264,0.000000
1709538693.264,0.000000
1709538694.264,0.000000
1709538695.264,0.000000
1709538696.264,0.000000
1709538697.264,0.000000
1709538698.264,0.000000
1709538699.264,0.000000
1709538700.264,0.000000
1709538701.264,0.000000
1709538702.264,0.000000
1709538703.264,0.000000
1709538704.264,0.000000
1709538705.264,0.000000
1709538706.264,0.000000
1709538707.264,0.000000
1709538708.264,0.000000
1709538709.264,0.000000
1709538710.264,0.000000
1709538711.264,0.000000
1709538712.264,0.000000
1709538713.264,0.000000
1709538714.264,0.000000
1709538715.264,0.000000
1709538716.264,0.000000
1709538717.264,0.000000
1709538718.264,0.000000
1709538719.264,0.000000
1709538720.264,0.000000
1709538721.264,0.000000
1709538722.264,0.000000
1709538723.264,0.000000
1709538724.264,0.000000
1709538725.264,0.000000
1709538726.264,0.000000
