interest,rtt(ms)
/scenario2-1-1/traffic93,15.175854
/scenario2-1-1/traffic74,17.479708
/scenario2-1-1/traffic70,13.487857
/scenario2-1-1/traffic13,11.934691
/scenario2-1-1/traffic4,11.615994
/scenario2-1-1/traffic86,11.974924
/scenario2-1-1/traffic44,11.841093
/scenario2-1-1/traffic2,21.988186
/scenario2-1-1/traffic98,18.084239
/scenario2-1-1/traffic21,13.218739
/scenario2-1-1/traffic42,11.326552
/scenario2-1-1/traffic90,11.105662
/scenario2-1-1/traffic79,14.014458
/scenario2-1-1/traffic74,8.745897
/scenario2-1-1/traffic16,15.606096
/scenario2-1-1/traffic9,17.769870
/scenario2-1-1/traffic5,13.054578
/scenario2-1-1/traffic20,12.290752
/scenario2-1-1/traffic10,11.611666
/scenario2-1-1/traffic52,11.679928
/scenario2-1-1/traffic45,11.853420
/scenario2-1-1/traffic47,12.458968
/scenario2-1-1/traffic3,11.307856
/scenario2-1-1/traffic18,11.856851
/scenario2-1-1/traffic3,5.930447
/scenario2-1-1/traffic39,13.602743
/scenario2-1-1/traffic44,5.434770
/scenario2-1-1/traffic2,7.498375
/scenario2-1-1/traffic20,9.830360
/scenario2-1-1/traffic18,4.209309
/scenario2-1-1/traffic50,15.619108
/scenario2-1-1/traffic40,10.554004
/scenario2-1-1/traffic57,13.138163
/scenario2-1-1/traffic35,13.750320
/scenario2-1-1/traffic3,5.577488
/scenario2-1-1/traffic77,12.243122
/scenario2-1-1/traffic45,5.552394
/scenario2-1-1/traffic2,16.311337
/scenario2-1-1/traffic5,4.520018
/scenario2-1-1/traffic3,4.532445
/scenario2-1-1/traffic56,16.641986
/scenario2-1-1/traffic33,11.333315
/scenario2-1-1/traffic8,16.354540
/scenario2-1-1/traffic17,14.645829
/scenario2-1-1/traffic90,7.543582
/scenario2-1-1/traffic12,14.505700
/scenario2-1-1/traffic29,12.461305
/scenario2-1-1/traffic92,11.530389
/scenario2-1-1/traffic8,5.571734
/scenario2-1-1/traffic33,4.820029
/scenario2-1-1/traffic16,6.136208
/scenario2-1-1/traffic13,5.505747
/scenario2-1-1/traffic89,17.885709
/scenario2-1-1/traffic7,11.574318
/scenario2-1-1/traffic32,13.101784
/scenario2-1-1/traffic3,5.064780
/scenario2-1-1/traffic67,12.390428
/scenario2-1-1/traffic5,3.989879
/scenario2-1-1/traffic17,4.811568
/scenario2-1-1/traffic13,4.138804
/scenario2-1-1/traffic77,4.066048
/scenario2-1-1/traffic15,12.516799
/scenario2-1-1/traffic10,4.043345
/scenario2-1-1/traffic41,11.079686
/scenario2-1-1/traffic16,13.021383
/scenario2-1-1/traffic8,4.437353
/scenario2-1-1/traffic42,3.835921
/scenario2-1-1/traffic3,4.316314
/scenario2-1-1/traffic2,5.277727
/scenario2-1-1/traffic34,15.591545
/scenario2-1-1/traffic35,4.459254
/scenario2-1-1/traffic79,4.526737
/scenario2-1-1/traffic17,4.021188
/scenario2-1-1/traffic75,13.931860
/scenario2-1-1/traffic4,4.452007
/scenario2-1-1/traffic62,16.542402
/scenario2-1-1/traffic49,13.290053
/scenario2-1-1/traffic10,4.476904
/scenario2-1-1/traffic24,10.902740
/scenario2-1-1/traffic35,6.813080
/scenario2-1-1/traffic25,12.271889
/scenario2-1-1/traffic8,5.267817
/scenario2-1-1/traffic24,5.467742
/scenario2-1-1/traffic89,5.258584
/scenario2-1-1/traffic96,12.759779
/scenario2-1-1/traffic11,11.559824
/scenario2-1-1/traffic90,6.625250
/scenario2-1-1/traffic88,12.976953
/scenario2-1-1/traffic66,12.061011
/scenario2-1-1/traffic66,8.026537
/scenario2-1-1/traffic30,11.779648
/scenario2-1-1/traffic9,4.635322
/scenario2-1-1/traffic27,14.293587
/scenario2-1-1/traffic47,3.875989
/scenario2-1-1/traffic41,4.032960
/scenario2-1-1/traffic55,12.604416
/scenario2-1-1/traffic94,13.840307
/scenario2-1-1/traffic28,11.210076
/scenario2-1-1/traffic76,11.762670
/scenario2-1-1/traffic15,6.479326
/scenario2-1-1/traffic18,3.930477
/scenario2-1-1/traffic6,13.811381
/scenario2-1-1/traffic2,6.323015
/scenario2-1-1/traffic44,8.567439
/scenario2-1-1/traffic2,8.176905
/scenario2-1-1/traffic9,9.324922
/scenario2-1-1/traffic35,4.887256
/scenario2-1-1/traffic8,4.534062
/scenario2-1-1/traffic4,4.337374
/scenario2-1-1/traffic34,4.136200
/scenario2-1-1/traffic82,14.484742
/scenario2-1-1/traffic66,4.078523
/scenario2-1-1/traffic4,4.346739
/scenario2-1-1/traffic30,5.975272
/scenario2-1-1/traffic20,9.164704
/scenario2-1-1/traffic39,4.282293
/scenario2-1-1/traffic12,4.049119
/scenario2-1-1/traffic20,4.488406
/scenario2-1-1/traffic2,7.285047
/scenario2-1-1/traffic24,6.066030
/scenario2-1-1/traffic4,5.569541
/scenario2-1-1/traffic61,15.071495
/scenario2-1-1/traffic53,11.984910
/scenario2-1-1/traffic26,11.655473
/scenario2-1-1/traffic1,12.097485
/scenario2-1-1/traffic5,6.354332
/scenario2-1-1/traffic9,4.260020
/scenario2-1-1/traffic5,9.048004
/scenario2-1-1/traffic4,4.767173
/scenario2-1-1/traffic27,4.332555
/scenario2-1-1/traffic34,5.194014
/scenario2-1-1/traffic4,3.888518
/scenario2-1-1/traffic80,18.261921
/scenario2-1-1/traffic80,12.616040
/scenario2-1-1/traffic55,8.337059
/scenario2-1-1/traffic16,4.094209
/scenario2-1-1/traffic4,10.782310
/scenario2-1-1/traffic99,12.240262
/scenario2-1-1/traffic99,6.891723
/scenario2-1-1/traffic4,5.585175
/scenario2-1-1/traffic2,6.552396
/scenario2-1-1/traffic28,9.591120
/scenario2-1-1/traffic9,7.378224
/scenario2-1-1/traffic76,6.946111
/scenario2-1-1/traffic84,12.125316
/scenario2-1-1/traffic53,5.344686
/scenario2-1-1/traffic57,4.895750
/scenario2-1-1/traffic54,16.174358
/scenario2-1-1/traffic34,4.466842
/scenario2-1-1/traffic10,5.266629
/scenario2-1-1/traffic49,5.715870
/scenario2-1-1/traffic4,4.353808
/scenario2-1-1/traffic1,4.452121
/scenario2-1-1/traffic59,15.403552
/scenario2-1-1/traffic72,13.280365
/scenario2-1-1/traffic25,3.953611
/scenario2-1-1/traffic60,11.103738
/scenario2-1-1/traffic41,4.920720
/scenario2-1-1/traffic30,3.922372
/scenario2-1-1/traffic18,9.238437
/scenario2-1-1/traffic7,4.677283
/scenario2-1-1/traffic55,4.232564
/scenario2-1-1/traffic62,4.511865
/scenario2-1-1/traffic41,8.557065
/scenario2-1-1/traffic62,5.672908
/scenario2-1-1/traffic1,4.995569
/scenario2-1-1/traffic4,3.997040
/scenario2-1-1/traffic5,4.860387
/scenario2-1-1/traffic3,5.049292
/scenario2-1-1/traffic21,13.155265
/scenario2-1-1/traffic9,3.682815
/scenario2-1-1/traffic66,4.902170
/scenario2-1-1/traffic6,4.631075
/scenario2-1-1/traffic36,11.298114
/scenario2-1-1/traffic4,3.944570
/scenario2-1-1/traffic34,5.391935
/scenario2-1-1/traffic28,6.100568
/scenario2-1-1/traffic16,12.474048
/scenario2-1-1/traffic5,8.909376
/scenario2-1-1/traffic62,4.355116
/scenario2-1-1/traffic14,10.651529
/scenario2-1-1/traffic27,5.857641
/scenario2-1-1/traffic22,11.199344
/scenario2-1-1/traffic17,5.839848
/scenario2-1-1/traffic8,4.078913
/scenario2-1-1/traffic9,11.372461
/scenario2-1-1/traffic40,4.298817
/scenario2-1-1/traffic3,4.204545
/scenario2-1-1/traffic13,10.209713
/scenario2-1-1/traffic4,6.299629
/scenario2-1-1/traffic52,18.815503
/scenario2-1-1/traffic70,14.808899
