PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,81869.635018,8.186964,
1,511,511,0,0.000000,0.000000,3221.297805,6.303910
2,462,462,0,0.000000,0.000000,3005.862563,6.506196
3,403,403,0,0.000000,0.000000,2671.673150,6.629462
4,333,333,0,0.000000,0.000000,2245.635628,6.743651
5,312,312,0,0.000000,0.000000,2253.918507,7.224098
6,268,268,0,0.000000,0.000000,1881.220111,7.019478
7,214,214,0,0.000000,0.000000,1516.178366,7.084946
8,222,222,0,0.000000,0.000000,1557.206466,7.014444
9,223,223,0,0.000000,0.000000,1591.856217,7.138369
10,213,213,0,0.000000,0.000000,1555.228830,7.301544
11,187,187,0,0.000000,0.000000,1428.545281,7.639280
12,194,194,0,0.000000,0.000000,1466.659054,7.560098
13,176,176,0,0.000000,0.000000,1301.099172,7.392609
14,192,192,0,0.000000,0.000000,1442.958712,7.515410
15,158,158,0,0.000000,0.000000,1203.813380,7.619072
16,147,147,0,0.000000,0.000000,1173.931178,7.985926
17,145,145,0,0.000000,0.000000,1167.413701,8.051129
18,121,121,0,0.000000,0.000000,998.429294,8.251482
19,133,133,0,0.000000,0.000000,1065.766664,8.013283
20,138,138,0,0.000000,0.000000,1069.730968,7.751674
21,128,128,0,0.000000,0.000000,1067.639572,8.340934
22,130,130,0,0.000000,0.000000,1069.087238,8.223748
23,116,116,0,0.000000,0.000000,938.953467,8.094426
24,126,126,0,0.000000,0.000000,984.654424,7.814718
25,95,95,0,0.000000,0.000000,781.130827,8.222430
26,107,107,0,0.000000,0.000000,893.109711,8.346820
27,108,108,0,0.000000,0.000000,876.869301,8.119160
28,108,108,0,0.000000,0.000000,933.431351,8.642883
29,102,102,0,0.000000,0.000000,834.245165,8.178874
30,123,123,0,0.000000,0.000000,974.418858,7.922105
31,90,90,0,0.000000,0.000000,774.570836,8.606343
32,110,110,0,0.000000,0.000000,902.772260,8.207021
33,82,82,0,0.000000,0.000000,714.706328,8.715931
34,81,81,0,0.000000,0.000000,719.466654,8.882304
35,76,76,0,0.000000,0.000000,697.473765,9.177286
36,93,93,0,0.000000,0.000000,797.362257,8.573788
37,83,83,0,0.000000,0.000000,717.118464,8.639981
38,82,82,0,0.000000,0.000000,709.548729,8.653033
39,85,85,0,0.000000,0.000000,780.006038,9.176542
40,60,60,0,0.000000,0.000000,569.019764,9.483663
41,67,67,0,0.000000,0.000000,618.202589,9.226904
42,63,63,0,0.000000,0.000000,609.671005,9.677318
43,87,87,0,0.000000,0.000000,763.474238,8.775566
44,57,57,0,0.000000,0.000000,552.398080,9.691194
45,66,66,0,0.000000,0.000000,641.000135,9.712123
46,69,69,0,0.000000,0.000000,634.362456,9.193659
47,68,68,0,0.000000,0.000000,642.189241,9.443959
48,81,81,0,0.000000,0.000000,715.017751,8.827380
49,66,66,0,0.000000,0.000000,632.405227,9.581897
50,69,69,0,0.000000,0.000000,661.079418,9.580861
51,63,63,0,0.000000,0.000000,607.419583,9.641581
52,63,63,0,0.000000,0.000000,561.419585,8.911422
53,44,44,0,0.000000,0.000000,420.862910,9.565066
54,72,72,0,0.000000,0.000000,673.313245,9.351573
55,66,66,0,0.000000,0.000000,600.551088,9.099259
56,57,57,0,0.000000,0.000000,546.260868,9.583524
57,68,68,0,0.000000,0.000000,617.821419,9.085609
58,63,63,0,0.000000,0.000000,623.193431,9.891959
59,51,51,0,0.000000,0.000000,518.962144,10.175728
60,71,71,0,0.000000,0.000000,633.194120,8.918227
61,69,69,0,0.000000,0.000000,682.689357,9.894049
62,64,64,0,0.000000,0.000000,594.546602,9.289791
63,60,60,0,0.000000,0.000000,595.239944,9.920666
64,56,56,0,0.000000,0.000000,522.976635,9.338868
65,61,61,0,0.000000,0.000000,551.239319,9.036710
66,57,57,0,0.000000,0.000000,498.019394,8.737182
67,47,47,0,0.000000,0.000000,451.237291,9.600793
68,57,57,0,0.000000,0.000000,516.710459,9.065096
69,56,56,0,0.000000,0.000000,564.880372,10.087149
70,43,43,0,0.000000,0.000000,451.551412,10.501196
71,41,41,0,0.000000,0.000000,405.997335,9.902374
72,52,52,0,0.000000,0.000000,483.434556,9.296818
73,56,56,0,0.000000,0.000000,502.385424,8.971168
74,50,50,0,0.000000,0.000000,490.721709,9.814434
75,43,43,0,0.000000,0.000000,452.604832,10.525694
76,59,59,0,0.000000,0.000000,565.278660,9.580994
77,52,52,0,0.000000,0.000000,506.286492,9.736279
78,49,49,0,0.000000,0.000000,491.327541,10.027093
79,42,42,0,0.000000,0.000000,394.961183,9.403838
80,51,51,0,0.000000,0.000000,504.235198,9.886965
