interest,rtt(ms)
/scenario2-1-2/traffic13,16.617794
/scenario2-1-2/traffic59,12.025687
/scenario2-1-2/traffic4,11.674516
/scenario2-1-2/traffic14,14.515041
/scenario2-1-2/traffic22,10.962260
/scenario2-1-2/traffic8,10.522854
/scenario2-1-2/traffic10,15.948701
/scenario2-1-2/traffic66,13.072807
/scenario2-1-2/traffic83,14.032370
/scenario2-1-2/traffic21,14.429982
/scenario2-1-2/traffic55,15.170882
/scenario2-1-2/traffic15,13.611040
/scenario2-1-2/traffic3,33.086173
/scenario2-1-2/traffic26,26.315288
/scenario2-1-2/traffic28,23.477576
/scenario2-1-2/traffic8,19.664788
/scenario2-1-2/traffic22,9.157034
/scenario2-1-2/traffic75,19.358776
/scenario2-1-2/traffic73,17.571052
/scenario2-1-2/traffic67,17.858646
/scenario2-1-2/traffic12,12.790045
/scenario2-1-2/traffic30,12.150805
/scenario2-1-2/traffic29,19.968896
/scenario2-1-2/traffic17,14.969089
/scenario2-1-2/traffic2,16.731784
/scenario2-1-2/traffic2,0.420166
/scenario2-1-2/traffic47,13.514670
/scenario2-1-2/traffic1,14.538671
/scenario2-1-2/traffic14,12.091215
/scenario2-1-2/traffic30,4.610090
/scenario2-1-2/traffic72,17.310586
/scenario2-1-2/traffic19,10.518999
/scenario2-1-2/traffic59,7.405833
/scenario2-1-2/traffic4,4.569714
/scenario2-1-2/traffic4,4.817814
/scenario2-1-2/traffic58,13.251895
/scenario2-1-2/traffic22,4.604685
/scenario2-1-2/traffic61,16.313426
/scenario2-1-2/traffic13,7.063672
/scenario2-1-2/traffic93,14.785914
/scenario2-1-2/traffic87,15.853261
/scenario2-1-2/traffic2,4.123842
/scenario2-1-2/traffic6,15.365983
/scenario2-1-2/traffic25,16.868624
/scenario2-1-2/traffic83,8.317058
/scenario2-1-2/traffic24,15.118409
/scenario2-1-2/traffic3,4.283226
/scenario2-1-2/traffic62,10.306103
/scenario2-1-2/traffic4,4.018988
/scenario2-1-2/traffic1,4.681116
/scenario2-1-2/traffic1,4.141848
/scenario2-1-2/traffic8,5.666957
/scenario2-1-2/traffic25,4.347638
/scenario2-1-2/traffic90,12.524722
/scenario2-1-2/traffic6,4.192624
/scenario2-1-2/traffic35,11.047790
/scenario2-1-2/traffic4,5.297227
/scenario2-1-2/traffic32,13.835215
/scenario2-1-2/traffic24,4.939186
/scenario2-1-2/traffic3,4.651872
/scenario2-1-2/traffic3,0.586422
/scenario2-1-2/traffic7,11.300576
/scenario2-1-2/traffic1,7.483414
/scenario2-1-2/traffic25,5.863001
/scenario2-1-2/traffic2,5.666742
/scenario2-1-2/traffic6,4.027818
/scenario2-1-2/traffic9,18.459511
/scenario2-1-2/traffic3,8.915224
/scenario2-1-2/traffic1,5.360053
/scenario2-1-2/traffic56,13.419595
/scenario2-1-2/traffic1,3.943158
