PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,9999,0,0.010000,0.000000,80947.284754,8.095538,
1,576,576,0,0.000000,0.000000,3548.740556,6.161008
2,462,462,0,0.000000,0.000000,3048.504132,6.598494
3,374,374,0,0.000000,0.000000,2536.679925,6.782567
4,323,323,0,0.000000,0.000000,2140.064878,6.625588
5,285,285,0,0.000000,0.000000,1941.305055,6.811597
6,276,276,0,0.000000,0.000000,1880.306096,6.812703
7,232,232,0,0.000000,0.000000,1657.391780,7.143930
8,235,235,0,0.000000,0.000000,1609.881815,6.850561
9,214,214,0,0.000000,0.000000,1547.958670,7.233452
10,202,202,0,0.000000,0.000000,1477.197463,7.312859
11,201,201,0,0.000000,0.000000,1441.460836,7.171447
12,185,185,0,0.000000,0.000000,1396.765167,7.550082
13,166,166,0,0.000000,0.000000,1282.956082,7.728651
14,157,157,0,0.000000,0.000000,1204.126465,7.669595
15,163,163,0,0.000000,0.000000,1245.358419,7.640236
16,160,160,0,0.000000,0.000000,1208.377488,7.552359
17,146,146,0,0.000000,0.000000,1086.079740,7.438902
18,145,145,0,0.000000,0.000000,1094.119715,7.545653
19,150,150,0,0.000000,0.000000,1149.764585,7.665097
20,160,160,0,0.000000,0.000000,1207.902917,7.549393
21,112,112,0,0.000000,0.000000,907.397892,8.101767
22,129,129,0,0.000000,0.000000,984.955578,7.635315
23,127,127,0,0.000000,0.000000,983.370858,7.743078
24,122,122,0,0.000000,0.000000,982.467174,8.053010
25,119,119,0,0.000000,0.000000,934.973006,7.856916
26,103,103,0,0.000000,0.000000,898.976342,8.727926
27,117,117,0,0.000000,0.000000,946.795888,8.092273
28,122,122,0,0.000000,0.000000,979.371801,8.027638
29,99,99,0,0.000000,0.000000,831.776173,8.401780
30,103,103,0,0.000000,0.000000,881.941536,8.562539
31,102,102,0,0.000000,0.000000,867.368647,8.503614
32,88,88,0,0.000000,0.000000,795.033520,9.034472
33,92,92,0,0.000000,0.000000,821.182356,8.925895
34,68,68,0,0.000000,0.000000,634.844084,9.335942
35,77,77,0,0.000000,0.000000,681.617349,8.852173
36,99,99,0,0.000000,0.000000,873.085254,8.819043
37,90,90,0,0.000000,0.000000,835.033310,9.278148
38,90,90,0,0.000000,0.000000,755.651487,8.396128
39,88,88,0,0.000000,0.000000,700.884966,7.964602
40,59,59,0,0.000000,0.000000,520.282479,8.818347
41,74,74,0,0.000000,0.000000,635.051488,8.581777
42,76,76,0,0.000000,0.000000,671.830023,8.839869
43,74,74,0,0.000000,0.000000,651.229410,8.800397
44,74,74,0,0.000000,0.000000,696.294876,9.409390
45,74,74,0,0.000000,0.000000,673.459422,9.100803
46,76,76,0,0.000000,0.000000,624.915921,8.222578
47,56,56,0,0.000000,0.000000,558.793737,9.978460
48,70,70,0,0.000000,0.000000,638.449370,9.120705
49,63,63,0,0.000000,0.000000,591.943398,9.395927
50,75,75,0,0.000000,0.000000,679.208532,9.056114
51,61,61,0,0.000000,0.000000,538.334743,8.825160
52,60,60,0,0.000000,0.000000,560.173871,9.336231
53,69,69,0,0.000000,0.000000,653.346920,9.468796
54,67,67,0,0.000000,0.000000,611.665017,9.129329
55,57,57,0,0.000000,0.000000,589.473425,10.341639
