PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,88178.663435,8.817866,
1,515,515,0,0.000000,0.000000,3522.639013,6.840076
2,448,448,0,0.000000,0.000000,3136.452437,7.001010
3,384,384,0,0.000000,0.000000,2734.835734,7.121968
4,308,308,0,0.000000,0.000000,2265.874212,7.356734
5,301,301,0,0.000000,0.000000,2258.969682,7.504883
6,295,295,0,0.000000,0.000000,2171.578131,7.361282
7,270,270,0,0.000000,0.000000,1987.222640,7.360084
8,226,226,0,0.000000,0.000000,1716.210756,7.593853
9,243,243,0,0.000000,0.000000,1854.213036,7.630506
10,205,205,0,0.000000,0.000000,1609.621016,7.851810
11,187,187,0,0.000000,0.000000,1550.436963,8.291107
12,194,194,0,0.000000,0.000000,1480.138834,7.629582
13,195,195,0,0.000000,0.000000,1520.300226,7.796411
14,164,164,0,0.000000,0.000000,1285.105649,7.836010
15,194,194,0,0.000000,0.000000,1563.108583,8.057261
16,166,166,0,0.000000,0.000000,1377.005239,8.295212
17,122,122,0,0.000000,0.000000,1105.102323,9.058216
18,141,141,0,0.000000,0.000000,1207.185000,8.561596
19,134,134,0,0.000000,0.000000,1141.165994,8.516164
20,136,136,0,0.000000,0.000000,1148.158143,8.442339
21,124,124,0,0.000000,0.000000,1085.553084,8.754460
22,122,122,0,0.000000,0.000000,1092.651606,8.956161
23,118,118,0,0.000000,0.000000,1041.812283,8.828918
24,105,105,0,0.000000,0.000000,939.119025,8.943991
25,120,120,0,0.000000,0.000000,1050.173057,8.751442
26,110,110,0,0.000000,0.000000,964.881049,8.771646
27,99,99,0,0.000000,0.000000,876.848081,8.857051
28,93,93,0,0.000000,0.000000,842.876498,9.063188
29,101,101,0,0.000000,0.000000,920.993330,9.118746
30,101,101,0,0.000000,0.000000,931.412141,9.221902
31,101,101,0,0.000000,0.000000,906.200768,8.972285
32,86,86,0,0.000000,0.000000,809.918184,9.417653
33,106,106,0,0.000000,0.000000,988.995577,9.330147
34,72,72,0,0.000000,0.000000,648.257264,9.003573
35,71,71,0,0.000000,0.000000,683.158871,9.621956
36,82,82,0,0.000000,0.000000,754.447828,9.200583
37,74,74,0,0.000000,0.000000,694.143521,9.380318
38,89,89,0,0.000000,0.000000,811.276750,9.115469
39,78,78,0,0.000000,0.000000,737.523727,9.455432
40,74,74,0,0.000000,0.000000,694.419936,9.384053
41,73,73,0,0.000000,0.000000,714.335004,9.785411
42,53,53,0,0.000000,0.000000,573.596704,10.822579
43,90,90,0,0.000000,0.000000,817.693192,9.085480
44,84,84,0,0.000000,0.000000,764.176330,9.097337
45,73,73,0,0.000000,0.000000,778.451621,10.663721
46,65,65,0,0.000000,0.000000,643.458185,9.899357
47,66,66,0,0.000000,0.000000,661.230607,10.018646
48,76,76,0,0.000000,0.000000,764.018094,10.052870
49,56,56,0,0.000000,0.000000,617.610816,11.028765
50,54,54,0,0.000000,0.000000,574.566983,10.640129
51,54,54,0,0.000000,0.000000,564.110827,10.446497
52,69,69,0,0.000000,0.000000,829.178642,12.017082
53,56,56,0,0.000000,0.000000,559.738502,9.995330
54,63,63,0,0.000000,0.000000,694.655896,11.026284
55,50,50,0,0.000000,0.000000,505.936379,10.118728
56,51,51,0,0.000000,0.000000,612.804365,12.015772
57,66,66,0,0.000000,0.000000,635.816516,9.633584
58,50,50,0,0.000000,0.000000,549.559343,10.991187
59,58,58,0,0.000000,0.000000,573.405023,9.886293
60,56,56,0,0.000000,0.000000,557.056500,9.947437
61,56,56,0,0.000000,0.000000,583.626344,10.421899
62,70,70,0,0.000000,0.000000,691.810118,9.883002
63,63,63,0,0.000000,0.000000,638.304426,10.131816
64,58,58,0,0.000000,0.000000,625.088865,10.777394
65,61,61,0,0.000000,0.000000,647.324689,10.611880
66,61,61,0,0.000000,0.000000,673.006061,11.032886
67,65,65,0,0.000000,0.000000,668.041023,10.277554
68,49,49,0,0.000000,0.000000,529.398086,10.804043
69,67,67,0,0.000000,0.000000,603.691046,9.010314
70,43,43,0,0.000000,0.000000,524.129465,12.189057
71,48,48,0,0.000000,0.000000,506.238860,10.546643
72,45,45,0,0.000000,0.000000,481.441683,10.698704
73,46,46,0,0.000000,0.000000,487.404878,10.595758
74,46,46,0,0.000000,0.000000,498.271846,10.831997
75,58,58,0,0.000000,0.000000,581.334757,10.023013
76,56,56,0,0.000000,0.000000,589.552992,10.527732
77,53,53,0,0.000000,0.000000,529.652898,9.993451
78,45,45,0,0.000000,0.000000,453.210952,10.071354
79,50,50,0,0.000000,0.000000,556.691236,11.133825
80,43,43,0,0.000000,0.000000,488.755666,11.366411
81,46,46,0,0.000000,0.000000,474.931213,10.324592
82,45,45,0,0.000000,0.000000,473.682821,10.526285
83,58,58,0,0.000000,0.000000,603.257258,10.400987
84,60,60,0,0.000000,0.000000,614.375176,10.239586
85,54,54,0,0.000000,0.000000,573.917773,10.628107
86,42,42,0,0.000000,0.000000,449.416918,10.700403
87,46,46,0,0.000000,0.000000,520.732201,11.320265
88,37,37,0,0.000000,0.000000,402.701500,10.883824
89,44,44,0,0.000000,0.000000,467.577532,10.626762
90,48,48,0,0.000000,0.000000,471.614810,9.825309
91,31,31,0,0.000000,0.000000,356.977663,11.515408
92,44,44,0,0.000000,0.000000,583.932415,13.271191
93,48,48,0,0.000000,0.000000,455.478810,9.489142
94,37,37,0,0.000000,0.000000,419.050137,11.325679
95,47,47,0,0.000000,0.000000,525.329282,11.177219
96,39,39,0,0.000000,0.000000,396.856737,10.175814
97,53,53,0,0.000000,0.000000,589.160482,11.116236
98,42,42,0,0.000000,0.000000,470.025478,11.191083
99,38,38,0,0.000000,0.000000,415.315670,10.929360
100,41,41,0,0.000000,0.000000,455.967948,11.121169
