interest,rtt(ms)
/skenario1-1-1-2/traffic5,18.801447
/skenario1-1-1-2/traffic7,16.485804
/skenario1-1-1-2/traffic5,7.390495
/skenario1-1-1-2/traffic3,24.646728
/skenario1-1-1-2/traffic9,14.936411
/skenario1-1-1-2/traffic80,14.865845
/skenario1-1-1-2/traffic96,16.247357
/skenario1-1-1-2/traffic30,17.454616
/skenario1-1-1-2/traffic64,24.592481
/skenario1-1-1-2/traffic3,7.654023
/skenario1-1-1-2/traffic16,29.183401
/skenario1-1-1-2/traffic1,30.720608
/skenario1-1-1-2/traffic1,26.191276
/skenario1-1-1-2/traffic1,6.052290
/skenario1-1-1-2/traffic12,30.907517
/skenario1-1-1-2/traffic26,31.480293
/skenario1-1-1-2/traffic9,5.498607
/skenario1-1-1-2/traffic42,26.423380
/skenario1-1-1-2/traffic6,26.827315
/skenario1-1-1-2/traffic23,23.968003
/skenario1-1-1-2/traffic94,22.614802
/skenario1-1-1-2/traffic49,18.702851
/skenario1-1-1-2/traffic91,19.309328
/skenario1-1-1-2/traffic4,20.855050
/skenario1-1-1-2/traffic4,14.145619
/skenario1-1-1-2/traffic16,13.854490
/skenario1-1-1-2/traffic68,22.038087
/skenario1-1-1-2/traffic13,21.950081
/skenario1-1-1-2/traffic2,21.539567
/skenario1-1-1-2/traffic14,20.432037
/skenario1-1-1-2/traffic1,12.273518
/skenario1-1-1-2/traffic10,18.690702
/skenario1-1-1-2/traffic47,26.151192
/skenario1-1-1-2/traffic8,26.918092
/skenario1-1-1-2/traffic71,26.304364
/skenario1-1-1-2/traffic90,26.034203
/skenario1-1-1-2/traffic82,25.804032
/skenario1-1-1-2/traffic14,5.316158
/skenario1-1-1-2/traffic5,5.500300
/skenario1-1-1-2/traffic83,15.822894
/skenario1-1-1-2/traffic1,5.824074
/skenario1-1-1-2/traffic19,13.589624
/skenario1-1-1-2/traffic3,6.154765
/skenario1-1-1-2/traffic3,6.046323
/skenario1-1-1-2/traffic1,5.482884
/skenario1-1-1-2/traffic1,5.129991
/skenario1-1-1-2/traffic57,12.810242
/skenario1-1-1-2/traffic16,8.426322
/skenario1-1-1-2/traffic5,13.912309
/skenario1-1-1-2/traffic43,15.391920
/skenario1-1-1-2/traffic25,17.687717
/skenario1-1-1-2/traffic28,25.263550
/skenario1-1-1-2/traffic8,14.242293
/skenario1-1-1-2/traffic7,20.491019
/skenario1-1-1-2/traffic38,20.957710
/skenario1-1-1-2/traffic86,20.963214
/skenario1-1-1-2/traffic67,19.626279
/skenario1-1-1-2/traffic2,5.074595
/skenario1-1-1-2/traffic49,4.316891
/skenario1-1-1-2/traffic10,4.497675
/skenario1-1-1-2/traffic6,8.058296
/skenario1-1-1-2/traffic4,9.585569
/skenario1-1-1-2/traffic19,9.633563
/skenario1-1-1-2/traffic19,8.385907
/skenario1-1-1-2/traffic70,18.853555
/skenario1-1-1-2/traffic16,17.861307
/skenario1-1-1-2/traffic15,17.356731
/skenario1-1-1-2/traffic88,22.631351
/skenario1-1-1-2/traffic47,10.957047
/skenario1-1-1-2/traffic2,8.803894
/skenario1-1-1-2/traffic44,34.177814
/skenario1-1-1-2/traffic4,6.016795
/skenario1-1-1-2/traffic84,45.530673
/skenario1-1-1-2/traffic69,43.853726
/skenario1-1-1-2/traffic73,43.411434
/skenario1-1-1-2/traffic79,43.123986
/skenario1-1-1-2/traffic44,11.585749
/skenario1-1-1-2/traffic3,40.775583
/skenario1-1-1-2/traffic3,11.819588
/skenario1-1-1-2/traffic60,40.183086
/skenario1-1-1-2/traffic1,39.991832
/skenario1-1-1-2/traffic77,39.836604
/skenario1-1-1-2/traffic11,37.812991
/skenario1-1-1-2/traffic11,19.650521
/skenario1-1-1-2/traffic18,35.323148
/skenario1-1-1-2/traffic15,18.480970
/skenario1-1-1-2/traffic81,30.867854
/skenario1-1-1-2/traffic33,29.844276
/skenario1-1-1-2/traffic45,30.007469
/skenario1-1-1-2/traffic61,13.810328
/skenario1-1-1-2/traffic45,6.600970
/skenario1-1-1-2/traffic66,20.623407
/skenario1-1-1-2/traffic87,16.866906
/skenario1-1-1-2/traffic60,5.401461
/skenario1-1-1-2/traffic5,5.973041
/skenario1-1-1-2/traffic29,18.624108
/skenario1-1-1-2/traffic25,4.690764
/skenario1-1-1-2/traffic15,4.603339
/skenario1-1-1-2/traffic4,26.326739
/skenario1-1-1-2/traffic38,7.623870
/skenario1-1-1-2/traffic1,5.372358
/skenario1-1-1-2/traffic1,2.270309
/skenario1-1-1-2/traffic1,1.417238
/skenario1-1-1-2/traffic66,5.402235
/skenario1-1-1-2/traffic67,5.449735
/skenario1-1-1-2/traffic7,5.243529
/skenario1-1-1-2/traffic3,5.399675
/skenario1-1-1-2/traffic1,4.834247
/skenario1-1-1-2/traffic1,2.695255
/skenario1-1-1-2/traffic23,40.498436
/skenario1-1-1-2/traffic23,33.191124
/skenario1-1-1-2/traffic45,5.318025
/skenario1-1-1-2/traffic40,46.635135
/skenario1-1-1-2/traffic1,10.131268
/skenario1-1-1-2/traffic3,9.813314
/skenario1-1-1-2/traffic20,45.761305
/skenario1-1-1-2/traffic58,44.751104
/skenario1-1-1-2/traffic95,43.889346
/skenario1-1-1-2/traffic12,42.502207
/skenario1-1-1-2/traffic6,42.263126
/skenario1-1-1-2/traffic2,42.161126
/skenario1-1-1-2/traffic2,39.361150
/skenario1-1-1-2/traffic2,21.565681
/skenario1-1-1-2/traffic50,46.894845
/skenario1-1-1-2/traffic19,48.850860
/skenario1-1-1-2/traffic1,15.269706
/skenario1-1-1-2/traffic36,55.664458
/skenario1-1-1-2/traffic36,14.081541
/skenario1-1-1-2/traffic58,16.080547
/skenario1-1-1-2/traffic23,15.885035
/skenario1-1-1-2/traffic99,50.025634
/skenario1-1-1-2/traffic55,49.914740
/skenario1-1-1-2/traffic21,48.167033
/skenario1-1-1-2/traffic5,45.127021
/skenario1-1-1-2/traffic13,43.287938
/skenario1-1-1-2/traffic13,40.108656
/skenario1-1-1-2/traffic22,40.327838
/skenario1-1-1-2/traffic8,37.354330
/skenario1-1-1-2/traffic10,37.002696
/skenario1-1-1-2/traffic27,32.826305
/skenario1-1-1-2/traffic64,32.820000
/skenario1-1-1-2/traffic46,36.199608
/skenario1-1-1-2/traffic65,34.118939
/skenario1-1-1-2/traffic74,32.595279
/skenario1-1-1-2/traffic63,27.603076
/skenario1-1-1-2/traffic100,24.419090
/skenario1-1-1-2/traffic43,21.331342
/skenario1-1-1-2/traffic25,19.842528
/skenario1-1-1-2/traffic32,19.313723
/skenario1-1-1-2/traffic70,21.995296
/skenario1-1-1-2/traffic36,14.914833
/skenario1-1-1-2/traffic58,15.121309
/skenario1-1-1-2/traffic38,23.838436
/skenario1-1-1-2/traffic74,19.836726
/skenario1-1-1-2/traffic2,19.616392
/skenario1-1-1-2/traffic18,26.341043
