epoch,shortterm,midterm,longterm
1708314685.266,0.442871,0.135742,0.046387
1708314686.266,0.442871,0.135742,0.046387
1708314687.266,0.487793,0.150391,0.051758
1708314688.269,0.487793,0.150391,0.051758
1708314689.269,0.487793,0.150391,0.051758
1708314690.268,0.487793,0.150391,0.051758
1708314691.267,0.487793,0.150391,0.051758
1708314692.266,0.448730,0.147461,0.051270
1708314693.267,0.448730,0.147461,0.051270
1708314694.266,0.448730,0.147461,0.051270
1708314695.266,0.448730,0.147461,0.051270
1708314696.267,0.448730,0.147461,0.051270
1708314697.266,0.573242,0.178223,0.062012
1708314698.268,0.573242,0.178223,0.062012
1708314699.267,0.573242,0.178223,0.062012
1708314700.266,0.573242,0.178223,0.062012
1708314701.266,0.573242,0.178223,0.062012
1708314702.267,0.526855,0.174805,0.061523
1708314703.267,0.526855,0.174805,0.061523
1708314704.266,0.526855,0.174805,0.061523
1708314705.266,0.526855,0.174805,0.061523
1708314706.266,0.526855,0.174805,0.061523
1708314707.266,0.484375,0.171875,0.061035
1708314708.266,0.484375,0.171875,0.061035
1708314709.266,0.484375,0.171875,0.061035
1708314710.266,0.484375,0.171875,0.061035
1708314711.266,0.484375,0.171875,0.061035
1708314712.267,0.445312,0.168945,0.060547
1708314713.266,0.445312,0.168945,0.060547
1708314714.266,0.445312,0.168945,0.060547
1708314715.266,0.445312,0.168945,0.060547
1708314716.266,0.445312,0.168945,0.060547
1708314717.266,0.409180,0.166016,0.060059
1708314718.268,0.409180,0.166016,0.060059
1708314719.266,0.409180,0.166016,0.060059
1708314720.266,0.409180,0.166016,0.060059
1708314721.266,0.409180,0.166016,0.060059
1708314722.266,0.375977,0.163086,0.059570
1708314723.266,0.375977,0.163086,0.059570
1708314724.266,0.375977,0.163086,0.059570
1708314725.266,0.375977,0.163086,0.059570
1708314726.266,0.375977,0.163086,0.059570
1708314727.267,0.345703,0.160156,0.059082
1708314728.267,0.345703,0.160156,0.059082
1708314729.267,0.345703,0.160156,0.059082
1708314730.267,0.345703,0.160156,0.059082
1708314731.266,0.345703,0.160156,0.059082
1708314732.266,0.317871,0.157227,0.058594
1708314733.266,0.317871,0.157227,0.058594
1708314734.266,0.317871,0.157227,0.058594
1708314735.266,0.317871,0.157227,0.058594
1708314736.266,0.317871,0.157227,0.058594
1708314737.267,0.291992,0.154297,0.058105
1708314738.266,0.291992,0.154297,0.058105
1708314739.266,0.291992,0.154297,0.058105
1708314740.267,0.291992,0.154297,0.058105
1708314741.267,0.291992,0.154297,0.058105
1708314742.266,0.268555,0.151367,0.057617
1708314743.267,0.268555,0.151367,0.057617
1708314744.266,0.268555,0.151367,0.057617
1708314745.266,0.268555,0.151367,0.057617
1708314746.266,0.268555,0.151367,0.057617
1708314747.267,0.246582,0.148438,0.057129
1708314748.267,0.246582,0.148438,0.057129
1708314749.266,0.246582,0.148438,0.057129
1708314750.266,0.246582,0.148438,0.057129
1708314751.266,0.246582,0.148438,0.057129
