epoch,shortterm,midterm,longterm
1708322277.037,0.385742,0.119141,0.041016
1708322278.037,0.385742,0.119141,0.041016
1708322279.037,0.354492,0.116699,0.040527
1708322280.037,0.354492,0.116699,0.040527
1708322281.039,0.354492,0.116699,0.040527
1708322282.038,0.354492,0.116699,0.040527
1708322283.037,0.354492,0.116699,0.040527
1708322284.037,0.325684,0.114746,0.040039
1708322285.037,0.325684,0.114746,0.040039
1708322286.040,0.325684,0.114746,0.040039
1708322287.037,0.325684,0.114746,0.040039
1708322288.038,0.325684,0.114746,0.040039
1708322289.038,0.299316,0.112793,0.039551
1708322290.038,0.299316,0.112793,0.039551
1708322291.037,0.299316,0.112793,0.039551
1708322292.037,0.299316,0.112793,0.039551
1708322293.038,0.299316,0.112793,0.039551
1708322294.038,0.274902,0.110840,0.039062
1708322295.037,0.274902,0.110840,0.039062
1708322296.037,0.274902,0.110840,0.039062
1708322297.037,0.274902,0.110840,0.039062
1708322298.037,0.274902,0.110840,0.039062
1708322299.037,0.252441,0.108887,0.038574
1708322300.037,0.252441,0.108887,0.038574
1708322301.038,0.252441,0.108887,0.038574
1708322302.037,0.252441,0.108887,0.038574
1708322303.037,0.252441,0.108887,0.038574
1708322304.037,0.231934,0.106934,0.038086
1708322305.038,0.231934,0.106934,0.038086
1708322306.037,0.231934,0.106934,0.038086
1708322307.037,0.231934,0.106934,0.038086
1708322308.038,0.231934,0.106934,0.038086
1708322309.037,0.212891,0.104980,0.037598
1708322310.037,0.212891,0.104980,0.037598
1708322311.037,0.212891,0.104980,0.037598
1708322312.039,0.212891,0.104980,0.037598
1708322313.037,0.212891,0.104980,0.037598
1708322314.037,0.195801,0.103027,0.037109
1708322315.039,0.195801,0.103027,0.037109
1708322316.037,0.195801,0.103027,0.037109
1708322317.037,0.195801,0.103027,0.037109
1708322318.037,0.195801,0.103027,0.037109
1708322319.037,0.179688,0.101074,0.036621
1708322320.037,0.179688,0.101074,0.036621
1708322321.039,0.179688,0.101074,0.036621
1708322322.037,0.179688,0.101074,0.036621
1708322323.037,0.179688,0.101074,0.036621
1708322324.037,0.165039,0.099121,0.036133
1708322325.039,0.165039,0.099121,0.036133
1708322326.037,0.165039,0.099121,0.036133
1708322327.037,0.165039,0.099121,0.036133
1708322328.038,0.165039,0.099121,0.036133
1708322329.037,0.151367,0.097168,0.035645
1708322330.038,0.151367,0.097168,0.035645
