epoch,shortterm,midterm,longterm
1709609525.081,0.448730,0.136230,0.046875
1709609526.081,0.448730,0.136230,0.046875
1709609527.081,0.412598,0.133789,0.046387
1709609528.081,0.412598,0.133789,0.046387
1709609529.081,0.412598,0.133789,0.046387
1709609530.081,0.412598,0.133789,0.046387
1709609531.081,0.412598,0.133789,0.046387
1709609532.081,0.379395,0.131348,0.045898
1709609533.081,0.379395,0.131348,0.045898
1709609534.083,0.379395,0.131348,0.045898
1709609535.081,0.379395,0.131348,0.045898
1709609536.082,0.379395,0.131348,0.045898
1709609537.082,0.348633,0.128906,0.045410
1709609538.081,0.348633,0.128906,0.045410
1709609539.082,0.348633,0.128906,0.045410
1709609540.081,0.348633,0.128906,0.045410
1709609541.081,0.348633,0.128906,0.045410
1709609542.081,0.320312,0.126465,0.044922
1709609543.081,0.320312,0.126465,0.044922
1709609544.081,0.320312,0.126465,0.044922
1709609545.081,0.320312,0.126465,0.044922
1709609546.081,0.320312,0.126465,0.044922
1709609547.081,0.294434,0.124023,0.044434
1709609548.081,0.294434,0.124023,0.044434
1709609549.081,0.294434,0.124023,0.044434
1709609550.081,0.294434,0.124023,0.044434
1709609551.081,0.294434,0.124023,0.044434
1709609552.081,0.270508,0.121582,0.043945
1709609553.082,0.270508,0.121582,0.043945
1709609554.081,0.270508,0.121582,0.043945
1709609555.081,0.270508,0.121582,0.043945
1709609556.082,0.270508,0.121582,0.043945
1709609557.082,0.248535,0.119141,0.043457
1709609558.082,0.248535,0.119141,0.043457
1709609559.082,0.248535,0.119141,0.043457
1709609560.081,0.248535,0.119141,0.043457
1709609561.081,0.248535,0.119141,0.043457
1709609562.081,0.228516,0.116699,0.042969
1709609563.081,0.228516,0.116699,0.042969
1709609564.081,0.228516,0.116699,0.042969
1709609565.082,0.228516,0.116699,0.042969
1709609566.082,0.228516,0.116699,0.042969
1709609567.081,0.209961,0.114746,0.042480
1709609568.081,0.209961,0.114746,0.042480
1709609569.081,0.209961,0.114746,0.042480
1709609570.081,0.209961,0.114746,0.042480
1709609571.081,0.209961,0.114746,0.042480
1709609572.082,0.192871,0.112793,0.041992
1709609573.081,0.192871,0.112793,0.041992
1709609574.081,0.192871,0.112793,0.041992
1709609575.081,0.192871,0.112793,0.041992
1709609576.082,0.192871,0.112793,0.041992
1709609577.081,0.177246,0.110840,0.041504
1709609578.081,0.177246,0.110840,0.041504
1709609579.082,0.177246,0.110840,0.041504
1709609580.081,0.177246,0.110840,0.041504
1709609581.081,0.177246,0.110840,0.041504
1709609582.081,0.162598,0.108887,0.041016
1709609583.081,0.162598,0.108887,0.041016
1709609584.081,0.162598,0.108887,0.041016
1709609585.081,0.162598,0.108887,0.041016
1709609586.081,0.162598,0.108887,0.041016
1709609587.082,0.149414,0.106934,0.040527
1709609588.081,0.149414,0.106934,0.040527
1709609589.083,0.149414,0.106934,0.040527
1709609590.082,0.149414,0.106934,0.040527
1709609591.082,0.149414,0.106934,0.040527
1709609592.081,0.137207,0.104980,0.040039
1709609593.081,0.137207,0.104980,0.040039
1709609594.081,0.137207,0.104980,0.040039
1709609595.082,0.137207,0.104980,0.040039
1709609596.081,0.137207,0.104980,0.040039
1709609597.082,0.125977,0.103027,0.039551
1709609598.081,0.125977,0.103027,0.039551
1709609599.081,0.125977,0.103027,0.039551
1709609600.081,0.125977,0.103027,0.039551
1709609601.081,0.125977,0.103027,0.039551
1709609602.081,0.115723,0.101074,0.039062
1709609603.081,0.115723,0.101074,0.039062
1709609604.081,0.115723,0.101074,0.039062
1709609605.081,0.115723,0.101074,0.039062
1709609606.081,0.115723,0.101074,0.039062
1709609607.081,0.106445,0.099121,0.038574
1709609608.081,0.106445,0.099121,0.038574
1709609609.081,0.106445,0.099121,0.038574
1709609610.081,0.106445,0.099121,0.038574
1709609611.081,0.106445,0.099121,0.038574
1709609612.081,0.097656,0.097168,0.038086
1709609613.082,0.097656,0.097168,0.038086
1709609614.081,0.097656,0.097168,0.038086
1709609615.081,0.097656,0.097168,0.038086
1709609616.082,0.097656,0.097168,0.038086
1709609617.081,0.089355,0.095215,0.037598
1709609618.081,0.089355,0.095215,0.037598
1709609619.081,0.089355,0.095215,0.037598
1709609620.082,0.089355,0.095215,0.037598
1709609621.082,0.089355,0.095215,0.037598
1709609622.081,0.082031,0.093262,0.037109
1709609623.081,0.082031,0.093262,0.037109
1709609624.081,0.082031,0.093262,0.037109
1709609625.081,0.082031,0.093262,0.037109
1709609626.081,0.082031,0.093262,0.037109
1709609627.081,0.075195,0.091309,0.036621
1709609628.081,0.075195,0.091309,0.036621
1709609629.081,0.075195,0.091309,0.036621
1709609630.081,0.075195,0.091309,0.036621
1709609631.081,0.075195,0.091309,0.036621
1709609632.081,0.068848,0.089355,0.036133
1709609633.081,0.068848,0.089355,0.036133
1709609634.081,0.068848,0.089355,0.036133
1709609635.083,0.068848,0.089355,0.036133
1709609636.081,0.068848,0.089355,0.036133
1709609637.081,0.062988,0.087402,0.035645
1709609638.082,0.062988,0.087402,0.035645
1709609639.081,0.062988,0.087402,0.035645
1709609640.081,0.062988,0.087402,0.035645
1709609641.081,0.062988,0.087402,0.035645
1709609642.081,0.057617,0.085938,0.035156
1709609643.081,0.057617,0.085938,0.035156
1709609644.081,0.057617,0.085938,0.035156
1709609645.082,0.057617,0.085938,0.035156
1709609646.081,0.057617,0.085938,0.035156
1709609647.081,0.052734,0.084473,0.034668
1709609648.081,0.052734,0.084473,0.034668
1709609649.083,0.052734,0.084473,0.034668
1709609650.081,0.052734,0.084473,0.034668
1709609651.082,0.052734,0.084473,0.034668
1709609652.081,0.128906,0.100098,0.040039
1709609653.083,0.128906,0.100098,0.040039
1709609654.081,0.128906,0.100098,0.040039
1709609655.081,0.128906,0.100098,0.040039
1709609656.082,0.128906,0.100098,0.040039
1709609657.083,0.118164,0.098145,0.039551
1709609658.081,0.118164,0.098145,0.039551
1709609659.081,0.118164,0.098145,0.039551
1709609660.081,0.118164,0.098145,0.039551
1709609661.081,0.118164,0.098145,0.039551
1709609662.081,0.188965,0.113281,0.044922
1709609663.083,0.188965,0.113281,0.044922
1709609664.082,0.188965,0.113281,0.044922
1709609665.082,0.188965,0.113281,0.044922
1709609666.082,0.188965,0.113281,0.044922
1709609667.081,0.173828,0.111328,0.044434
1709609668.081,0.173828,0.111328,0.044434
1709609669.081,0.173828,0.111328,0.044434
1709609670.081,0.173828,0.111328,0.044434
1709609671.081,0.173828,0.111328,0.044434
1709609672.081,0.159668,0.109375,0.043945
1709609673.081,0.159668,0.109375,0.043945
1709609674.081,0.159668,0.109375,0.043945
1709609675.082,0.159668,0.109375,0.043945
1709609676.082,0.159668,0.109375,0.043945
1709609677.082,0.146484,0.107422,0.043457
1709609678.081,0.146484,0.107422,0.043457
1709609679.081,0.146484,0.107422,0.043457
1709609680.081,0.146484,0.107422,0.043457
1709609681.081,0.146484,0.107422,0.043457
1709609682.082,0.134277,0.105469,0.042969
1709609683.083,0.134277,0.105469,0.042969
1709609684.083,0.134277,0.105469,0.042969
1709609685.081,0.134277,0.105469,0.042969
1709609686.081,0.134277,0.105469,0.042969
1709609687.082,0.123047,0.103516,0.042480
1709609688.081,0.123047,0.103516,0.042480
1709609689.081,0.123047,0.103516,0.042480
1709609690.081,0.123047,0.103516,0.042480
1709609691.081,0.123047,0.103516,0.042480
1709609692.082,0.112793,0.101562,0.041992
1709609693.081,0.112793,0.101562,0.041992
1709609694.081,0.112793,0.101562,0.041992
1709609695.081,0.112793,0.101562,0.041992
1709609696.081,0.112793,0.101562,0.041992
1709609697.081,0.103516,0.099609,0.041504
1709609698.081,0.103516,0.099609,0.041504
1709609699.081,0.103516,0.099609,0.041504
1709609700.081,0.103516,0.099609,0.041504
1709609701.081,0.103516,0.099609,0.041504
1709609702.081,0.095215,0.097656,0.041016
1709609703.081,0.095215,0.097656,0.041016
1709609704.081,0.095215,0.097656,0.041016
1709609705.081,0.095215,0.097656,0.041016
1709609706.083,0.095215,0.097656,0.041016
1709609707.082,0.087402,0.095703,0.040527
1709609708.082,0.087402,0.095703,0.040527
1709609709.081,0.087402,0.095703,0.040527
1709609710.081,0.087402,0.095703,0.040527
1709609711.081,0.087402,0.095703,0.040527
1709609712.082,0.080078,0.093750,0.040039
1709609713.082,0.080078,0.093750,0.040039
1709609714.081,0.080078,0.093750,0.040039
1709609715.081,0.080078,0.093750,0.040039
1709609716.081,0.080078,0.093750,0.040039
1709609717.081,0.073242,0.091797,0.039551
1709609718.083,0.073242,0.091797,0.039551
1709609719.083,0.073242,0.091797,0.039551
1709609720.081,0.073242,0.091797,0.039551
1709609721.082,0.073242,0.091797,0.039551
1709609722.082,0.066895,0.089844,0.039062
1709609723.081,0.066895,0.089844,0.039062
1709609724.081,0.066895,0.089844,0.039062
1709609725.081,0.066895,0.089844,0.039062
1709609726.081,0.066895,0.089844,0.039062
1709609727.082,0.061523,0.087891,0.038574
1709609728.082,0.061523,0.087891,0.038574
1709609729.081,0.061523,0.087891,0.038574
1709609730.081,0.061523,0.087891,0.038574
1709609731.081,0.061523,0.087891,0.038574
1709609732.081,0.056152,0.086426,0.038086
1709609733.082,0.056152,0.086426,0.038086
1709609734.081,0.056152,0.086426,0.038086
1709609735.082,0.056152,0.086426,0.038086
1709609736.081,0.056152,0.086426,0.038086
1709609737.083,0.051270,0.084961,0.037598
1709609738.081,0.051270,0.084961,0.037598
1709609739.081,0.051270,0.084961,0.037598
1709609740.081,0.051270,0.084961,0.037598
1709609741.082,0.051270,0.084961,0.037598
1709609742.081,0.046875,0.083496,0.037109
1709609743.081,0.046875,0.083496,0.037109
1709609744.081,0.046875,0.083496,0.037109
1709609745.081,0.046875,0.083496,0.037109
1709609746.081,0.046875,0.083496,0.037109
1709609747.082,0.042969,0.082031,0.036621
1709609748.081,0.042969,0.082031,0.036621
1709609749.081,0.042969,0.082031,0.036621
1709609750.081,0.042969,0.082031,0.036621
1709609751.081,0.042969,0.082031,0.036621
1709609752.081,0.039062,0.080566,0.036133
1709609753.083,0.039062,0.080566,0.036133
1709609754.082,0.039062,0.080566,0.036133
1709609755.081,0.039062,0.080566,0.036133
1709609756.081,0.039062,0.080566,0.036133
