Time,CPU used, RAM used, VRAM used
Wed Mar 13 07:00:56 2024,nan,454914048,4416989193780068353
Wed Mar 13 07:00:57 2024,0.000000,454914048,4416989193780068353
Wed Mar 13 07:00:58 2024,0.000000,454914048,4416989193780068353
Wed Mar 13 07:00:59 2024,0.000000,454914048,4416989193780068353
Wed Mar 13 07:01:00 2024,0.000000,454914048,4416989193780068353
Wed Mar 13 07:01:01 2024,0.000000,454914048,4416989193780068353
Wed Mar 13 07:01:02 2024,0.250000,454914048,4416989193780068353
Wed Mar 13 07:01:03 2024,0.000000,454914048,4416989193780068353
Wed Mar 13 07:01:04 2024,0.000000,454914048,4416989193780068353
Wed Mar 13 07:01:05 2024,0.000000,454914048,4416989193780068353
Wed Mar 13 07:01:06 2024,0.000000,454914048,4416989193780068353
Wed Mar 13 07:01:07 2024,0.000000,454914048,4416989193780068353
Wed Mar 13 07:01:08 2024,0.250000,454914048,4416989193780068353
Wed Mar 13 07:01:09 2024,0.000000,454914048,4416989193780068353
Wed Mar 13 07:01:10 2024,0.000000,454914048,4416989193780068353
Wed Mar 13 07:01:11 2024,0.000000,454914048,4416989193780068353
Wed Mar 13 07:01:12 2024,0.000000,454914048,4416989193780068353
Wed Mar 13 07:01:13 2024,0.000000,454914048,4416989193780068353
Wed Mar 13 07:01:14 2024,0.249377,454914048,4416989193780068353
Wed Mar 13 07:01:15 2024,0.251889,455045120,4416989193780068353
Wed Mar 13 07:01:16 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:17 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:18 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:19 2024,0.750000,454946816,4416989193780068353
Wed Mar 13 07:01:20 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:21 2024,0.249377,454946816,4416989193780068353
Wed Mar 13 07:01:22 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:23 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:24 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:25 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:26 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:27 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:28 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:29 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:30 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:31 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:32 2024,0.250000,454946816,4416989193780068353
Wed Mar 13 07:01:33 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:34 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:35 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:36 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:37 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:38 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:39 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:40 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:41 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:42 2024,0.250000,454946816,4416989193780068353
Wed Mar 13 07:01:43 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:44 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:45 2024,0.000000,454946816,4416989193780068353
Wed Mar 13 07:01:46 2024,2.267003,455155712,4416989193780068353
Wed Mar 13 07:01:47 2024,3.000000,455155712,4416989193780068353
Wed Mar 13 07:01:48 2024,2.020202,455155712,4416989193780068353
Wed Mar 13 07:01:49 2024,3.030303,455155712,4416989193780068353
Wed Mar 13 07:01:50 2024,2.272727,455155712,4416989193780068353
Wed Mar 13 07:01:51 2024,2.267003,455155712,4416989193780068353
Wed Mar 13 07:01:52 2024,2.763819,455155712,4416989193780068353
Wed Mar 13 07:01:53 2024,1.772152,455155712,4416989193780068353
Wed Mar 13 07:01:54 2024,2.267003,455155712,4416989193780068353
Wed Mar 13 07:01:55 2024,3.241895,455155712,4416989193780068353
Wed Mar 13 07:01:56 2024,2.272727,455155712,4416989193780068353
Wed Mar 13 07:01:57 2024,2.512563,455155712,4416989193780068353
