Time,CPU used, RAM used, VRAM used
Fri Mar 15 05:41:35 2024,nan,450289664,4416989193780068353
Fri Mar 15 05:41:36 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:37 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:38 2024,0.249377,450289664,4416989193780068353
Fri Mar 15 05:41:39 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:40 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:41 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:42 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:43 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:44 2024,0.250000,450289664,4416989193780068353
Fri Mar 15 05:41:45 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:46 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:47 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:48 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:49 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:50 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:51 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:52 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:53 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:54 2024,0.250000,450289664,4416989193780068353
Fri Mar 15 05:41:55 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:56 2024,0.000000,450289664,4416989193780068353
Fri Mar 15 05:41:57 2024,0.251256,450420736,4416989193780068353
Fri Mar 15 05:41:58 2024,0.501253,450322432,4416989193780068353
Fri Mar 15 05:41:59 2024,0.000000,450580480,4416989193780068353
Fri Mar 15 05:42:00 2024,0.249377,450580480,4416989193780068353
Fri Mar 15 05:42:01 2024,0.000000,450580480,4416989193780068353
Fri Mar 15 05:42:02 2024,0.000000,450580480,4416989193780068353
Fri Mar 15 05:42:03 2024,0.000000,450580480,4416989193780068353
Fri Mar 15 05:42:04 2024,0.250000,450580480,4416989193780068353
Fri Mar 15 05:42:05 2024,0.000000,450580480,4416989193780068353
Fri Mar 15 05:42:06 2024,0.250000,450580480,4416989193780068353
Fri Mar 15 05:42:07 2024,0.000000,450580480,4416989193780068353
