Time,CPU used, RAM used, VRAM used
Wed Mar 13 05:15:45 2024,nan,446902272,4416989193780068353
Wed Mar 13 05:15:46 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:15:47 2024,0.249377,446898176,4416989193780068353
Wed Mar 13 05:15:48 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:15:49 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:15:50 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:15:51 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:15:52 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:15:53 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:15:54 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:15:55 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:15:56 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:15:57 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:15:58 2024,0.249377,446898176,4416989193780068353
Wed Mar 13 05:15:59 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:16:00 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:16:01 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:16:02 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:16:03 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:16:04 2024,0.249377,446898176,4416989193780068353
Wed Mar 13 05:16:05 2024,0.000000,446898176,4416989193780068353
Wed Mar 13 05:16:06 2024,0.502513,446996480,4416989193780068353
Wed Mar 13 05:16:07 2024,0.000000,446996480,4416989193780068353
Wed Mar 13 05:16:08 2024,1.000000,446996480,4416989193780068353
Wed Mar 13 05:16:09 2024,0.000000,446996480,4416989193780068353
Wed Mar 13 05:16:10 2024,0.000000,446996480,4416989193780068353
Wed Mar 13 05:16:11 2024,0.249377,446996480,4416989193780068353
Wed Mar 13 05:16:12 2024,0.000000,446996480,4416989193780068353
Wed Mar 13 05:16:13 2024,0.000000,446996480,4416989193780068353
Wed Mar 13 05:16:14 2024,0.000000,446996480,4416989193780068353
Wed Mar 13 05:16:15 2024,0.000000,446996480,4416989193780068353
Wed Mar 13 05:16:16 2024,0.000000,446996480,4416989193780068353
Wed Mar 13 05:16:17 2024,0.000000,447254528,4416989193780068353
Wed Mar 13 05:16:18 2024,0.000000,447254528,4416989193780068353
Wed Mar 13 05:16:19 2024,0.000000,447254528,4416989193780068353
Wed Mar 13 05:16:20 2024,0.250000,447254528,4416989193780068353
Wed Mar 13 05:16:21 2024,0.000000,447254528,4416989193780068353
Wed Mar 13 05:16:22 2024,0.000000,447254528,4416989193780068353
Wed Mar 13 05:16:23 2024,0.000000,447254528,4416989193780068353
Wed Mar 13 05:16:24 2024,1.007557,447545344,4416989193780068353
Wed Mar 13 05:16:25 2024,2.035623,447803392,4416989193780068353
Wed Mar 13 05:16:26 2024,1.272265,447770624,4416989193780068353
Wed Mar 13 05:16:27 2024,2.267003,447836160,4416989193780068353
Wed Mar 13 05:16:28 2024,2.267003,447803392,4416989193780068353
Wed Mar 13 05:16:29 2024,2.025316,447836160,4416989193780068353
Wed Mar 13 05:16:30 2024,2.025316,447803392,4416989193780068353
Wed Mar 13 05:16:31 2024,1.518987,447836160,4416989193780068353
Wed Mar 13 05:16:32 2024,2.020202,447836160,4416989193780068353
Wed Mar 13 05:16:33 2024,1.772152,447836160,4416989193780068353
Wed Mar 13 05:16:34 2024,1.522843,447836160,4416989193780068353
Wed Mar 13 05:16:35 2024,1.526718,447836160,4416989193780068353
Wed Mar 13 05:16:36 2024,1.772152,447836160,4416989193780068353
Wed Mar 13 05:16:37 2024,2.518892,447836160,4416989193780068353
Wed Mar 13 05:16:38 2024,2.531646,447836160,4416989193780068353
Wed Mar 13 05:16:39 2024,2.025316,447836160,4416989193780068353
Wed Mar 13 05:16:40 2024,1.526718,447836160,4416989193780068353
Wed Mar 13 05:16:41 2024,2.020202,447836160,4416989193780068353
Wed Mar 13 05:16:42 2024,1.772152,447836160,4416989193780068353
Wed Mar 13 05:16:43 2024,2.025316,447836160,4416989193780068353
Wed Mar 13 05:16:44 2024,2.272727,447836160,4416989193780068353
Wed Mar 13 05:16:45 2024,2.020202,447836160,4416989193780068353
Wed Mar 13 05:16:46 2024,1.772152,447836160,4416989193780068353
Wed Mar 13 05:16:47 2024,2.025316,447836160,4416989193780068353
Wed Mar 13 05:16:48 2024,1.772152,447836160,4416989193780068353
Wed Mar 13 05:16:49 2024,1.526718,447836160,4416989193780068353
Wed Mar 13 05:16:50 2024,2.518892,447836160,4416989193780068353
Wed Mar 13 05:16:51 2024,2.272727,447836160,4416989193780068353
Wed Mar 13 05:16:52 2024,1.772152,447836160,4416989193780068353
Wed Mar 13 05:16:53 2024,1.776650,447836160,4416989193780068353
Wed Mar 13 05:16:54 2024,1.522843,447836160,4416989193780068353
Wed Mar 13 05:16:55 2024,2.025316,447836160,4416989193780068353
Wed Mar 13 05:16:56 2024,1.522843,447836160,4416989193780068353
Wed Mar 13 05:16:57 2024,2.756892,447836160,4416989193780068353
Wed Mar 13 05:16:58 2024,2.261307,447836160,4416989193780068353
