Time,CPU used, RAM used, VRAM used
Wed Mar 13 03:51:01 2024,0.000000,451473408,4416989193780068353
Wed Mar 13 03:51:02 2024,0.250000,451473408,4416989193780068353
Wed Mar 13 03:51:03 2024,0.000000,451473408,4416989193780068353
Wed Mar 13 03:51:04 2024,0.000000,451473408,4416989193780068353
Wed Mar 13 03:51:05 2024,0.000000,451473408,4416989193780068353
Wed Mar 13 03:51:06 2024,0.000000,451473408,4416989193780068353
Wed Mar 13 03:51:07 2024,0.000000,451473408,4416989193780068353
Wed Mar 13 03:51:08 2024,0.000000,451473408,4416989193780068353
Wed Mar 13 03:51:09 2024,0.250000,451473408,4416989193780068353
Wed Mar 13 03:51:10 2024,0.000000,451473408,4416989193780068353
Wed Mar 13 03:51:11 2024,0.000000,451473408,4416989193780068353
Wed Mar 13 03:51:12 2024,0.250000,451473408,4416989193780068353
Wed Mar 13 03:51:13 2024,0.000000,451473408,4416989193780068353
Wed Mar 13 03:51:14 2024,0.000000,451473408,4416989193780068353
Wed Mar 13 03:51:15 2024,0.000000,451473408,4416989193780068353
Wed Mar 13 03:51:16 2024,0.000000,451473408,4416989193780068353
Wed Mar 13 03:51:17 2024,0.000000,451473408,4416989193780068353
Wed Mar 13 03:51:18 2024,0.000000,451473408,4416989193780068353
Wed Mar 13 03:51:19 2024,0.502513,451506176,4416989193780068353
Wed Mar 13 03:51:20 2024,0.250000,451506176,4416989193780068353
Wed Mar 13 03:51:21 2024,0.000000,451506176,4416989193780068353
Wed Mar 13 03:51:22 2024,0.000000,451506176,4416989193780068353
Wed Mar 13 03:51:23 2024,0.249377,451506176,4416989193780068353
Wed Mar 13 03:51:24 2024,0.501253,451506176,4416989193780068353
Wed Mar 13 03:51:25 2024,0.500000,451506176,4416989193780068353
Wed Mar 13 03:51:26 2024,0.000000,451506176,4416989193780068353
Wed Mar 13 03:51:27 2024,0.000000,451506176,4416989193780068353
Wed Mar 13 03:51:28 2024,0.000000,451506176,4416989193780068353
Wed Mar 13 03:51:29 2024,0.000000,451506176,4416989193780068353
Wed Mar 13 03:51:30 2024,0.000000,451506176,4416989193780068353
Wed Mar 13 03:51:31 2024,0.000000,451506176,4416989193780068353
Wed Mar 13 03:51:32 2024,0.250000,451506176,4416989193780068353
Wed Mar 13 03:51:33 2024,0.000000,451506176,4416989193780068353
Wed Mar 13 03:51:34 2024,0.000000,451506176,4416989193780068353
Wed Mar 13 03:51:35 2024,0.000000,451506176,4416989193780068353
Wed Mar 13 03:51:36 2024,0.000000,451506176,4416989193780068353
Wed Mar 13 03:51:37 2024,0.000000,451506176,4416989193780068353
Wed Mar 13 03:51:38 2024,0.000000,451506176,4416989193780068353
Wed Mar 13 03:51:39 2024,0.000000,451506176,4416989193780068353
Wed Mar 13 03:51:40 2024,0.500000,451506176,4416989193780068353
Wed Mar 13 03:51:41 2024,2.046036,451538944,4416989193780068353
Wed Mar 13 03:51:42 2024,1.794872,451538944,4416989193780068353
Wed Mar 13 03:51:43 2024,2.030457,451538944,4416989193780068353
Wed Mar 13 03:51:44 2024,2.544529,451538944,4416989193780068353
Wed Mar 13 03:51:45 2024,2.343750,451571712,4416989193780068353
Wed Mar 13 03:51:46 2024,2.290076,451538944,4416989193780068353
Wed Mar 13 03:51:47 2024,2.278481,451538944,4416989193780068353
Wed Mar 13 03:51:48 2024,3.274559,451538944,4416989193780068353
Wed Mar 13 03:51:49 2024,2.035623,451538944,4416989193780068353
Wed Mar 13 03:51:50 2024,2.531646,451538944,4416989193780068353
Wed Mar 13 03:51:51 2024,2.295918,451538944,4416989193780068353
Wed Mar 13 03:51:52 2024,2.538071,451538944,4416989193780068353
Wed Mar 13 03:51:53 2024,2.040816,451538944,4416989193780068353
Wed Mar 13 03:51:54 2024,1.790281,451538944,4416989193780068353
Wed Mar 13 03:51:55 2024,2.806122,451538944,4416989193780068353
Wed Mar 13 03:51:56 2024,2.290076,451538944,4416989193780068353
Wed Mar 13 03:51:57 2024,2.791878,451538944,4416989193780068353
Wed Mar 13 03:51:58 2024,2.777778,451538944,4416989193780068353
Wed Mar 13 03:51:59 2024,2.538071,451538944,4416989193780068353
Wed Mar 13 03:52:00 2024,3.030303,451538944,4416989193780068353
Wed Mar 13 03:52:01 2024,2.040816,451506176,4416989193780068353
Wed Mar 13 03:52:02 2024,2.538071,451538944,4416989193780068353
Wed Mar 13 03:52:03 2024,2.531646,451506176,4416989193780068353
Wed Mar 13 03:52:04 2024,2.791878,451571712,4416989193780068353
Wed Mar 13 03:52:05 2024,2.538071,451538944,4416989193780068353
Wed Mar 13 03:52:06 2024,3.022670,451506176,4416989193780068353
Wed Mar 13 03:52:07 2024,3.015075,451538944,4416989193780068353
Wed Mar 13 03:52:08 2024,2.777778,451538944,4416989193780068353
Wed Mar 13 03:52:09 2024,3.759398,451538944,4416989193780068353
Wed Mar 13 03:52:10 2024,2.531646,451506176,4416989193780068353
Wed Mar 13 03:52:11 2024,1.534527,451538944,4416989193780068353
Wed Mar 13 03:52:12 2024,3.526448,451538944,4416989193780068353
Wed Mar 13 03:52:13 2024,2.777778,451538944,4416989193780068353
Wed Mar 13 03:52:14 2024,2.784810,451538944,4416989193780068353
Wed Mar 13 03:52:15 2024,3.022670,451538944,4416989193780068353
Wed Mar 13 03:52:16 2024,2.538071,451538944,4416989193780068353
Wed Mar 13 03:52:17 2024,2.040816,451538944,4416989193780068353
Wed Mar 13 03:52:18 2024,1.794872,451538944,4416989193780068353
Wed Mar 13 03:52:19 2024,2.531646,451538944,4416989193780068353
Wed Mar 13 03:52:20 2024,2.544529,451538944,4416989193780068353
Wed Mar 13 03:52:21 2024,2.531646,451506176,4416989193780068353
Wed Mar 13 03:52:22 2024,2.531646,451538944,4416989193780068353
Wed Mar 13 03:52:23 2024,2.290076,451571712,4416989193780068353
Wed Mar 13 03:52:24 2024,2.777778,451538944,4416989193780068353
Wed Mar 13 03:52:25 2024,3.544304,451538944,4416989193780068353
Wed Mar 13 03:52:26 2024,2.290076,451522560,4416989193780068353
Wed Mar 13 03:52:27 2024,2.544529,451522560,4416989193780068353
Wed Mar 13 03:52:28 2024,1.534527,451522560,4416989193780068353
Wed Mar 13 03:52:29 2024,2.784810,451522560,4416989193780068353
Wed Mar 13 03:52:30 2024,2.525253,451522560,4416989193780068353
Wed Mar 13 03:52:31 2024,0.000000,451522560,4416989193780068353
Wed Mar 13 03:52:32 2024,0.000000,451522560,4416989193780068353
Wed Mar 13 03:52:33 2024,0.000000,451522560,4416989193780068353
Wed Mar 13 03:52:34 2024,0.000000,451522560,4416989193780068353
Wed Mar 13 03:52:35 2024,0.000000,451522560,4416989193780068353
Wed Mar 13 03:52:36 2024,0.000000,451522560,4416989193780068353
Wed Mar 13 03:52:37 2024,0.000000,451522560,4416989193780068353
Wed Mar 13 03:52:38 2024,0.000000,451522560,4416989193780068353
Wed Mar 13 03:52:39 2024,0.000000,451522560,4416989193780068353
Wed Mar 13 03:52:40 2024,0.000000,451522560,4416989193780068353
Wed Mar 13 03:52:41 2024,0.000000,451522560,4416989193780068353
Wed Mar 13 03:52:42 2024,0.000000,451522560,4416989193780068353
Wed Mar 13 03:52:43 2024,0.249377,451522560,4416989193780068353
Wed Mar 13 03:52:44 2024,0.000000,451522560,4416989193780068353
