Time,CPU used, RAM used, VRAM used
Wed Mar 13 05:44:58 2024,0.000000,447086592,4416989193780068353
Wed Mar 13 05:44:59 2024,0.000000,447082496,4416989193780068353
Wed Mar 13 05:45:00 2024,0.000000,447082496,4416989193780068353
Wed Mar 13 05:45:01 2024,0.000000,447082496,4416989193780068353
Wed Mar 13 05:45:02 2024,0.250000,447082496,4416989193780068353
Wed Mar 13 05:45:03 2024,0.000000,447082496,4416989193780068353
Wed Mar 13 05:45:04 2024,0.000000,447082496,4416989193780068353
Wed Mar 13 05:45:05 2024,0.000000,447082496,4416989193780068353
Wed Mar 13 05:45:06 2024,0.000000,447082496,4416989193780068353
Wed Mar 13 05:45:07 2024,0.000000,447082496,4416989193780068353
Wed Mar 13 05:45:08 2024,0.000000,447082496,4416989193780068353
Wed Mar 13 05:45:09 2024,0.000000,447082496,4416989193780068353
Wed Mar 13 05:45:10 2024,0.249377,447082496,4416989193780068353
Wed Mar 13 05:45:11 2024,0.000000,447082496,4416989193780068353
Wed Mar 13 05:45:12 2024,0.250000,447082496,4416989193780068353
Wed Mar 13 05:45:13 2024,0.000000,447082496,4416989193780068353
Wed Mar 13 05:45:14 2024,0.000000,447082496,4416989193780068353
Wed Mar 13 05:45:15 2024,0.000000,447082496,4416989193780068353
Wed Mar 13 05:45:16 2024,0.000000,447082496,4416989193780068353
Wed Mar 13 05:45:17 2024,0.252525,447148032,4416989193780068353
Wed Mar 13 05:45:18 2024,0.000000,447148032,4416989193780068353
Wed Mar 13 05:45:19 2024,0.000000,447148032,4416989193780068353
Wed Mar 13 05:45:20 2024,0.000000,447148032,4416989193780068353
Wed Mar 13 05:45:21 2024,0.751880,447537152,4416989193780068353
Wed Mar 13 05:45:22 2024,3.797468,447930368,4416989193780068353
Wed Mar 13 05:45:23 2024,2.518892,447995904,4416989193780068353
Wed Mar 13 05:45:24 2024,2.267003,447995904,4416989193780068353
Wed Mar 13 05:45:25 2024,2.025316,447963136,4416989193780068353
Wed Mar 13 05:45:26 2024,2.267003,447995904,4416989193780068353
Wed Mar 13 05:45:27 2024,2.518892,447995904,4416989193780068353
Wed Mar 13 05:45:28 2024,2.020202,447995904,4416989193780068353
Wed Mar 13 05:45:29 2024,1.772152,447995904,4416989193780068353
Wed Mar 13 05:45:30 2024,2.267003,447963136,4416989193780068353
Wed Mar 13 05:45:31 2024,2.020202,448028672,4416989193780068353
Wed Mar 13 05:45:32 2024,2.025316,445407232,4416989193780068353
Wed Mar 13 05:45:33 2024,2.763819,445415424,4416989193780068353
