Time,CPU used, RAM used, VRAM used
Sat Mar 16 06:49:54 2024,nan,703623168,4416989193780068353
Sat Mar 16 06:49:55 2024,0.000000,703684608,4416989193780068353
Sat Mar 16 06:49:56 2024,0.000000,703684608,4416989193780068353
Sat Mar 16 06:49:57 2024,0.000000,703684608,4416989193780068353
Sat Mar 16 06:49:58 2024,0.000000,703684608,4416989193780068353
Sat Mar 16 06:49:59 2024,0.000000,703684608,4416989193780068353
Sat Mar 16 06:50:00 2024,0.250000,703684608,4416989193780068353
Sat Mar 16 06:50:01 2024,0.000000,703684608,4416989193780068353
Sat Mar 16 06:50:02 2024,0.000000,703684608,4416989193780068353
Sat Mar 16 06:50:03 2024,0.000000,703684608,4416989193780068353
Sat Mar 16 06:50:04 2024,0.000000,703684608,4416989193780068353
Sat Mar 16 06:50:05 2024,0.000000,703684608,4416989193780068353
Sat Mar 16 06:50:06 2024,0.000000,703684608,4416989193780068353
Sat Mar 16 06:50:07 2024,0.250000,703684608,4416989193780068353
Sat Mar 16 06:50:08 2024,0.500000,703684608,4416989193780068353
Sat Mar 16 06:50:09 2024,0.000000,703684608,4416989193780068353
Sat Mar 16 06:50:10 2024,0.000000,703684608,4416989193780068353
Sat Mar 16 06:50:11 2024,0.000000,703684608,4416989193780068353
Sat Mar 16 06:50:12 2024,1.741294,703717376,4416989193780068353
Sat Mar 16 06:50:13 2024,1.002506,703717376,4416989193780068353
Sat Mar 16 06:50:14 2024,1.250000,703717376,4416989193780068353
Sat Mar 16 06:50:15 2024,1.736973,703717376,4416989193780068353
Sat Mar 16 06:50:16 2024,1.250000,703717376,4416989193780068353
Sat Mar 16 06:50:17 2024,1.492537,703717376,4416989193780068353
Sat Mar 16 06:50:18 2024,1.496259,703717376,4416989193780068353
Sat Mar 16 06:50:19 2024,2.000000,703766528,4416989193780068353
Sat Mar 16 06:50:20 2024,1.250000,703700992,4416989193780068353
Sat Mar 16 06:50:21 2024,1.250000,703733760,4416989193780068353
Sat Mar 16 06:50:22 2024,0.751880,703733760,4416989193780068353
Sat Mar 16 06:50:23 2024,1.496259,703733760,4416989193780068353
Sat Mar 16 06:50:24 2024,0.751880,703700992,4416989193780068353
Sat Mar 16 06:50:25 2024,1.000000,703733760,4416989193780068353
Sat Mar 16 06:50:26 2024,0.503778,703733760,4416989193780068353
Sat Mar 16 06:50:27 2024,0.751880,703733760,4416989193780068353
Sat Mar 16 06:50:28 2024,0.753769,703700992,4416989193780068353
Sat Mar 16 06:50:29 2024,0.761421,703733760,4416989193780068353
Sat Mar 16 06:50:30 2024,0.753769,703733760,4416989193780068353
Sat Mar 16 06:50:31 2024,0.502513,703733760,4416989193780068353
Sat Mar 16 06:50:32 2024,0.751880,703733760,4416989193780068353
Sat Mar 16 06:50:33 2024,0.502513,703733760,4416989193780068353
Sat Mar 16 06:50:34 2024,0.502513,703733760,4416989193780068353
Sat Mar 16 06:50:35 2024,0.503778,703733760,4416989193780068353
Sat Mar 16 06:50:36 2024,1.000000,703733760,4416989193780068353
Sat Mar 16 06:50:37 2024,0.753769,703733760,4416989193780068353
Sat Mar 16 06:50:38 2024,0.252525,703733760,4416989193780068353
Sat Mar 16 06:50:39 2024,0.502513,703733760,4416989193780068353
Sat Mar 16 06:50:40 2024,0.251889,703733760,4416989193780068353
Sat Mar 16 06:50:41 2024,0.502513,703733760,4416989193780068353
Sat Mar 16 06:50:42 2024,0.753769,703733760,4416989193780068353
Sat Mar 16 06:50:43 2024,0.502513,703733760,4416989193780068353
Sat Mar 16 06:50:44 2024,0.502513,703733760,4416989193780068353
Sat Mar 16 06:50:45 2024,0.502513,703733760,4416989193780068353
Sat Mar 16 06:50:46 2024,0.503778,703733760,4416989193780068353
Sat Mar 16 06:50:47 2024,0.505051,703733760,4416989193780068353
Sat Mar 16 06:50:48 2024,0.502513,703733760,4416989193780068353
Sat Mar 16 06:50:49 2024,1.010101,703733760,4416989193780068353
Sat Mar 16 06:50:50 2024,0.502513,703733760,4416989193780068353
Sat Mar 16 06:50:51 2024,0.252525,703700992,4416989193780068353
Sat Mar 16 06:50:52 2024,0.000000,703733760,4416989193780068353
Sat Mar 16 06:50:53 2024,0.502513,703733760,4416989193780068353
Sat Mar 16 06:50:54 2024,0.503778,703733760,4416989193780068353
Sat Mar 16 06:50:55 2024,0.502513,703733760,4416989193780068353
Sat Mar 16 06:50:56 2024,0.000000,703733760,4416989193780068353
Sat Mar 16 06:50:57 2024,0.251889,703700992,4416989193780068353
Sat Mar 16 06:50:58 2024,0.503778,703733760,4416989193780068353
Sat Mar 16 06:50:59 2024,0.251889,703733760,4416989193780068353
Sat Mar 16 06:51:00 2024,0.502513,703733760,4416989193780068353
Sat Mar 16 06:51:01 2024,0.000000,703733760,4416989193780068353
Sat Mar 16 06:51:02 2024,0.502513,703766528,4416989193780068353
Sat Mar 16 06:51:03 2024,0.252525,703733760,4416989193780068353
Sat Mar 16 06:51:04 2024,0.502513,703733760,4416989193780068353
Sat Mar 16 06:51:05 2024,0.503778,703733760,4416989193780068353
Sat Mar 16 06:51:06 2024,0.251889,703733760,4416989193780068353
Sat Mar 16 06:51:07 2024,0.253165,703733760,4416989193780068353
Sat Mar 16 06:51:08 2024,0.252525,701894656,4416989193780068353
Sat Mar 16 06:51:09 2024,0.251889,701927424,4416989193780068353
Sat Mar 16 06:51:10 2024,0.502513,701927424,4416989193780068353
Sat Mar 16 06:51:11 2024,0.251889,701927424,4416989193780068353
Sat Mar 16 06:51:12 2024,0.000000,701976576,4416989193780068353
Sat Mar 16 06:51:13 2024,0.000000,701976576,4416989193780068353
Sat Mar 16 06:51:14 2024,0.251889,701976576,4416989193780068353
Sat Mar 16 06:51:15 2024,0.252525,701976576,4416989193780068353
Sat Mar 16 06:51:16 2024,0.251889,701976576,4416989193780068353
Sat Mar 16 06:51:17 2024,0.503778,701976576,4416989193780068353
Sat Mar 16 06:51:18 2024,0.000000,701976576,4416989193780068353
Sat Mar 16 06:51:19 2024,1.010101,701976576,4416989193780068353
Sat Mar 16 06:51:20 2024,0.251889,701976576,4416989193780068353
Sat Mar 16 06:51:21 2024,0.251889,701976576,4416989193780068353
Sat Mar 16 06:51:22 2024,0.503778,702009344,4416989193780068353
Sat Mar 16 06:51:23 2024,0.251889,701976576,4416989193780068353
Sat Mar 16 06:51:24 2024,0.503778,701976576,4416989193780068353
Sat Mar 16 06:51:25 2024,0.502513,701976576,4416989193780068353
Sat Mar 16 06:51:26 2024,1.492537,701976576,4416989193780068353
Sat Mar 16 06:51:27 2024,1.250000,701943808,4416989193780068353
Sat Mar 16 06:51:28 2024,1.000000,701976576,4416989193780068353
Sat Mar 16 06:51:29 2024,0.753769,701976576,4416989193780068353
Sat Mar 16 06:51:30 2024,1.492537,701976576,4416989193780068353
Sat Mar 16 06:51:31 2024,1.000000,701976576,4416989193780068353
Sat Mar 16 06:51:32 2024,1.246883,701976576,4416989193780068353
Sat Mar 16 06:51:33 2024,1.496259,701976576,4416989193780068353
Sat Mar 16 06:51:34 2024,1.000000,701976576,4416989193780068353
Sat Mar 16 06:51:35 2024,1.496259,701976576,4416989193780068353
Sat Mar 16 06:51:36 2024,1.002506,701943808,4416989193780068353
Sat Mar 16 06:51:37 2024,1.741294,701976576,4416989193780068353
Sat Mar 16 06:51:38 2024,0.753769,701976576,4416989193780068353
Sat Mar 16 06:51:39 2024,1.736973,701976576,4416989193780068353
Sat Mar 16 06:51:40 2024,1.246883,701976576,4416989193780068353
Sat Mar 16 06:51:41 2024,1.985112,701976576,4416989193780068353
Sat Mar 16 06:51:42 2024,1.492537,701976576,4416989193780068353
Sat Mar 16 06:51:43 2024,0.753769,701976576,4416989193780068353
Sat Mar 16 06:51:44 2024,1.492537,701976576,4416989193780068353
Sat Mar 16 06:51:45 2024,1.002506,701943808,4416989193780068353
Sat Mar 16 06:51:46 2024,1.000000,702009344,4416989193780068353
Sat Mar 16 06:51:47 2024,1.741294,701976576,4416989193780068353
Sat Mar 16 06:51:48 2024,1.741294,701976576,4416989193780068353
Sat Mar 16 06:51:49 2024,1.503759,701943808,4416989193780068353
Sat Mar 16 06:51:50 2024,1.246883,701976576,4416989193780068353
Sat Mar 16 06:51:51 2024,1.250000,701976576,4416989193780068353
Sat Mar 16 06:51:52 2024,1.250000,701976576,4416989193780068353
Sat Mar 16 06:51:53 2024,0.502513,701976576,4416989193780068353
Sat Mar 16 06:51:54 2024,1.250000,702009344,4416989193780068353
Sat Mar 16 06:51:55 2024,1.246883,701943808,4416989193780068353
Sat Mar 16 06:51:56 2024,0.251889,701976576,4416989193780068353
Sat Mar 16 06:51:57 2024,1.002506,701976576,4416989193780068353
Sat Mar 16 06:51:58 2024,0.503778,701976576,4416989193780068353
Sat Mar 16 06:51:59 2024,1.000000,701976576,4416989193780068353
Sat Mar 16 06:52:00 2024,0.751880,701976576,4416989193780068353
Sat Mar 16 06:52:01 2024,0.503778,701976576,4416989193780068353
Sat Mar 16 06:52:02 2024,0.502513,701976576,4416989193780068353
Sat Mar 16 06:52:03 2024,0.502513,701976576,4416989193780068353
Sat Mar 16 06:52:04 2024,0.503778,701976576,4416989193780068353
Sat Mar 16 06:52:05 2024,0.503778,701976576,4416989193780068353
Sat Mar 16 06:52:06 2024,0.502513,701976576,4416989193780068353
Sat Mar 16 06:52:07 2024,1.002506,701976576,4416989193780068353
Sat Mar 16 06:52:08 2024,5.822785,702459904,4416989193780068353
Sat Mar 16 06:52:09 2024,7.828283,701980672,4416989193780068353
Sat Mar 16 06:52:10 2024,0.000000,701980672,4416989193780068353
Sat Mar 16 06:52:11 2024,0.503778,701980672,4416989193780068353
Sat Mar 16 06:52:12 2024,0.502513,701980672,4416989193780068353
Sat Mar 16 06:52:13 2024,0.502513,701980672,4416989193780068353
Sat Mar 16 06:52:14 2024,0.251889,701947904,4416989193780068353
Sat Mar 16 06:52:15 2024,0.502513,701980672,4416989193780068353
Sat Mar 16 06:52:16 2024,0.503778,701980672,4416989193780068353
Sat Mar 16 06:52:17 2024,0.753769,701980672,4416989193780068353
Sat Mar 16 06:52:18 2024,0.251889,701980672,4416989193780068353
Sat Mar 16 06:52:19 2024,0.502513,701980672,4416989193780068353
Sat Mar 16 06:52:20 2024,1.010101,701980672,4416989193780068353
Sat Mar 16 06:52:21 2024,0.252525,701980672,4416989193780068353
Sat Mar 16 06:52:22 2024,0.751880,701980672,4416989193780068353
Sat Mar 16 06:52:23 2024,0.252525,701980672,4416989193780068353
Sat Mar 16 06:52:24 2024,0.251889,701980672,4416989193780068353
Sat Mar 16 06:52:25 2024,0.000000,701980672,4416989193780068353
Sat Mar 16 06:52:26 2024,0.252525,701980672,4416989193780068353
