Time,CPU used, RAM used, VRAM used
Fri Mar 15 07:23:26 2024,nan,451977216,4416989193780068353
Fri Mar 15 07:23:27 2024,0.000000,451973120,4416989193780068353
Fri Mar 15 07:23:28 2024,0.000000,451973120,4416989193780068353
Fri Mar 15 07:23:29 2024,0.000000,451973120,4416989193780068353
Fri Mar 15 07:23:30 2024,0.249377,451973120,4416989193780068353
Fri Mar 15 07:23:31 2024,0.000000,451973120,4416989193780068353
Fri Mar 15 07:23:32 2024,0.000000,451973120,4416989193780068353
Fri Mar 15 07:23:33 2024,0.000000,451973120,4416989193780068353
Fri Mar 15 07:23:34 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:35 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:36 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:37 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:38 2024,0.249377,451940352,4416989193780068353
Fri Mar 15 07:23:39 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:40 2024,0.250000,451940352,4416989193780068353
Fri Mar 15 07:23:41 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:42 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:43 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:44 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:45 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:46 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:47 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:48 2024,0.249377,451940352,4416989193780068353
Fri Mar 15 07:23:49 2024,0.502513,451940352,4416989193780068353
Fri Mar 15 07:23:50 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:51 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:52 2024,0.249377,451940352,4416989193780068353
Fri Mar 15 07:23:53 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:54 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:55 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:56 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:57 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:58 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:23:59 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:00 2024,0.250000,451940352,4416989193780068353
Fri Mar 15 07:24:01 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:02 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:03 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:04 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:05 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:06 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:07 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:08 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:09 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:10 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:11 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:12 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:13 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:14 2024,0.250000,451940352,4416989193780068353
Fri Mar 15 07:24:15 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:16 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:17 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:18 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:19 2024,0.502513,451940352,4416989193780068353
Fri Mar 15 07:24:20 2024,0.250000,451940352,4416989193780068353
Fri Mar 15 07:24:21 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:22 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:23 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:24 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:25 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:26 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:27 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:28 2024,0.249377,451940352,4416989193780068353
Fri Mar 15 07:24:29 2024,0.000000,451940352,4416989193780068353
Fri Mar 15 07:24:30 2024,3.571429,452521984,4416989193780068353
Fri Mar 15 07:24:31 2024,3.807107,452489216,4416989193780068353
Fri Mar 15 07:24:32 2024,3.307888,452489216,4416989193780068353
Fri Mar 15 07:24:33 2024,3.053435,452554752,4416989193780068353
Fri Mar 15 07:24:34 2024,3.535354,452521984,4416989193780068353
Fri Mar 15 07:24:35 2024,4.030227,452554752,4416989193780068353
Fri Mar 15 07:24:36 2024,3.299492,452554752,4416989193780068353
Fri Mar 15 07:24:37 2024,4.030227,452554752,4416989193780068353
Fri Mar 15 07:24:38 2024,3.045685,452554752,4416989193780068353
Fri Mar 15 07:24:39 2024,2.307692,452521984,4416989193780068353
Fri Mar 15 07:24:40 2024,2.564103,452554752,4416989193780068353
Fri Mar 15 07:24:41 2024,2.551020,452554752,4416989193780068353
Fri Mar 15 07:24:42 2024,3.061224,452521984,4416989193780068353
Fri Mar 15 07:24:43 2024,3.535354,452554752,4416989193780068353
Fri Mar 15 07:24:44 2024,1.804124,452554752,4416989193780068353
Fri Mar 15 07:24:45 2024,2.798982,452554752,4416989193780068353
Fri Mar 15 07:24:46 2024,2.798982,452554752,4416989193780068353
Fri Mar 15 07:24:47 2024,2.551020,452521984,4416989193780068353
Fri Mar 15 07:24:48 2024,3.778338,452521984,4416989193780068353
Fri Mar 15 07:24:49 2024,3.333333,452521984,4416989193780068353
Fri Mar 15 07:24:50 2024,2.307692,452521984,4416989193780068353
Fri Mar 15 07:24:51 2024,2.798982,452521984,4416989193780068353
Fri Mar 15 07:24:52 2024,4.030227,452521984,4416989193780068353
Fri Mar 15 07:24:53 2024,2.806122,452521984,4416989193780068353
Fri Mar 15 07:24:54 2024,3.797468,452521984,4416989193780068353
Fri Mar 15 07:24:55 2024,3.544304,452489216,4416989193780068353
Fri Mar 15 07:24:56 2024,3.299492,452554752,4416989193780068353
Fri Mar 15 07:24:57 2024,4.020101,452554752,4416989193780068353
Fri Mar 15 07:24:58 2024,4.271357,452521984,4416989193780068353
Fri Mar 15 07:24:59 2024,3.307888,452587520,4416989193780068353
Fri Mar 15 07:25:00 2024,4.030227,452521984,4416989193780068353
Fri Mar 15 07:25:01 2024,3.526448,452587520,4416989193780068353
Fri Mar 15 07:25:02 2024,3.053435,452587520,4416989193780068353
Fri Mar 15 07:25:03 2024,2.806122,452489216,4416989193780068353
Fri Mar 15 07:25:04 2024,3.053435,452521984,4416989193780068353
Fri Mar 15 07:25:05 2024,3.544304,452587520,4416989193780068353
Fri Mar 15 07:25:06 2024,3.045685,452521984,4416989193780068353
Fri Mar 15 07:25:07 2024,3.299492,452587520,4416989193780068353
Fri Mar 15 07:25:08 2024,4.020101,452554752,4416989193780068353
Fri Mar 15 07:25:09 2024,3.299492,452554752,4416989193780068353
Fri Mar 15 07:25:10 2024,0.000000,452554752,4416989193780068353
Fri Mar 15 07:25:11 2024,0.000000,452554752,4416989193780068353
Fri Mar 15 07:25:12 2024,0.000000,452554752,4416989193780068353
Fri Mar 15 07:25:13 2024,0.000000,452554752,4416989193780068353
Fri Mar 15 07:25:14 2024,0.000000,452554752,4416989193780068353
Fri Mar 15 07:25:15 2024,0.000000,452554752,4416989193780068353
Fri Mar 15 07:25:16 2024,0.000000,452554752,4416989193780068353
Fri Mar 15 07:25:17 2024,0.000000,452554752,4416989193780068353
Fri Mar 15 07:25:18 2024,0.000000,452554752,4416989193780068353
Fri Mar 15 07:25:19 2024,0.250000,452554752,4416989193780068353
Fri Mar 15 07:25:20 2024,1.000000,452554752,4416989193780068353
Fri Mar 15 07:25:21 2024,0.000000,452554752,4416989193780068353
Fri Mar 15 07:25:22 2024,0.000000,452554752,4416989193780068353
Fri Mar 15 07:25:23 2024,0.000000,452554752,4416989193780068353
Fri Mar 15 07:25:24 2024,0.000000,452554752,4416989193780068353
