Time,CPU used, RAM used, VRAM used
Sat Mar 16 07:31:50 2024,nan,450199552,4416989193780068353
Sat Mar 16 07:31:51 2024,0.249377,450199552,4416989193780068353
Sat Mar 16 07:31:52 2024,0.000000,450199552,4416989193780068353
Sat Mar 16 07:31:53 2024,0.000000,450199552,4416989193780068353
Sat Mar 16 07:31:54 2024,0.750000,450199552,4416989193780068353
Sat Mar 16 07:31:55 2024,0.000000,450199552,4416989193780068353
Sat Mar 16 07:31:56 2024,0.000000,450199552,4416989193780068353
Sat Mar 16 07:31:57 2024,0.000000,450199552,4416989193780068353
Sat Mar 16 07:31:58 2024,0.000000,450199552,4416989193780068353
Sat Mar 16 07:31:59 2024,0.000000,450199552,4416989193780068353
Sat Mar 16 07:32:00 2024,0.000000,450199552,4416989193780068353
Sat Mar 16 07:32:01 2024,0.250000,450199552,4416989193780068353
Sat Mar 16 07:32:02 2024,0.250000,450199552,4416989193780068353
Sat Mar 16 07:32:03 2024,0.000000,450199552,4416989193780068353
Sat Mar 16 07:32:04 2024,0.000000,450199552,4416989193780068353
Sat Mar 16 07:32:05 2024,0.000000,450199552,4416989193780068353
Sat Mar 16 07:32:06 2024,0.000000,450232320,4416989193780068353
Sat Mar 16 07:32:07 2024,0.503778,450424832,4416989193780068353
Sat Mar 16 07:32:08 2024,0.252525,450490368,4416989193780068353
Sat Mar 16 07:32:09 2024,0.502513,450457600,4416989193780068353
Sat Mar 16 07:32:10 2024,0.751880,450490368,4416989193780068353
Sat Mar 16 07:32:11 2024,0.753769,450490368,4416989193780068353
Sat Mar 16 07:32:12 2024,1.002506,450490368,4416989193780068353
Sat Mar 16 07:32:13 2024,0.503778,450490368,4416989193780068353
Sat Mar 16 07:32:14 2024,0.751880,450490368,4416989193780068353
Sat Mar 16 07:32:15 2024,0.251889,450490368,4416989193780068353
Sat Mar 16 07:32:16 2024,1.496259,450490368,4416989193780068353
Sat Mar 16 07:32:17 2024,0.502513,450490368,4416989193780068353
Sat Mar 16 07:32:18 2024,0.503778,450490368,4416989193780068353
Sat Mar 16 07:32:19 2024,1.492537,450490368,4416989193780068353
Sat Mar 16 07:32:20 2024,0.753769,450490368,4416989193780068353
Sat Mar 16 07:32:21 2024,1.246883,450490368,4416989193780068353
Sat Mar 16 07:32:22 2024,1.250000,450490368,4416989193780068353
Sat Mar 16 07:32:23 2024,0.751880,450490368,4416989193780068353
Sat Mar 16 07:32:24 2024,1.246883,450490368,4416989193780068353
Sat Mar 16 07:32:25 2024,2.493766,450490368,4416989193780068353
Sat Mar 16 07:32:26 2024,2.222222,450424832,4416989193780068353
Sat Mar 16 07:32:27 2024,1.741294,450490368,4416989193780068353
Sat Mar 16 07:32:28 2024,1.736973,450490368,4416989193780068353
Sat Mar 16 07:32:29 2024,1.980198,450490368,4416989193780068353
Sat Mar 16 07:32:30 2024,1.980198,450457600,4416989193780068353
Sat Mar 16 07:32:31 2024,1.985112,450490368,4416989193780068353
Sat Mar 16 07:32:32 2024,2.227723,449466368,4416989193780068353
Sat Mar 16 07:32:33 2024,1.980198,449458176,4416989193780068353
Sat Mar 16 07:32:34 2024,1.246883,449515520,4416989193780068353
Sat Mar 16 07:32:35 2024,1.741294,449515520,4416989193780068353
Sat Mar 16 07:32:36 2024,1.496259,449515520,4416989193780068353
Sat Mar 16 07:32:37 2024,1.246883,449515520,4416989193780068353
Sat Mar 16 07:32:38 2024,1.741294,449515520,4416989193780068353
Sat Mar 16 07:32:39 2024,1.000000,449515520,4416989193780068353
Sat Mar 16 07:32:40 2024,1.000000,449515520,4416989193780068353
Sat Mar 16 07:32:41 2024,1.990050,449515520,4416989193780068353
Sat Mar 16 07:32:42 2024,0.751880,449515520,4416989193780068353
Sat Mar 16 07:32:43 2024,1.496259,449515520,4416989193780068353
Sat Mar 16 07:32:44 2024,0.751880,449515520,4416989193780068353
Sat Mar 16 07:32:45 2024,0.751880,449515520,4416989193780068353
Sat Mar 16 07:32:46 2024,0.753769,449515520,4416989193780068353
Sat Mar 16 07:32:47 2024,1.002506,449515520,4416989193780068353
Sat Mar 16 07:32:48 2024,0.502513,449515520,4416989193780068353
Sat Mar 16 07:32:49 2024,1.002506,449515520,4416989193780068353
Sat Mar 16 07:32:50 2024,0.251889,449515520,4416989193780068353
Sat Mar 16 07:32:51 2024,1.002506,449515520,4416989193780068353
Sat Mar 16 07:32:52 2024,0.751880,449515520,4416989193780068353
Sat Mar 16 07:32:53 2024,1.002506,449515520,4416989193780068353
Sat Mar 16 07:32:54 2024,0.751880,449482752,4416989193780068353
Sat Mar 16 07:32:55 2024,1.259446,449773568,4416989193780068353
Sat Mar 16 07:32:56 2024,0.503778,450031616,4416989193780068353
Sat Mar 16 07:32:57 2024,0.751880,450031616,4416989193780068353
Sat Mar 16 07:32:58 2024,0.252525,450031616,4416989193780068353
Sat Mar 16 07:32:59 2024,0.502513,450031616,4416989193780068353
Sat Mar 16 07:33:00 2024,0.753769,450031616,4416989193780068353
Sat Mar 16 07:33:01 2024,0.753769,450031616,4416989193780068353
Sat Mar 16 07:33:02 2024,0.503778,450031616,4416989193780068353
Sat Mar 16 07:33:03 2024,0.502513,450031616,4416989193780068353
Sat Mar 16 07:33:05 2024,0.252525,450031616,4416989193780068353
Sat Mar 16 07:33:06 2024,0.753769,450031616,4416989193780068353
Sat Mar 16 07:33:07 2024,0.000000,450031616,4416989193780068353
Sat Mar 16 07:33:08 2024,0.251889,450031616,4416989193780068353
Sat Mar 16 07:33:09 2024,1.002506,450031616,4416989193780068353
Sat Mar 16 07:33:10 2024,0.000000,450031616,4416989193780068353
Sat Mar 16 07:33:11 2024,0.502513,450031616,4416989193780068353
Sat Mar 16 07:33:12 2024,0.753769,450031616,4416989193780068353
Sat Mar 16 07:33:13 2024,0.000000,450031616,4416989193780068353
Sat Mar 16 07:33:14 2024,0.000000,450031616,4416989193780068353
Sat Mar 16 07:33:15 2024,0.251889,450031616,4416989193780068353
Sat Mar 16 07:33:16 2024,0.251889,450031616,4416989193780068353
Sat Mar 16 07:33:17 2024,0.503778,450031616,4416989193780068353
Sat Mar 16 07:33:18 2024,0.502513,450031616,4416989193780068353
Sat Mar 16 07:33:19 2024,0.251889,450031616,4416989193780068353
Sat Mar 16 07:33:20 2024,0.753769,450031616,4416989193780068353
Sat Mar 16 07:33:21 2024,0.251889,450031616,4416989193780068353
Sat Mar 16 07:33:22 2024,0.252525,450031616,4416989193780068353
Sat Mar 16 07:33:23 2024,0.251889,450031616,4416989193780068353
Sat Mar 16 07:33:24 2024,0.000000,450031616,4416989193780068353
Sat Mar 16 07:33:25 2024,0.000000,450031616,4416989193780068353
Sat Mar 16 07:33:26 2024,1.507538,450015232,4416989193780068353
Sat Mar 16 07:33:27 2024,0.251889,450048000,4416989193780068353
Sat Mar 16 07:33:28 2024,0.252525,450048000,4416989193780068353
Sat Mar 16 07:33:29 2024,0.000000,450048000,4416989193780068353
Sat Mar 16 07:33:30 2024,0.251889,450048000,4416989193780068353
Sat Mar 16 07:33:31 2024,0.252525,450048000,4416989193780068353
Sat Mar 16 07:33:32 2024,0.503778,450048000,4416989193780068353
Sat Mar 16 07:33:33 2024,0.251889,450048000,4416989193780068353
Sat Mar 16 07:33:34 2024,12.690355,449536000,4416989193780068353
Sat Mar 16 07:33:35 2024,0.000000,449536000,4416989193780068353
Sat Mar 16 07:33:36 2024,0.252525,449536000,4416989193780068353
Sat Mar 16 07:33:37 2024,0.251889,449536000,4416989193780068353
Sat Mar 16 07:33:38 2024,0.000000,449536000,4416989193780068353
Sat Mar 16 07:33:39 2024,0.634921,449536000,4416989193780068353
Sat Mar 16 07:33:40 2024,0.000000,449667072,4416989193780068353
Sat Mar 16 07:33:41 2024,0.251889,449667072,4416989193780068353
Sat Mar 16 07:33:42 2024,0.252525,449667072,4416989193780068353
Sat Mar 16 07:33:43 2024,0.251889,449667072,4416989193780068353
Sat Mar 16 07:33:44 2024,0.000000,449667072,4416989193780068353
Sat Mar 16 07:33:45 2024,0.251889,449667072,4416989193780068353
Sat Mar 16 07:33:46 2024,0.252525,449667072,4416989193780068353
Sat Mar 16 07:33:47 2024,0.501253,449667072,4416989193780068353
Sat Mar 16 07:33:48 2024,0.252525,449667072,4416989193780068353
Sat Mar 16 07:33:49 2024,0.753769,449667072,4416989193780068353
Sat Mar 16 07:33:50 2024,0.000000,449667072,4416989193780068353
Sat Mar 16 07:33:51 2024,0.753769,449667072,4416989193780068353
Sat Mar 16 07:33:52 2024,0.753769,449667072,4416989193780068353
Sat Mar 16 07:33:53 2024,0.502513,449667072,4416989193780068353
Sat Mar 16 07:33:54 2024,0.503778,449667072,4416989193780068353
Sat Mar 16 07:33:55 2024,1.492537,449667072,4416989193780068353
Sat Mar 16 07:33:56 2024,2.005013,449667072,4416989193780068353
Sat Mar 16 07:33:57 2024,1.002506,449667072,4416989193780068353
Sat Mar 16 07:33:58 2024,0.753769,449667072,4416989193780068353
Sat Mar 16 07:33:59 2024,1.000000,449667072,4416989193780068353
Sat Mar 16 07:34:00 2024,1.002506,449667072,4416989193780068353
Sat Mar 16 07:34:01 2024,0.751880,449667072,4416989193780068353
Sat Mar 16 07:34:02 2024,1.496259,449667072,4416989193780068353
Sat Mar 16 07:34:03 2024,1.496259,449667072,4416989193780068353
Sat Mar 16 07:34:04 2024,1.754386,449413120,4416989193780068353
Sat Mar 16 07:34:05 2024,1.745636,449314816,4416989193780068353
Sat Mar 16 07:34:06 2024,1.246883,449380352,4416989193780068353
Sat Mar 16 07:34:07 2024,1.246883,449445888,4416989193780068353
Sat Mar 16 07:34:08 2024,1.496259,449347584,4416989193780068353
Sat Mar 16 07:34:09 2024,1.246883,449380352,4416989193780068353
Sat Mar 16 07:34:10 2024,1.250000,449380352,4416989193780068353
Sat Mar 16 07:34:11 2024,1.496259,449347584,4416989193780068353
Sat Mar 16 07:34:12 2024,1.250000,449445888,4416989193780068353
Sat Mar 16 07:34:13 2024,0.751880,449347584,4416989193780068353
Sat Mar 16 07:34:14 2024,1.741294,449445888,4416989193780068353
Sat Mar 16 07:34:15 2024,1.246883,449347584,4416989193780068353
Sat Mar 16 07:34:16 2024,0.751880,449413120,4416989193780068353
Sat Mar 16 07:34:17 2024,1.002506,449380352,4416989193780068353
Sat Mar 16 07:34:18 2024,1.496259,449380352,4416989193780068353
Sat Mar 16 07:34:19 2024,1.492537,449380352,4416989193780068353
Sat Mar 16 07:34:20 2024,1.250000,449380352,4416989193780068353
Sat Mar 16 07:34:21 2024,1.000000,449380352,4416989193780068353
Sat Mar 16 07:34:22 2024,1.002506,449380352,4416989193780068353
Sat Mar 16 07:34:23 2024,1.000000,449380352,4416989193780068353
Sat Mar 16 07:34:24 2024,1.002506,449380352,4416989193780068353
Sat Mar 16 07:34:25 2024,1.000000,449380352,4416989193780068353
Sat Mar 16 07:34:26 2024,1.002506,449380352,4416989193780068353
Sat Mar 16 07:34:27 2024,1.758794,449380352,4416989193780068353
Sat Mar 16 07:34:28 2024,0.753769,449314816,4416989193780068353
Sat Mar 16 07:34:29 2024,1.246883,449380352,4416989193780068353
Sat Mar 16 07:34:30 2024,1.000000,449347584,4416989193780068353
Sat Mar 16 07:34:31 2024,0.751880,449445888,4416989193780068353
Sat Mar 16 07:34:32 2024,1.002506,449347584,4416989193780068353
Sat Mar 16 07:34:33 2024,1.250000,449445888,4416989193780068353
Sat Mar 16 07:34:34 2024,1.000000,449347584,4416989193780068353
Sat Mar 16 07:34:35 2024,1.496259,449445888,4416989193780068353
Sat Mar 16 07:34:36 2024,0.751880,449347584,4416989193780068353
Sat Mar 16 07:34:37 2024,1.250000,449380352,4416989193780068353
Sat Mar 16 07:34:38 2024,0.502513,449380352,4416989193780068353
Sat Mar 16 07:34:39 2024,1.000000,449380352,4416989193780068353
Sat Mar 16 07:34:40 2024,0.751880,449380352,4416989193780068353
Sat Mar 16 07:34:41 2024,0.753769,449380352,4416989193780068353
Sat Mar 16 07:34:42 2024,0.503778,449380352,4416989193780068353
Sat Mar 16 07:34:43 2024,0.251889,449380352,4416989193780068353
Sat Mar 16 07:34:44 2024,0.751880,449380352,4416989193780068353
Sat Mar 16 07:34:45 2024,0.252525,449380352,4416989193780068353
Sat Mar 16 07:34:46 2024,0.502513,449380352,4416989193780068353
Sat Mar 16 07:34:47 2024,0.751880,449380352,4416989193780068353
Sat Mar 16 07:34:48 2024,1.250000,449380352,4416989193780068353
Sat Mar 16 07:34:49 2024,0.503778,449380352,4416989193780068353
Sat Mar 16 07:34:50 2024,0.502513,449380352,4416989193780068353
Sat Mar 16 07:34:51 2024,0.502513,449380352,4416989193780068353
Sat Mar 16 07:34:52 2024,0.252525,449380352,4416989193780068353
Sat Mar 16 07:34:53 2024,0.502513,449380352,4416989193780068353
Sat Mar 16 07:34:54 2024,0.753769,449380352,4416989193780068353
Sat Mar 16 07:34:55 2024,1.002506,449380352,4416989193780068353
Sat Mar 16 07:34:56 2024,0.251889,449380352,4416989193780068353
Sat Mar 16 07:34:57 2024,1.507538,449380352,4416989193780068353
Sat Mar 16 07:34:58 2024,1.000000,449380352,4416989193780068353
Sat Mar 16 07:34:59 2024,0.751880,449380352,4416989193780068353
Sat Mar 16 07:35:00 2024,0.503778,449380352,4416989193780068353
Sat Mar 16 07:35:01 2024,0.251889,449380352,4416989193780068353
Sat Mar 16 07:35:02 2024,1.005025,449380352,4416989193780068353
Sat Mar 16 07:35:03 2024,0.000000,449380352,4416989193780068353
Sat Mar 16 07:35:04 2024,0.251889,449380352,4416989193780068353
Sat Mar 16 07:35:05 2024,0.503778,449380352,4416989193780068353
Sat Mar 16 07:35:06 2024,0.502513,449380352,4416989193780068353
Sat Mar 16 07:35:07 2024,0.000000,449380352,4416989193780068353
Sat Mar 16 07:35:08 2024,0.252525,449380352,4416989193780068353
Sat Mar 16 07:35:09 2024,0.251889,449380352,4416989193780068353
Sat Mar 16 07:35:10 2024,0.502513,449380352,4416989193780068353
Sat Mar 16 07:35:11 2024,0.251889,449380352,4416989193780068353
Sat Mar 16 07:35:12 2024,0.503778,449380352,4416989193780068353
Sat Mar 16 07:35:13 2024,0.000000,449380352,4416989193780068353
Sat Mar 16 07:35:14 2024,0.252525,449380352,4416989193780068353
Sat Mar 16 07:35:15 2024,0.501253,449380352,4416989193780068353
Sat Mar 16 07:35:16 2024,0.503778,449380352,4416989193780068353
Sat Mar 16 07:35:17 2024,0.503778,449380352,4416989193780068353
Sat Mar 16 07:35:18 2024,0.000000,449380352,4416989193780068353
Sat Mar 16 07:35:19 2024,0.252525,449380352,4416989193780068353
Sat Mar 16 07:35:20 2024,0.000000,449347584,4416989193780068353
Sat Mar 16 07:35:21 2024,1.002506,449347584,4416989193780068353
Sat Mar 16 07:35:22 2024,0.753769,449380352,4416989193780068353
Sat Mar 16 07:35:23 2024,0.000000,449380352,4416989193780068353
Sat Mar 16 07:35:24 2024,0.503778,449380352,4416989193780068353
Sat Mar 16 07:35:25 2024,0.000000,449380352,4416989193780068353
Sat Mar 16 07:35:26 2024,0.502513,449380352,4416989193780068353
Sat Mar 16 07:35:27 2024,0.751880,449380352,4416989193780068353
Sat Mar 16 07:35:28 2024,0.000000,449380352,4416989193780068353
Sat Mar 16 07:35:29 2024,0.000000,449380352,4416989193780068353
Sat Mar 16 07:35:30 2024,0.000000,449380352,4416989193780068353
Sat Mar 16 07:35:31 2024,0.000000,449380352,4416989193780068353
Sat Mar 16 07:35:32 2024,0.250000,449380352,4416989193780068353
Sat Mar 16 07:35:33 2024,0.249377,449380352,4416989193780068353
Sat Mar 16 07:35:34 2024,0.000000,449380352,4416989193780068353
