Time,CPU used, RAM used, VRAM used
Fri Mar 15 07:16:16 2024,50.000000,524206080,4416989193780068353
Fri Mar 15 07:16:17 2024,24.685139,531169280,4416989193780068353
Fri Mar 15 07:16:18 2024,25.000000,531169280,4416989193780068353
Fri Mar 15 07:16:19 2024,25.187032,531169280,4416989193780068353
Fri Mar 15 07:16:20 2024,25.000000,531169280,4416989193780068353
Fri Mar 15 07:16:21 2024,25.062657,531169280,4416989193780068353
Fri Mar 15 07:16:22 2024,25.000000,531169280,4416989193780068353
Fri Mar 15 07:16:23 2024,25.000000,531427328,4416989193780068353
Fri Mar 15 07:16:24 2024,25.250000,531427328,4416989193780068353
Fri Mar 15 07:16:25 2024,24.812030,531427328,4416989193780068353
Fri Mar 15 07:16:26 2024,25.250000,531427328,4416989193780068353
Fri Mar 15 07:16:27 2024,25.187032,531427328,4416989193780068353
Fri Mar 15 07:16:28 2024,24.812030,531427328,4416989193780068353
Fri Mar 15 07:16:29 2024,25.187032,531427328,4416989193780068353
Fri Mar 15 07:16:30 2024,24.812030,531427328,4416989193780068353
Fri Mar 15 07:16:31 2024,24.750000,531685376,4416989193780068353
Fri Mar 15 07:16:32 2024,25.000000,531685376,4416989193780068353
Fri Mar 15 07:16:33 2024,25.000000,531685376,4416989193780068353
Fri Mar 15 07:16:34 2024,24.874372,531943424,4416989193780068353
Fri Mar 15 07:16:35 2024,24.937656,531943424,4416989193780068353
Fri Mar 15 07:16:36 2024,24.812030,531943424,4416989193780068353
Fri Mar 15 07:16:37 2024,27.777778,532074496,4416989193780068353
Fri Mar 15 07:16:38 2024,29.516539,531877888,4416989193780068353
Fri Mar 15 07:16:39 2024,27.390181,531976192,4416989193780068353
Fri Mar 15 07:16:40 2024,28.787879,531910656,4416989193780068353
Fri Mar 15 07:16:41 2024,28.316327,531976192,4416989193780068353
Fri Mar 15 07:16:42 2024,28.535354,531943424,4416989193780068353
Fri Mar 15 07:16:43 2024,28.316327,531910656,4416989193780068353
Fri Mar 15 07:16:44 2024,27.319588,531976192,4416989193780068353
Fri Mar 15 07:16:45 2024,28.316327,531910656,4416989193780068353
Fri Mar 15 07:16:46 2024,27.506427,531976192,4416989193780068353
Fri Mar 15 07:16:47 2024,27.621483,531943424,4416989193780068353
Fri Mar 15 07:16:48 2024,27.877238,532267008,4416989193780068353
Fri Mar 15 07:16:49 2024,27.735369,532234240,4416989193780068353
Fri Mar 15 07:16:50 2024,28.354430,532201472,4416989193780068353
Fri Mar 15 07:16:51 2024,27.061856,532525056,4416989193780068353
Fri Mar 15 07:16:52 2024,27.319588,532426752,4416989193780068353
Fri Mar 15 07:16:53 2024,28.172589,532426752,4416989193780068353
