Time,CPU used, RAM used, VRAM used
Wed Mar 13 05:07:55 2024,nan,447496192,4416989193780068353
Wed Mar 13 05:07:56 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:07:57 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:07:58 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:07:59 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:00 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:01 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:02 2024,0.250000,447496192,4416989193780068353
Wed Mar 13 05:08:03 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:04 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:05 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:06 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:07 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:08 2024,0.508906,447496192,4416989193780068353
Wed Mar 13 05:08:09 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:10 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:11 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:12 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:13 2024,0.249377,447496192,4416989193780068353
Wed Mar 13 05:08:14 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:15 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:16 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:17 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:18 2024,0.751880,447496192,4416989193780068353
Wed Mar 13 05:08:19 2024,0.000000,447496192,4416989193780068353
Wed Mar 13 05:08:20 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:21 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:22 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:23 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:24 2024,0.250000,447512576,4416989193780068353
Wed Mar 13 05:08:25 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:26 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:27 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:28 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:29 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:30 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:31 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:32 2024,0.250000,447512576,4416989193780068353
Wed Mar 13 05:08:33 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:34 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:35 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:36 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:37 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:38 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:39 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:40 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:41 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:42 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:43 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:44 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:45 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:46 2024,0.249377,447512576,4416989193780068353
Wed Mar 13 05:08:47 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:48 2024,1.000000,447512576,4416989193780068353
Wed Mar 13 05:08:49 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:50 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:51 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:52 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:53 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:54 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:55 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:56 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:57 2024,0.000000,447512576,4416989193780068353
Wed Mar 13 05:08:58 2024,0.000000,447512576,4416989193780068353
