Time,CPU used, RAM used, VRAM used
Wed Mar 13 07:20:51 2024,nan,452866048,4416989193780068353
Wed Mar 13 07:20:52 2024,0.000000,452866048,4416989193780068353
Wed Mar 13 07:20:53 2024,0.000000,452866048,4416989193780068353
Wed Mar 13 07:20:54 2024,0.000000,452866048,4416989193780068353
Wed Mar 13 07:20:55 2024,0.253165,452800512,4416989193780068353
Wed Mar 13 07:20:56 2024,0.000000,452800512,4416989193780068353
Wed Mar 13 07:20:57 2024,0.249377,452800512,4416989193780068353
Wed Mar 13 07:20:58 2024,0.000000,452800512,4416989193780068353
Wed Mar 13 07:20:59 2024,0.000000,452800512,4416989193780068353
Wed Mar 13 07:21:00 2024,0.000000,452800512,4416989193780068353
Wed Mar 13 07:21:01 2024,0.000000,452800512,4416989193780068353
Wed Mar 13 07:21:02 2024,0.000000,452800512,4416989193780068353
Wed Mar 13 07:21:03 2024,0.000000,452800512,4416989193780068353
Wed Mar 13 07:21:04 2024,0.000000,452800512,4416989193780068353
Wed Mar 13 07:21:05 2024,0.249377,452800512,4416989193780068353
Wed Mar 13 07:21:06 2024,0.000000,452800512,4416989193780068353
Wed Mar 13 07:21:07 2024,0.000000,452800512,4416989193780068353
Wed Mar 13 07:21:08 2024,0.000000,452800512,4416989193780068353
Wed Mar 13 07:21:09 2024,0.000000,452800512,4416989193780068353
Wed Mar 13 07:21:10 2024,0.000000,452833280,4416989193780068353
Wed Mar 13 07:21:11 2024,2.301790,453349376,4416989193780068353
Wed Mar 13 07:21:12 2024,2.531646,453349376,4416989193780068353
Wed Mar 13 07:21:13 2024,2.538071,453414912,4416989193780068353
Wed Mar 13 07:21:14 2024,4.271357,453316608,4416989193780068353
Wed Mar 13 07:21:15 2024,2.777778,453382144,4416989193780068353
Wed Mar 13 07:21:16 2024,3.274559,453382144,4416989193780068353
Wed Mar 13 07:21:17 2024,3.266332,453382144,4416989193780068353
Wed Mar 13 07:21:18 2024,3.030303,453414912,4416989193780068353
Wed Mar 13 07:21:19 2024,2.544529,453414912,4416989193780068353
Wed Mar 13 07:21:20 2024,2.531646,453414912,4416989193780068353
Wed Mar 13 07:21:21 2024,2.784810,453414912,4416989193780068353
Wed Mar 13 07:21:22 2024,3.759398,453414912,4416989193780068353
Wed Mar 13 07:21:23 2024,2.538071,453382144,4416989193780068353
Wed Mar 13 07:21:24 2024,3.030303,453414912,4416989193780068353
Wed Mar 13 07:21:25 2024,2.538071,453414912,4416989193780068353
Wed Mar 13 07:21:26 2024,2.784810,453414912,4416989193780068353
Wed Mar 13 07:21:27 2024,3.022670,453414912,4416989193780068353
Wed Mar 13 07:21:28 2024,2.046036,453414912,4416989193780068353
Wed Mar 13 07:21:29 2024,2.538071,453382144,4416989193780068353
Wed Mar 13 07:21:30 2024,2.538071,453414912,4416989193780068353
Wed Mar 13 07:21:31 2024,2.531646,453414912,4416989193780068353
Wed Mar 13 07:21:32 2024,2.295918,453332992,4416989193780068353
Wed Mar 13 07:21:33 2024,2.777778,453332992,4416989193780068353
Wed Mar 13 07:21:34 2024,2.040816,453332992,4416989193780068353
Wed Mar 13 07:21:35 2024,2.538071,453332992,4416989193780068353
Wed Mar 13 07:21:36 2024,2.538071,453591040,4416989193780068353
Wed Mar 13 07:21:37 2024,2.295918,453591040,4416989193780068353
Wed Mar 13 07:21:38 2024,2.040816,453558272,4416989193780068353
Wed Mar 13 07:21:39 2024,2.046036,453591040,4416989193780068353
Wed Mar 13 07:21:40 2024,2.531646,453558272,4416989193780068353
Wed Mar 13 07:21:41 2024,2.035623,453623808,4416989193780068353
Wed Mar 13 07:21:42 2024,2.284264,453591040,4416989193780068353
Wed Mar 13 07:21:43 2024,3.274559,453591040,4416989193780068353
Wed Mar 13 07:21:44 2024,3.053435,453591040,4416989193780068353
Wed Mar 13 07:21:45 2024,2.544529,453558272,4416989193780068353
Wed Mar 13 07:21:46 2024,3.030303,453623808,4416989193780068353
Wed Mar 13 07:21:47 2024,3.517588,453558272,4416989193780068353
Wed Mar 13 07:21:48 2024,3.030303,453623808,4416989193780068353
Wed Mar 13 07:21:49 2024,2.538071,453591040,4416989193780068353
Wed Mar 13 07:21:50 2024,2.784810,453591040,4416989193780068353
Wed Mar 13 07:21:51 2024,2.531646,453591040,4416989193780068353
Wed Mar 13 07:21:52 2024,3.266332,453558272,4416989193780068353
Wed Mar 13 07:21:53 2024,2.538071,453591040,4416989193780068353
Wed Mar 13 07:21:54 2024,3.274559,453591040,4416989193780068353
Wed Mar 13 07:21:55 2024,2.770781,453591040,4416989193780068353
Wed Mar 13 07:21:56 2024,2.284264,453591040,4416989193780068353
Wed Mar 13 07:21:57 2024,2.777778,453591040,4416989193780068353
Wed Mar 13 07:21:58 2024,2.284264,453591040,4416989193780068353
Wed Mar 13 07:21:59 2024,2.784810,453591040,4416989193780068353
Wed Mar 13 07:22:00 2024,2.030457,453591040,4416989193780068353
Wed Mar 13 07:22:01 2024,0.000000,453591040,4416989193780068353
Wed Mar 13 07:22:02 2024,0.000000,453591040,4416989193780068353
Wed Mar 13 07:22:03 2024,0.000000,453591040,4416989193780068353
Wed Mar 13 07:22:04 2024,0.000000,453591040,4416989193780068353
Wed Mar 13 07:22:05 2024,0.000000,453591040,4416989193780068353
Wed Mar 13 07:22:06 2024,0.000000,453591040,4416989193780068353
