Time,CPU used, RAM used, VRAM used
Mon Mar 18 07:31:51 2024,0.000000,456183808,4416989193780068353
Mon Mar 18 07:31:52 2024,0.000000,456183808,4416989193780068353
Mon Mar 18 07:31:53 2024,0.000000,456183808,4416989193780068353
Mon Mar 18 07:31:54 2024,0.250000,456183808,4416989193780068353
Mon Mar 18 07:31:55 2024,0.000000,456183808,4416989193780068353
Mon Mar 18 07:31:56 2024,0.000000,456183808,4416989193780068353
Mon Mar 18 07:31:57 2024,0.000000,456183808,4416989193780068353
Mon Mar 18 07:31:58 2024,0.000000,456183808,4416989193780068353
Mon Mar 18 07:31:59 2024,0.501253,456183808,4416989193780068353
Mon Mar 18 07:32:00 2024,0.000000,456183808,4416989193780068353
Mon Mar 18 07:32:01 2024,0.000000,456183808,4416989193780068353
Mon Mar 18 07:32:02 2024,0.000000,456183808,4416989193780068353
Mon Mar 18 07:32:03 2024,0.000000,456183808,4416989193780068353
Mon Mar 18 07:32:04 2024,0.250000,456183808,4416989193780068353
Mon Mar 18 07:32:05 2024,0.000000,456183808,4416989193780068353
Mon Mar 18 07:32:06 2024,0.000000,456183808,4416989193780068353
Mon Mar 18 07:32:07 2024,0.250000,456216576,4416989193780068353
Mon Mar 18 07:32:08 2024,0.000000,456216576,4416989193780068353
Mon Mar 18 07:32:09 2024,0.000000,456183808,4416989193780068353
Mon Mar 18 07:32:10 2024,0.000000,456216576,4416989193780068353
Mon Mar 18 07:32:11 2024,0.250000,456474624,4416989193780068353
Mon Mar 18 07:32:12 2024,0.000000,456474624,4416989193780068353
Mon Mar 18 07:32:13 2024,0.000000,456474624,4416989193780068353
Mon Mar 18 07:32:14 2024,0.250627,456474624,4416989193780068353
Mon Mar 18 07:32:15 2024,0.250000,456474624,4416989193780068353
Mon Mar 18 07:32:16 2024,0.000000,456474624,4416989193780068353
Mon Mar 18 07:32:17 2024,0.250000,456474624,4416989193780068353
Mon Mar 18 07:32:18 2024,0.000000,456474624,4416989193780068353
Mon Mar 18 07:32:19 2024,0.000000,456474624,4416989193780068353
Mon Mar 18 07:32:20 2024,0.000000,456474624,4416989193780068353
Mon Mar 18 07:32:21 2024,0.000000,456474624,4416989193780068353
Mon Mar 18 07:32:22 2024,0.000000,456732672,4416989193780068353
Mon Mar 18 07:32:23 2024,0.250000,456732672,4416989193780068353
Mon Mar 18 07:32:24 2024,0.250000,456732672,4416989193780068353
Mon Mar 18 07:32:25 2024,0.000000,456732672,4416989193780068353
Mon Mar 18 07:32:26 2024,0.249377,456732672,4416989193780068353
Mon Mar 18 07:32:27 2024,0.000000,456732672,4416989193780068353
Mon Mar 18 07:32:28 2024,0.000000,456732672,4416989193780068353
Mon Mar 18 07:32:29 2024,0.502513,456732672,4416989193780068353
Mon Mar 18 07:32:30 2024,0.000000,456732672,4416989193780068353
Mon Mar 18 07:32:31 2024,0.000000,456732672,4416989193780068353
Mon Mar 18 07:32:32 2024,0.000000,456732672,4416989193780068353
Mon Mar 18 07:32:33 2024,0.250000,456732672,4416989193780068353
Mon Mar 18 07:32:34 2024,0.000000,456732672,4416989193780068353
Mon Mar 18 07:32:35 2024,0.000000,456732672,4416989193780068353
Mon Mar 18 07:32:36 2024,0.000000,456732672,4416989193780068353
Mon Mar 18 07:32:37 2024,0.000000,456732672,4416989193780068353
Mon Mar 18 07:32:38 2024,0.000000,456732672,4416989193780068353
Mon Mar 18 07:32:39 2024,0.000000,456732672,4416989193780068353
