epoch,shortterm,midterm,longterm
1708326226.056,0.385742,0.119141,0.041016
1708326227.056,0.385742,0.119141,0.041016
1708326228.057,0.354492,0.116699,0.040527
1708326229.056,0.354492,0.116699,0.040527
1708326230.056,0.354492,0.116699,0.040527
1708326231.056,0.354492,0.116699,0.040527
1708326232.055,0.354492,0.116699,0.040527
1708326233.056,0.325684,0.114746,0.040039
1708326234.056,0.325684,0.114746,0.040039
1708326235.056,0.325684,0.114746,0.040039
1708326236.056,0.325684,0.114746,0.040039
1708326237.056,0.325684,0.114746,0.040039
1708326238.057,0.299316,0.112793,0.039551
1708326239.056,0.299316,0.112793,0.039551
1708326240.057,0.299316,0.112793,0.039551
1708326241.057,0.299316,0.112793,0.039551
1708326242.056,0.299316,0.112793,0.039551
1708326243.056,0.274902,0.110840,0.039062
1708326244.056,0.274902,0.110840,0.039062
1708326245.056,0.274902,0.110840,0.039062
1708326246.055,0.274902,0.110840,0.039062
1708326247.057,0.274902,0.110840,0.039062
1708326248.057,0.252441,0.108887,0.038574
1708326249.056,0.252441,0.108887,0.038574
1708326250.056,0.252441,0.108887,0.038574
1708326251.056,0.252441,0.108887,0.038574
1708326252.055,0.252441,0.108887,0.038574
1708326253.056,0.231934,0.106934,0.038086
1708326254.056,0.231934,0.106934,0.038086
1708326255.055,0.231934,0.106934,0.038086
1708326256.056,0.231934,0.106934,0.038086
1708326257.056,0.231934,0.106934,0.038086
1708326258.056,0.212891,0.104980,0.037598
1708326259.056,0.212891,0.104980,0.037598
1708326260.056,0.212891,0.104980,0.037598
1708326261.055,0.212891,0.104980,0.037598
1708326262.055,0.212891,0.104980,0.037598
1708326263.056,0.195801,0.103027,0.037109
1708326264.056,0.195801,0.103027,0.037109
1708326265.056,0.195801,0.103027,0.037109
1708326266.057,0.195801,0.103027,0.037109
1708326267.057,0.195801,0.103027,0.037109
1708326268.056,0.179688,0.101074,0.036621
1708326269.056,0.179688,0.101074,0.036621
1708326270.056,0.179688,0.101074,0.036621
1708326271.057,0.179688,0.101074,0.036621
1708326272.056,0.179688,0.101074,0.036621
1708326273.056,0.165039,0.099121,0.036133
1708326274.057,0.165039,0.099121,0.036133
1708326275.057,0.165039,0.099121,0.036133
1708326276.056,0.165039,0.099121,0.036133
1708326277.055,0.165039,0.099121,0.036133
1708326278.056,0.151367,0.097168,0.035645
1708326279.056,0.151367,0.097168,0.035645
1708326280.055,0.151367,0.097168,0.035645
1708326281.056,0.151367,0.097168,0.035645
1708326282.056,0.151367,0.097168,0.035645
1708326283.056,0.139160,0.095215,0.035156
1708326284.056,0.139160,0.095215,0.035156
1708326285.056,0.139160,0.095215,0.035156
1708326286.056,0.139160,0.095215,0.035156
1708326287.057,0.139160,0.095215,0.035156
1708326288.056,0.127930,0.093262,0.034668
1708326289.056,0.127930,0.093262,0.034668
1708326290.057,0.127930,0.093262,0.034668
1708326291.056,0.127930,0.093262,0.034668
1708326292.055,0.127930,0.093262,0.034668
1708326293.056,0.117676,0.091309,0.034180
1708326294.057,0.117676,0.091309,0.034180
1708326295.055,0.117676,0.091309,0.034180
1708326296.056,0.117676,0.091309,0.034180
1708326297.056,0.117676,0.091309,0.034180
1708326298.055,0.107910,0.089355,0.033691
1708326299.055,0.107910,0.089355,0.033691
1708326300.057,0.107910,0.089355,0.033691
1708326301.056,0.107910,0.089355,0.033691
1708326302.056,0.107910,0.089355,0.033691
1708326303.057,0.099121,0.087402,0.033203
1708326304.057,0.099121,0.087402,0.033203
1708326305.056,0.099121,0.087402,0.033203
1708326306.056,0.099121,0.087402,0.033203
1708326307.056,0.099121,0.087402,0.033203
1708326308.057,0.090820,0.085938,0.032715
1708326309.056,0.090820,0.085938,0.032715
1708326310.056,0.090820,0.085938,0.032715
1708326311.056,0.090820,0.085938,0.032715
1708326312.056,0.090820,0.085938,0.032715
1708326313.057,0.083496,0.084473,0.032227
1708326314.056,0.083496,0.084473,0.032227
1708326315.056,0.083496,0.084473,0.032227
1708326316.056,0.083496,0.084473,0.032227
1708326317.057,0.083496,0.084473,0.032227
1708326318.056,0.076660,0.083008,0.031738
1708326319.055,0.076660,0.083008,0.031738
1708326320.055,0.076660,0.083008,0.031738
1708326321.055,0.076660,0.083008,0.031738
1708326322.055,0.076660,0.083008,0.031738
1708326323.056,0.070312,0.081543,0.031250
1708326324.057,0.070312,0.081543,0.031250
1708326325.057,0.070312,0.081543,0.031250
1708326326.056,0.070312,0.081543,0.031250
1708326327.056,0.070312,0.081543,0.031250
1708326328.056,0.064453,0.080078,0.030762
1708326329.055,0.064453,0.080078,0.030762
1708326330.056,0.064453,0.080078,0.030762
1708326331.055,0.064453,0.080078,0.030762
1708326332.056,0.064453,0.080078,0.030762
1708326333.056,0.059082,0.078613,0.030273
1708326334.055,0.059082,0.078613,0.030273
1708326335.055,0.059082,0.078613,0.030273
1708326336.056,0.059082,0.078613,0.030273
1708326337.055,0.059082,0.078613,0.030273
1708326338.055,0.054199,0.077148,0.029785
1708326339.056,0.054199,0.077148,0.029785
1708326340.056,0.054199,0.077148,0.029785
1708326341.056,0.054199,0.077148,0.029785
1708326342.056,0.054199,0.077148,0.029785
1708326343.056,0.049805,0.075684,0.029297
1708326344.056,0.049805,0.075684,0.029297
1708326345.057,0.049805,0.075684,0.029297
1708326346.056,0.049805,0.075684,0.029297
1708326347.056,0.049805,0.075684,0.029297
1708326348.056,0.045410,0.074219,0.028809
1708326349.056,0.045410,0.074219,0.028809
1708326350.055,0.045410,0.074219,0.028809
1708326351.055,0.045410,0.074219,0.028809
1708326352.056,0.045410,0.074219,0.028809
1708326353.056,0.041504,0.072754,0.028320
1708326354.056,0.041504,0.072754,0.028320
1708326355.056,0.041504,0.072754,0.028320
1708326356.055,0.041504,0.072754,0.028320
1708326357.055,0.041504,0.072754,0.028320
1708326358.056,0.038086,0.071289,0.027832
1708326359.056,0.038086,0.071289,0.027832
1708326360.056,0.038086,0.071289,0.027832
1708326361.056,0.038086,0.071289,0.027832
1708326362.056,0.038086,0.071289,0.027832
1708326363.056,0.034668,0.069824,0.027344
1708326364.057,0.034668,0.069824,0.027344
1708326365.056,0.034668,0.069824,0.027344
1708326366.056,0.034668,0.069824,0.027344
1708326367.056,0.034668,0.069824,0.027344
1708326368.056,0.031738,0.068359,0.026855
1708326369.057,0.031738,0.068359,0.026855
1708326370.057,0.031738,0.068359,0.026855
1708326371.057,0.031738,0.068359,0.026855
1708326372.056,0.031738,0.068359,0.026855
1708326373.056,0.028809,0.066895,0.026367
1708326374.057,0.028809,0.066895,0.026367
1708326375.056,0.028809,0.066895,0.026367
1708326376.055,0.028809,0.066895,0.026367
1708326377.056,0.028809,0.066895,0.026367
1708326378.056,0.026367,0.065430,0.025879
1708326379.056,0.026367,0.065430,0.025879
1708326380.056,0.026367,0.065430,0.025879
1708326381.057,0.026367,0.065430,0.025879
1708326382.057,0.026367,0.065430,0.025879
1708326383.056,0.023926,0.063965,0.025391
1708326384.055,0.023926,0.063965,0.025391
1708326385.055,0.023926,0.063965,0.025391
1708326386.056,0.023926,0.063965,0.025391
1708326387.056,0.023926,0.063965,0.025391
1708326388.055,0.021973,0.062500,0.024902
1708326389.057,0.021973,0.062500,0.024902
1708326390.056,0.021973,0.062500,0.024902
1708326391.056,0.021973,0.062500,0.024902
1708326392.055,0.021973,0.062500,0.024902
