PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,110474.740081,11.047474,
1,547,547,0,0.000000,0.000000,4442.139255,8.120913
2,464,464,0,0.000000,0.000000,3951.647598,8.516482
3,356,356,0,0.000000,0.000000,3194.537324,8.973419
4,347,347,0,0.000000,0.000000,3071.377232,8.851231
5,302,302,0,0.000000,0.000000,2780.950242,9.208445
6,259,259,0,0.000000,0.000000,2493.693582,9.628161
7,253,253,0,0.000000,0.000000,2518.818300,9.955804
8,258,258,0,0.000000,0.000000,2517.282275,9.756908
9,200,200,0,0.000000,0.000000,2007.138974,10.035695
10,186,186,0,0.000000,0.000000,2001.627471,10.761438
11,207,207,0,0.000000,0.000000,2065.356318,9.977567
12,201,201,0,0.000000,0.000000,2041.287475,10.155659
13,171,171,0,0.000000,0.000000,1699.207321,9.936885
14,153,153,0,0.000000,0.000000,1609.319260,10.518427
15,155,155,0,0.000000,0.000000,1696.432077,10.944723
16,158,158,0,0.000000,0.000000,1722.494501,10.901864
17,138,138,0,0.000000,0.000000,1620.618415,11.743612
18,133,133,0,0.000000,0.000000,1389.988968,10.451045
19,143,143,0,0.000000,0.000000,1537.686203,10.753050
20,140,140,0,0.000000,0.000000,1543.622356,11.025874
21,121,121,0,0.000000,0.000000,1412.109763,11.670329
22,120,120,0,0.000000,0.000000,1356.862276,11.307186
23,117,117,0,0.000000,0.000000,1331.994831,11.384571
24,114,114,0,0.000000,0.000000,1346.788098,11.813931
25,108,108,0,0.000000,0.000000,1255.052994,11.620861
26,95,95,0,0.000000,0.000000,1177.821333,12.398119
27,107,107,0,0.000000,0.000000,1233.937999,11.532131
28,92,92,0,0.000000,0.000000,1140.608424,12.397918
29,96,96,0,0.000000,0.000000,1147.943838,11.957748
30,95,95,0,0.000000,0.000000,1145.284206,12.055623
31,99,99,0,0.000000,0.000000,1101.328006,11.124525
32,100,100,0,0.000000,0.000000,1254.944511,12.549445
33,105,105,0,0.000000,0.000000,1247.226868,11.878351
34,89,89,0,0.000000,0.000000,1102.200732,12.384278
35,88,88,0,0.000000,0.000000,1096.261671,12.457519
36,90,90,0,0.000000,0.000000,1115.455606,12.393951
37,97,97,0,0.000000,0.000000,1157.812047,11.936207
38,90,90,0,0.000000,0.000000,1034.770644,11.497452
39,84,84,0,0.000000,0.000000,1033.275985,12.300905
40,74,74,0,0.000000,0.000000,847.821765,11.457051
41,77,77,0,0.000000,0.000000,885.644224,11.501873
42,81,81,0,0.000000,0.000000,984.551276,12.154954
43,80,80,0,0.000000,0.000000,986.048066,12.325601
44,61,61,0,0.000000,0.000000,740.514068,12.139575
45,71,71,0,0.000000,0.000000,837.720712,11.798883
46,76,76,0,0.000000,0.000000,947.871324,12.471991
47,72,72,0,0.000000,0.000000,873.127926,12.126777
48,72,72,0,0.000000,0.000000,851.528534,11.826785
49,69,69,0,0.000000,0.000000,866.230594,12.554067
50,66,66,0,0.000000,0.000000,827.182292,12.533065
