interest,rtt(ms)
/skenario1-1-1-9/traffic36,23.783579
/skenario1-1-1-9/traffic68,21.647539
/skenario1-1-1-9/traffic3,23.437805
/skenario1-1-1-9/traffic6,20.394295
/skenario1-1-1-9/traffic70,19.284228
/skenario1-1-1-9/traffic40,20.020980
/skenario1-1-1-9/traffic81,23.447897
/skenario1-1-1-9/traffic11,22.874340
/skenario1-1-1-9/traffic22,25.480684
/skenario1-1-1-9/traffic49,25.134027
/skenario1-1-1-9/traffic2,24.706980
/skenario1-1-1-9/traffic1,21.348666
/skenario1-1-1-9/traffic63,15.039056
/skenario1-1-1-9/traffic1,11.902654
/skenario1-1-1-9/traffic2,19.176361
/skenario1-1-1-9/traffic65,30.050117
/skenario1-1-1-9/traffic65,20.440804
/skenario1-1-1-9/traffic13,22.628808
/skenario1-1-1-9/traffic59,18.459867
/skenario1-1-1-9/traffic6,16.864525
/skenario1-1-1-9/traffic75,17.899758
/skenario1-1-1-9/traffic3,6.316790
/skenario1-1-1-9/traffic3,0.721772
/skenario1-1-1-9/traffic28,18.409430
/skenario1-1-1-9/traffic17,16.548180
/skenario1-1-1-9/traffic13,6.111955
/skenario1-1-1-9/traffic87,17.112049
/skenario1-1-1-9/traffic96,16.721861
/skenario1-1-1-9/traffic78,19.780548
/skenario1-1-1-9/traffic5,19.802081
/skenario1-1-1-9/traffic42,19.831929
/skenario1-1-1-9/traffic6,9.715701
/skenario1-1-1-9/traffic8,19.549663
/skenario1-1-1-9/traffic40,4.676607
/skenario1-1-1-9/traffic18,19.103054
/skenario1-1-1-9/traffic9,17.886232
/skenario1-1-1-9/traffic20,14.638721
/skenario1-1-1-9/traffic17,7.793386
/skenario1-1-1-9/traffic10,18.036112
/skenario1-1-1-9/traffic22,7.307451
/skenario1-1-1-9/traffic80,17.938386
/skenario1-1-1-9/traffic30,14.568676
/skenario1-1-1-9/traffic63,5.724728
/skenario1-1-1-9/traffic2,5.617723
/skenario1-1-1-9/traffic3,4.834243
/skenario1-1-1-9/traffic21,12.792772
/skenario1-1-1-9/traffic41,12.636411
/skenario1-1-1-9/traffic64,23.206987
/skenario1-1-1-9/traffic57,14.755257
/skenario1-1-1-9/traffic12,12.068385
/skenario1-1-1-9/traffic18,6.374909
/skenario1-1-1-9/traffic30,5.695958
/skenario1-1-1-9/traffic2,6.786183
/skenario1-1-1-9/traffic1,7.015278
/skenario1-1-1-9/traffic5,9.407207
/skenario1-1-1-9/traffic5,8.265167
/skenario1-1-1-9/traffic47,15.197146
/skenario1-1-1-9/traffic36,15.225499
/skenario1-1-1-9/traffic7,29.039850
/skenario1-1-1-9/traffic61,30.178510
/skenario1-1-1-9/traffic50,29.314308
/skenario1-1-1-9/traffic50,28.344759
/skenario1-1-1-9/traffic74,29.372442
/skenario1-1-1-9/traffic35,36.707587
/skenario1-1-1-9/traffic35,5.464501
/skenario1-1-1-9/traffic68,37.661453
/skenario1-1-1-9/traffic13,5.549568
/skenario1-1-1-9/traffic19,37.964366
/skenario1-1-1-9/traffic30,6.146104
/skenario1-1-1-9/traffic93,39.034433
/skenario1-1-1-9/traffic7,5.813176
/skenario1-1-1-9/traffic60,38.165783
/skenario1-1-1-9/traffic15,37.475131
/skenario1-1-1-9/traffic15,13.645890
/skenario1-1-1-9/traffic15,1.469547
/skenario1-1-1-9/traffic6,37.559093
/skenario1-1-1-9/traffic6,34.596963
/skenario1-1-1-9/traffic6,16.122817
/skenario1-1-1-9/traffic6,4.293629
/skenario1-1-1-9/traffic1,15.928305
/skenario1-1-1-9/traffic47,8.325216
/skenario1-1-1-9/traffic12,5.972282
/skenario1-1-1-9/traffic12,4.355282
/skenario1-1-1-9/traffic21,4.222284
/skenario1-1-1-9/traffic63,12.901830
/skenario1-1-1-9/traffic53,13.216215
/skenario1-1-1-9/traffic10,4.193654
/skenario1-1-1-9/traffic10,2.002363
/skenario1-1-1-9/traffic3,18.227581
/skenario1-1-1-9/traffic39,18.785565
/skenario1-1-1-9/traffic39,15.321195
/skenario1-1-1-9/traffic80,6.080572
/skenario1-1-1-9/traffic15,5.813515
/skenario1-1-1-9/traffic7,5.109881
/skenario1-1-1-9/traffic14,26.745587
/skenario1-1-1-9/traffic6,8.102924
/skenario1-1-1-9/traffic37,32.151681
/skenario1-1-1-9/traffic37,18.040805
/skenario1-1-1-9/traffic1,7.319624
/skenario1-1-1-9/traffic2,37.360195
/skenario1-1-1-9/traffic2,31.936153
/skenario1-1-1-9/traffic2,28.808345
/skenario1-1-1-9/traffic2,22.551705
/skenario1-1-1-9/traffic2,18.170891
/skenario1-1-1-9/traffic2,7.488433
/skenario1-1-1-9/traffic2,3.860985
/skenario1-1-1-9/traffic28,35.774373
/skenario1-1-1-9/traffic15,7.107585
/skenario1-1-1-9/traffic11,33.682495
/skenario1-1-1-9/traffic88,39.446980
/skenario1-1-1-9/traffic88,34.340666
/skenario1-1-1-9/traffic69,42.582411
/skenario1-1-1-9/traffic89,42.609662
/skenario1-1-1-9/traffic89,38.816173
/skenario1-1-1-9/traffic32,42.647452
/skenario1-1-1-9/traffic32,36.720738
/skenario1-1-1-9/traffic32,23.450026
/skenario1-1-1-9/traffic52,48.530318
/skenario1-1-1-9/traffic14,28.741571
/skenario1-1-1-9/traffic27,42.165588
/skenario1-1-1-9/traffic34,39.021701
/skenario1-1-1-9/traffic34,23.739687
/skenario1-1-1-9/traffic9,29.824351
/skenario1-1-1-9/traffic6,23.514933
/skenario1-1-1-9/traffic98,29.996323
/skenario1-1-1-9/traffic33,30.126292
/skenario1-1-1-9/traffic10,30.181605
/skenario1-1-1-9/traffic97,28.495308
/skenario1-1-1-9/traffic31,28.171550
/skenario1-1-1-9/traffic7,22.293819
/skenario1-1-1-9/traffic3,11.119945
/skenario1-1-1-9/traffic3,10.691292
/skenario1-1-1-9/traffic2,10.921436
/skenario1-1-1-9/traffic27,10.440374
/skenario1-1-1-9/traffic27,10.142512
/skenario1-1-1-9/traffic32,11.347293
/skenario1-1-1-9/traffic1,4.555825
/skenario1-1-1-9/traffic30,30.983623
/skenario1-1-1-9/traffic47,24.968009
/skenario1-1-1-9/traffic47,13.048429
/skenario1-1-1-9/traffic8,25.340738
/skenario1-1-1-9/traffic55,28.557973
/skenario1-1-1-9/traffic55,15.966924
/skenario1-1-1-9/traffic3,18.321094
/skenario1-1-1-9/traffic70,28.613008
/skenario1-1-1-9/traffic91,28.362798
/skenario1-1-1-9/traffic23,22.022405
/skenario1-1-1-9/traffic50,19.311876
/skenario1-1-1-9/traffic5,19.382028
/skenario1-1-1-9/traffic100,27.860867
/skenario1-1-1-9/traffic74,27.826059
/skenario1-1-1-9/traffic15,22.501249
/skenario1-1-1-9/traffic7,9.432725
/skenario1-1-1-9/traffic32,7.787025
/skenario1-1-1-9/traffic41,12.046672
/skenario1-1-1-9/traffic2,5.166063
/skenario1-1-1-9/traffic30,10.136190
/skenario1-1-1-9/traffic97,7.832268
/skenario1-1-1-9/traffic99,23.275293
/skenario1-1-1-9/traffic3,22.152907
/skenario1-1-1-9/traffic13,21.907093
/skenario1-1-1-9/traffic13,11.910950
/skenario1-1-1-9/traffic86,24.886568
/skenario1-1-1-9/traffic12,28.636123
/skenario1-1-1-9/traffic57,25.264852
/skenario1-1-1-9/traffic56,25.257026
/skenario1-1-1-9/traffic15,5.079926
/skenario1-1-1-9/traffic83,20.513614
/skenario1-1-1-9/traffic60,12.151750
/skenario1-1-1-9/traffic20,14.922095
/skenario1-1-1-9/traffic13,16.443205
/skenario1-1-1-9/traffic5,14.299221
/skenario1-1-1-9/traffic63,22.516466
/skenario1-1-1-9/traffic1,22.605556
/skenario1-1-1-9/traffic1,11.814677
/skenario1-1-1-9/traffic42,21.647868
/skenario1-1-1-9/traffic10,6.003551
/skenario1-1-1-9/traffic8,8.393443
/skenario1-1-1-9/traffic74,5.775755
/skenario1-1-1-9/traffic4,19.183535
/skenario1-1-1-9/traffic15,10.635033
/skenario1-1-1-9/traffic15,2.923161
/skenario1-1-1-9/traffic1,12.914902
/skenario1-1-1-9/traffic5,29.129264
/skenario1-1-1-9/traffic61,39.205333
/skenario1-1-1-9/traffic17,35.347087
/skenario1-1-1-9/traffic92,34.407447
/skenario1-1-1-9/traffic64,31.507499
/skenario1-1-1-9/traffic54,29.615096
/skenario1-1-1-9/traffic4,18.002942
/skenario1-1-1-9/traffic8,20.516968
/skenario1-1-1-9/traffic70,24.805030
/skenario1-1-1-9/traffic3,24.950009
/skenario1-1-1-9/traffic1,24.496601
/skenario1-1-1-9/traffic36,28.330151
/skenario1-1-1-9/traffic14,26.038900
/skenario1-1-1-9/traffic13,16.699165
/skenario1-1-1-9/traffic12,14.550836
/skenario1-1-1-9/traffic23,14.870940
/skenario1-1-1-9/traffic33,27.659345
/skenario1-1-1-9/traffic85,27.896966
/skenario1-1-1-9/traffic34,27.455929
/skenario1-1-1-9/traffic25,28.701123
/skenario1-1-1-9/traffic16,27.980938
/skenario1-1-1-9/traffic94,17.018072
/skenario1-1-1-9/traffic14,16.002132
/skenario1-1-1-9/traffic3,8.751765
/skenario1-1-1-9/traffic4,10.803768
/skenario1-1-1-9/traffic51,21.734020
/skenario1-1-1-9/traffic14,5.182244
/skenario1-1-1-9/traffic55,12.788865
/skenario1-1-1-9/traffic51,8.528545
/skenario1-1-1-9/traffic13,6.879362
/skenario1-1-1-9/traffic7,18.856405
/skenario1-1-1-9/traffic25,11.294544
/skenario1-1-1-9/traffic33,8.638347
/skenario1-1-1-9/traffic77,24.281299
/skenario1-1-1-9/traffic53,23.483401
/skenario1-1-1-9/traffic22,30.301700
/skenario1-1-1-9/traffic27,30.474290
/skenario1-1-1-9/traffic67,30.629639
/skenario1-1-1-9/traffic8,28.992097
/skenario1-1-1-9/traffic8,5.380788
/skenario1-1-1-9/traffic14,11.430705
/skenario1-1-1-9/traffic2,23.314530
/skenario1-1-1-9/traffic17,10.859794
/skenario1-1-1-9/traffic18,26.685372
/skenario1-1-1-9/traffic18,26.824815
/skenario1-1-1-9/traffic64,14.164099
/skenario1-1-1-9/traffic5,26.788849
/skenario1-1-1-9/traffic32,19.114558
/skenario1-1-1-9/traffic14,6.952064
/skenario1-1-1-9/traffic72,14.074146
/skenario1-1-1-9/traffic9,13.820289
/skenario1-1-1-9/traffic16,4.605298
/skenario1-1-1-9/traffic16,2.433657
/skenario1-1-1-9/traffic22,4.713994
/skenario1-1-1-9/traffic33,4.805342
/skenario1-1-1-9/traffic39,16.269056
/skenario1-1-1-9/traffic14,6.188391
/skenario1-1-1-9/traffic4,8.881231
/skenario1-1-1-9/traffic16,8.752477
/skenario1-1-1-9/traffic1,14.986750
/skenario1-1-1-9/traffic1,14.038056
/skenario1-1-1-9/traffic1,8.873614
/skenario1-1-1-9/traffic21,28.461815
/skenario1-1-1-9/traffic38,32.575890
/skenario1-1-1-9/traffic5,15.608204
/skenario1-1-1-9/traffic5,4.960572
/skenario1-1-1-9/traffic47,32.873247
/skenario1-1-1-9/traffic2,6.505520
/skenario1-1-1-9/traffic23,34.284985
/skenario1-1-1-9/traffic3,35.241870
/skenario1-1-1-9/traffic3,33.053351
/skenario1-1-1-9/traffic3,30.897122
/skenario1-1-1-9/traffic3,6.193024
/skenario1-1-1-9/traffic3,5.804865
/skenario1-1-1-9/traffic6,35.619227
/skenario1-1-1-9/traffic95,36.470916
/skenario1-1-1-9/traffic10,36.571247
/skenario1-1-1-9/traffic32,8.516256
/skenario1-1-1-9/traffic56,37.098067
/skenario1-1-1-9/traffic13,34.305775
/skenario1-1-1-9/traffic19,31.100959
/skenario1-1-1-9/traffic19,2.424501
/skenario1-1-1-9/traffic79,28.068218
/skenario1-1-1-9/traffic79,14.286187
/skenario1-1-1-9/traffic22,11.111955
/skenario1-1-1-9/traffic8,13.195405
/skenario1-1-1-9/traffic57,22.300812
/skenario1-1-1-9/traffic65,22.303374
/skenario1-1-1-9/traffic55,19.110267
/skenario1-1-1-9/traffic27,14.708332
/skenario1-1-1-9/traffic91,24.795085
/skenario1-1-1-9/traffic66,27.020190
/skenario1-1-1-9/traffic49,30.586513
/skenario1-1-1-9/traffic4,29.235659
/skenario1-1-1-9/traffic4,27.911345
/skenario1-1-1-9/traffic4,27.258862
/skenario1-1-1-9/traffic4,5.494481
/skenario1-1-1-9/traffic3,17.520152
/skenario1-1-1-9/traffic78,31.870557
/skenario1-1-1-9/traffic20,28.627059
/skenario1-1-1-9/traffic62,28.063505
/skenario1-1-1-9/traffic71,26.825444
/skenario1-1-1-9/traffic13,5.165205
/skenario1-1-1-9/traffic1,5.386628
/skenario1-1-1-9/traffic10,5.005876
/skenario1-1-1-9/traffic19,5.853659
/skenario1-1-1-9/traffic8,13.994399
/skenario1-1-1-9/traffic43,23.326583
/skenario1-1-1-9/traffic13,17.474230
/skenario1-1-1-9/traffic6,17.266794
/skenario1-1-1-9/traffic28,22.854515
/skenario1-1-1-9/traffic17,21.782283
/skenario1-1-1-9/traffic3,14.799775
/skenario1-1-1-9/traffic33,19.205303
/skenario1-1-1-9/traffic52,19.130743
/skenario1-1-1-9/traffic2,19.076223
/skenario1-1-1-9/traffic17,5.243603
/skenario1-1-1-9/traffic54,26.280299
/skenario1-1-1-9/traffic69,32.782864
/skenario1-1-1-9/traffic15,29.916074
/skenario1-1-1-9/traffic15,7.341217
/skenario1-1-1-9/traffic28,5.751844
/skenario1-1-1-9/traffic6,5.652651
/skenario1-1-1-9/traffic3,4.951206
/skenario1-1-1-9/traffic91,4.784259
/skenario1-1-1-9/traffic75,19.014802
/skenario1-1-1-9/traffic43,8.393805
/skenario1-1-1-9/traffic8,7.634653
/skenario1-1-1-9/traffic3,5.813956
/skenario1-1-1-9/traffic13,4.324945
/skenario1-1-1-9/traffic23,6.321118
/skenario1-1-1-9/traffic21,32.540332
/skenario1-1-1-9/traffic21,26.296884
/skenario1-1-1-9/traffic2,7.501104
/skenario1-1-1-9/traffic17,7.462450
/skenario1-1-1-9/traffic36,40.595015
/skenario1-1-1-9/traffic54,5.869867
/skenario1-1-1-9/traffic14,44.156061
/skenario1-1-1-9/traffic14,45.437896
/skenario1-1-1-9/traffic50,45.977573
/skenario1-1-1-9/traffic50,40.781516
/skenario1-1-1-9/traffic90,48.439270
