PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,83949.657932,8.394966,
1,565,565,0,0.000000,0.000000,3761.897023,6.658225
2,486,486,0,0.000000,0.000000,3219.474847,6.624434
3,395,395,0,0.000000,0.000000,2734.930546,6.923875
4,338,338,0,0.000000,0.000000,2343.509217,6.933459
5,328,328,0,0.000000,0.000000,2334.957057,7.118772
6,297,297,0,0.000000,0.000000,2079.040682,7.000137
7,250,250,0,0.000000,0.000000,1771.418585,7.085674
8,229,229,0,0.000000,0.000000,1698.602463,7.417478
9,232,232,0,0.000000,0.000000,1714.066743,7.388219
10,199,199,0,0.000000,0.000000,1487.726974,7.476015
11,201,201,0,0.000000,0.000000,1468.718017,7.307055
12,184,184,0,0.000000,0.000000,1413.056218,7.679653
13,200,200,0,0.000000,0.000000,1562.131684,7.810658
14,168,168,0,0.000000,0.000000,1348.526362,8.026943
15,151,151,0,0.000000,0.000000,1205.185830,7.981363
16,170,170,0,0.000000,0.000000,1341.978379,7.893990
17,136,136,0,0.000000,0.000000,1182.518314,8.694988
18,156,156,0,0.000000,0.000000,1227.001191,7.865392
19,159,159,0,0.000000,0.000000,1206.044970,7.585188
20,100,100,0,0.000000,0.000000,864.700341,8.647003
21,134,134,0,0.000000,0.000000,1141.008270,8.514987
22,116,116,0,0.000000,0.000000,987.657479,8.514289
23,110,110,0,0.000000,0.000000,978.712384,8.897385
24,106,106,0,0.000000,0.000000,931.889516,8.791411
25,97,97,0,0.000000,0.000000,808.001996,8.329917
26,117,117,0,0.000000,0.000000,940.974952,8.042521
27,94,94,0,0.000000,0.000000,826.710691,8.794795
28,101,101,0,0.000000,0.000000,883.455184,8.747081
29,115,115,0,0.000000,0.000000,934.844895,8.129086
30,82,82,0,0.000000,0.000000,718.790319,8.765736
31,107,107,0,0.000000,0.000000,887.137611,8.291006
32,86,86,0,0.000000,0.000000,730.760645,8.497217
33,86,86,0,0.000000,0.000000,795.931835,9.255021
34,91,91,0,0.000000,0.000000,802.043054,8.813660
35,81,81,0,0.000000,0.000000,761.381764,9.399775
36,81,81,0,0.000000,0.000000,737.947904,9.110468
37,76,76,0,0.000000,0.000000,728.862983,9.590302
38,66,66,0,0.000000,0.000000,607.392709,9.202920
39,76,76,0,0.000000,0.000000,686.456298,9.032320
40,83,83,0,0.000000,0.000000,786.102976,9.471120
41,91,91,0,0.000000,0.000000,809.059594,8.890765
42,74,74,0,0.000000,0.000000,659.192849,8.908011
43,73,73,0,0.000000,0.000000,712.861297,9.765223
44,64,64,0,0.000000,0.000000,622.732108,9.730189
45,68,68,0,0.000000,0.000000,621.303701,9.136819
46,69,69,0,0.000000,0.000000,663.483601,9.615704
47,73,73,0,0.000000,0.000000,687.584880,9.418971
48,66,66,0,0.000000,0.000000,643.688468,9.752856
49,82,82,0,0.000000,0.000000,720.229491,8.783286
50,68,68,0,0.000000,0.000000,607.267241,8.930401
51,65,65,0,0.000000,0.000000,630.946134,9.706864
52,52,52,0,0.000000,0.000000,496.950207,9.556735
53,69,69,0,0.000000,0.000000,665.040117,9.638263
54,56,56,0,0.000000,0.000000,553.238611,9.879261
