PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,75540.802781,7.554080,
1,521,521,0,0.000000,0.000000,3038.639219,5.832321
2,455,455,0,0.000000,0.000000,2780.923094,6.111919
3,391,391,0,0.000000,0.000000,2396.128472,6.128206
4,323,323,0,0.000000,0.000000,2032.369471,6.292166
5,317,317,0,0.000000,0.000000,2048.111339,6.460919
6,277,277,0,0.000000,0.000000,1796.713345,6.486330
7,303,303,0,0.000000,0.000000,1955.336006,6.453254
8,255,255,0,0.000000,0.000000,1646.755565,6.457865
9,208,208,0,0.000000,0.000000,1410.367663,6.780614
10,241,241,0,0.000000,0.000000,1632.180309,6.772532
11,202,202,0,0.000000,0.000000,1379.362426,6.828527
12,188,188,0,0.000000,0.000000,1292.293335,6.873901
13,161,161,0,0.000000,0.000000,1115.184327,6.926611
14,177,177,0,0.000000,0.000000,1232.067482,6.960833
15,163,163,0,0.000000,0.000000,1114.233011,6.835785
16,143,143,0,0.000000,0.000000,1024.275675,7.162767
17,132,132,0,0.000000,0.000000,958.944533,7.264731
18,140,140,0,0.000000,0.000000,998.381211,7.131294
19,138,138,0,0.000000,0.000000,989.900256,7.173190
20,133,133,0,0.000000,0.000000,957.907768,7.202314
21,118,118,0,0.000000,0.000000,897.376748,7.604888
22,108,108,0,0.000000,0.000000,833.118791,7.714063
23,130,130,0,0.000000,0.000000,983.205991,7.563123
24,119,119,0,0.000000,0.000000,918.668642,7.719905
25,122,122,0,0.000000,0.000000,918.331359,7.527306
26,114,114,0,0.000000,0.000000,870.752613,7.638181
27,90,90,0,0.000000,0.000000,733.373725,8.148597
28,99,99,0,0.000000,0.000000,778.725278,7.865912
29,110,110,0,0.000000,0.000000,852.072903,7.746117
30,107,107,0,0.000000,0.000000,824.520260,7.705797
31,103,103,0,0.000000,0.000000,812.543938,7.888776
32,106,106,0,0.000000,0.000000,806.752777,7.610875
33,73,73,0,0.000000,0.000000,595.225143,8.153769
34,79,79,0,0.000000,0.000000,657.081832,8.317492
35,99,99,0,0.000000,0.000000,756.384665,7.640249
36,80,80,0,0.000000,0.000000,672.701412,8.408768
37,71,71,0,0.000000,0.000000,597.525763,8.415856
38,80,80,0,0.000000,0.000000,634.756939,7.934462
39,95,95,0,0.000000,0.000000,749.121617,7.885491
40,91,91,0,0.000000,0.000000,730.170626,8.023853
41,71,71,0,0.000000,0.000000,595.652910,8.389478
42,67,67,0,0.000000,0.000000,566.824029,8.460060
43,61,61,0,0.000000,0.000000,549.282235,9.004627
44,67,67,0,0.000000,0.000000,583.514901,8.709178
45,86,86,0,0.000000,0.000000,696.022073,8.093280
46,59,59,0,0.000000,0.000000,511.066481,8.662144
47,67,67,0,0.000000,0.000000,557.672060,8.323464
48,64,64,0,0.000000,0.000000,593.156651,9.268073
49,67,67,0,0.000000,0.000000,530.516504,7.918157
50,80,80,0,0.000000,0.000000,658.116018,8.226450
51,67,67,0,0.000000,0.000000,555.327411,8.288469
52,61,61,0,0.000000,0.000000,557.489454,9.139171
53,73,73,0,0.000000,0.000000,591.437438,8.101883
54,65,65,0,0.000000,0.000000,581.137780,8.940581
55,60,60,0,0.000000,0.000000,544.017942,9.066966
56,49,49,0,0.000000,0.000000,452.969589,9.244277
57,61,61,0,0.000000,0.000000,512.887331,8.407989
58,58,58,0,0.000000,0.000000,511.653748,8.821616
59,58,58,0,0.000000,0.000000,533.630033,9.200518
60,47,47,0,0.000000,0.000000,421.603968,8.970297
61,59,59,0,0.000000,0.000000,543.875937,9.218236
62,67,67,0,0.000000,0.000000,582.817201,8.698764
63,63,63,0,0.000000,0.000000,511.008719,8.111250
64,52,52,0,0.000000,0.000000,446.810974,8.592519
65,48,48,0,0.000000,0.000000,445.632233,9.284005
66,52,52,0,0.000000,0.000000,468.293306,9.005641
67,55,55,0,0.000000,0.000000,510.434916,9.280635
68,60,60,0,0.000000,0.000000,530.368096,8.839468
69,58,58,0,0.000000,0.000000,521.293267,8.987815
70,49,49,0,0.000000,0.000000,426.786620,8.709931
71,44,44,0,0.000000,0.000000,412.728328,9.380189
72,54,54,0,0.000000,0.000000,483.509683,8.953883
73,42,42,0,0.000000,0.000000,389.679282,9.278078
74,45,45,0,0.000000,0.000000,420.583454,9.346299
75,44,44,0,0.000000,0.000000,416.397768,9.463586
76,38,38,0,0.000000,0.000000,333.093111,8.765608
77,56,56,0,0.000000,0.000000,499.625865,8.921890
78,52,52,0,0.000000,0.000000,487.669882,9.378267
79,45,45,0,0.000000,0.000000,399.055305,8.867896
80,45,45,0,0.000000,0.000000,414.675380,9.215008
81,42,42,0,0.000000,0.000000,385.959240,9.189506
82,46,46,0,0.000000,0.000000,445.853289,9.692463
83,38,38,0,0.000000,0.000000,359.934073,9.471949
84,48,48,0,0.000000,0.000000,440.125423,9.169280
85,46,46,0,0.000000,0.000000,432.461502,9.401337
86,40,40,0,0.000000,0.000000,377.343354,9.433584
87,47,47,0,0.000000,0.000000,431.929538,9.189990
88,47,47,0,0.000000,0.000000,466.857062,9.933129
89,37,37,0,0.000000,0.000000,361.328440,9.765634
90,45,45,0,0.000000,0.000000,422.614302,9.391429
91,39,39,0,0.000000,0.000000,354.886926,9.099665
92,42,42,0,0.000000,0.000000,400.845343,9.543937
93,34,34,0,0.000000,0.000000,352.385650,10.364284
94,45,45,0,0.000000,0.000000,398.089463,8.846433
95,39,39,0,0.000000,0.000000,355.667798,9.119687
96,37,37,0,0.000000,0.000000,376.957435,10.188039
97,42,42,0,0.000000,0.000000,370.758919,8.827593
98,37,37,0,0.000000,0.000000,331.049479,8.947283
99,35,35,0,0.000000,0.000000,345.937180,9.883919
100,36,36,0,0.000000,0.000000,359.014953,9.972638
