PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,85948.027979,8.594803,
1,577,577,0,0.000000,0.000000,3871.061913,6.708946
2,436,436,0,0.000000,0.000000,3007.260606,6.897387
3,443,443,0,0.000000,0.000000,3020.069761,6.817313
4,339,339,0,0.000000,0.000000,2378.246862,7.015477
5,314,314,0,0.000000,0.000000,2277.160522,7.252104
6,241,241,0,0.000000,0.000000,1778.868762,7.381198
7,228,228,0,0.000000,0.000000,1652.435415,7.247524
8,246,246,0,0.000000,0.000000,1870.716921,7.604540
9,223,223,0,0.000000,0.000000,1734.029478,7.775917
10,229,229,0,0.000000,0.000000,1708.346103,7.460027
11,196,196,0,0.000000,0.000000,1440.972502,7.351901
12,187,187,0,0.000000,0.000000,1429.789515,7.645933
13,173,173,0,0.000000,0.000000,1334.204242,7.712163
14,169,169,0,0.000000,0.000000,1339.879157,7.928279
15,142,142,0,0.000000,0.000000,1204.345687,8.481308
16,131,131,0,0.000000,0.000000,1083.702936,8.272541
17,152,152,0,0.000000,0.000000,1191.135556,7.836418
18,145,145,0,0.000000,0.000000,1201.034028,8.282993
19,124,124,0,0.000000,0.000000,1066.089049,8.597492
20,137,137,0,0.000000,0.000000,1112.631843,8.121400
21,130,130,0,0.000000,0.000000,1090.664845,8.389730
22,124,124,0,0.000000,0.000000,1048.598188,8.456437
23,108,108,0,0.000000,0.000000,898.336709,8.317932
24,105,105,0,0.000000,0.000000,983.999270,9.371422
25,121,121,0,0.000000,0.000000,1022.757526,8.452542
26,96,96,0,0.000000,0.000000,855.886058,8.915480
27,119,119,0,0.000000,0.000000,1064.612739,8.946326
28,100,100,0,0.000000,0.000000,899.078047,8.990780
29,98,98,0,0.000000,0.000000,858.031544,8.755424
30,96,96,0,0.000000,0.000000,801.247804,8.346331
31,96,96,0,0.000000,0.000000,860.275581,8.961204
32,85,85,0,0.000000,0.000000,786.662448,9.254852
33,96,96,0,0.000000,0.000000,883.786794,9.206112
34,94,94,0,0.000000,0.000000,869.301886,9.247892
35,82,82,0,0.000000,0.000000,792.159208,9.660478
36,69,69,0,0.000000,0.000000,665.277467,9.641702
37,101,101,0,0.000000,0.000000,886.380397,8.776044
38,73,73,0,0.000000,0.000000,674.679444,9.242184
39,83,83,0,0.000000,0.000000,771.612819,9.296540
40,68,68,0,0.000000,0.000000,675.061664,9.927377
41,81,81,0,0.000000,0.000000,750.781373,9.268906
42,68,68,0,0.000000,0.000000,644.179161,9.473223
43,74,74,0,0.000000,0.000000,671.410624,9.073117
44,79,79,0,0.000000,0.000000,734.540441,9.297980
45,69,69,0,0.000000,0.000000,690.509306,10.007381
46,76,76,0,0.000000,0.000000,703.189426,9.252492
47,79,79,0,0.000000,0.000000,761.954330,9.644992
48,65,65,0,0.000000,0.000000,595.539857,9.162152
49,65,65,0,0.000000,0.000000,600.425936,9.237322
50,78,78,0,0.000000,0.000000,745.993379,9.564018
51,69,69,0,0.000000,0.000000,693.544343,10.051367
52,71,71,0,0.000000,0.000000,706.434667,9.949784
53,63,63,0,0.000000,0.000000,618.199476,9.812690
54,54,54,0,0.000000,0.000000,515.928919,9.554239
55,55,55,0,0.000000,0.000000,544.498517,9.899973
56,62,62,0,0.000000,0.000000,650.776588,10.496397
57,63,63,0,0.000000,0.000000,611.656716,9.708837
58,67,67,0,0.000000,0.000000,653.356833,9.751595
59,79,79,0,0.000000,0.000000,750.412587,9.498894
60,43,43,0,0.000000,0.000000,474.406658,11.032713
61,66,66,0,0.000000,0.000000,665.973317,10.090505
62,56,56,0,0.000000,0.000000,548.267114,9.790484
63,49,49,0,0.000000,0.000000,531.860694,10.854300
64,54,54,0,0.000000,0.000000,559.944814,10.369348
65,56,56,0,0.000000,0.000000,585.787465,10.460490
66,44,44,0,0.000000,0.000000,464.681847,10.560951
67,46,46,0,0.000000,0.000000,499.535721,10.859472
68,51,51,0,0.000000,0.000000,543.565735,10.658152
69,51,51,0,0.000000,0.000000,517.904634,10.154993
70,44,44,0,0.000000,0.000000,444.054350,10.092144
71,48,48,0,0.000000,0.000000,534.268948,11.130603
72,46,46,0,0.000000,0.000000,466.824751,10.148364
73,52,52,0,0.000000,0.000000,567.596059,10.915309
74,49,49,0,0.000000,0.000000,530.432524,10.825154
75,50,50,0,0.000000,0.000000,514.998781,10.299976
76,52,52,0,0.000000,0.000000,549.129625,10.560185
77,48,48,0,0.000000,0.000000,498.332728,10.381932
78,38,38,0,0.000000,0.000000,402.033842,10.579838
79,42,42,0,0.000000,0.000000,459.638851,10.943782
80,42,42,0,0.000000,0.000000,481.929703,11.474517
81,39,39,0,0.000000,0.000000,431.551260,11.065417
82,44,44,0,0.000000,0.000000,500.710699,11.379789
83,51,51,0,0.000000,0.000000,522.451581,10.244149
84,40,40,0,0.000000,0.000000,415.509188,10.387730
85,43,43,0,0.000000,0.000000,458.173416,10.655196
86,51,51,0,0.000000,0.000000,532.676416,10.444636
87,50,50,0,0.000000,0.000000,514.423870,10.288477
88,47,47,0,0.000000,0.000000,526.122656,11.194099
89,47,47,0,0.000000,0.000000,466.020091,9.915321
90,40,40,0,0.000000,0.000000,437.176281,10.929407
91,47,47,0,0.000000,0.000000,481.755156,10.250110
92,47,47,0,0.000000,0.000000,489.234282,10.409240
93,50,50,0,0.000000,0.000000,521.196457,10.423929
94,38,38,0,0.000000,0.000000,427.383218,11.246927
95,48,48,0,0.000000,0.000000,494.816505,10.308677
96,51,51,0,0.000000,0.000000,530.574546,10.403422
97,37,37,0,0.000000,0.000000,423.142566,11.436286
98,40,40,0,0.000000,0.000000,412.921548,10.323039
99,39,39,0,0.000000,0.000000,414.559143,10.629722
100,31,31,0,0.000000,0.000000,372.737164,12.023779
